Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8263,0,23,48.56251815321304,0.9197999999983608,571.6789000000002,1507.0,434.31136977492577,0.0,23,56,72,81,100,170,190,250,440,570,570
,Aggregated,8263,0,23,48.56251815321304,0.9197999999983608,571.6789000000002,1507.0,434.31136977492577,0.0,23,56,72,81,100,170,190,250,440,570,570
