POD,CPU,MEMORY,TIME
front-end-55b89655c7-vnkng,2m,65Mi,1701511165.3846252
front-end-55b89655c7-vnkng,45m,63Mi,1701511186.9319637
front-end-55b89655c7-vnkng,65m,70Mi,1701511208.5294318
front-end-55b89655c7-vnkng,52m,90Mi,1701511230.0739942
front-end-55b89655c7-vnkng,51m,91Mi,1701511251.7026277
front-end-55b89655c7-vnkng,45m,92Mi,1701511273.323301
front-end-55b89655c7-vnkng,46m,93Mi,1701511294.882032
front-end-55b89655c7-vnkng,63m,88Mi,1701511316.4343333
front-end-55b89655c7-vnkng,44m,88Mi,1701511338.0658522
