POD,CPU,MEMORY,TIME
front-end-55b89655c7-7dvt9,1m,71Mi,1701507106.709475
front-end-55b89655c7-7dvt9,1m,71Mi,1701507128.8408098
front-end-55b89655c7-7dvt9,64m,79Mi,1701507150.7857957
front-end-55b89655c7-7dvt9,67m,92Mi,1701507172.8880904
front-end-55b89655c7-7dvt9,50m,98Mi,1701507194.763954
front-end-55b89655c7-7dvt9,28m,99Mi,1701507216.7860405
