POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,1m,93Mi,1701502486.2894917
front-end-55b89655c7-44tl7,2m,93Mi,1701502507.390257
front-end-55b89655c7-44tl7,97m,97Mi,1701502528.47425
front-end-55b89655c7-44tl7,97m,97Mi,1701502549.608253
front-end-55b89655c7-44tl7,92m,99Mi,1701502570.8799927
front-end-55b89655c7-44tl7,57m,100Mi,1701502592.241111
front-end-55b89655c7-44tl7,38m,98Mi,1701502613.5360267
front-end-55b89655c7-44tl7,46m,101Mi,1701502634.8223903
front-end-55b89655c7-44tl7,35m,101Mi,1701502656.6810439
front-end-55b89655c7-44tl7,81m,99Mi,1701502678.2415674
front-end-55b89655c7-44tl7,81m,101Mi,1701502699.4325986
front-end-55b89655c7-44tl7,104m,102Mi,1701502720.7677772
front-end-55b89655c7-44tl7,89m,102Mi,1701502741.810871
front-end-55b89655c7-44tl7,79m,97Mi,1701502762.8647785
front-end-55b89655c7-44tl7,79m,97Mi,1701502783.929826
front-end-55b89655c7-44tl7,97m,97Mi,1701502805.0721278
front-end-55b89655c7-44tl7,93m,106Mi,1701502826.2175713
front-end-55b89655c7-44tl7,89m,100Mi,1701502847.480647
front-end-55b89655c7-44tl7,81m,100Mi,1701502869.030165
front-end-55b89655c7-44tl7,57m,101Mi,1701502890.763042
front-end-55b89655c7-44tl7,58m,102Mi,1701502912.6030703
front-end-55b89655c7-44tl7,57m,103Mi,1701502933.9490688
front-end-55b89655c7-44tl7,51m,104Mi,1701502955.2788737
front-end-55b89655c7-44tl7,58m,103Mi,1701502976.5709274
front-end-55b89655c7-44tl7,47m,106Mi,1701502997.8930585
front-end-55b89655c7-44tl7,55m,107Mi,1701503019.2706819
front-end-55b89655c7-44tl7,71m,90Mi,1701503040.6046774
front-end-55b89655c7-44tl7,83m,97Mi,1701503061.9494355
front-end-55b89655c7-44tl7,82m,103Mi,1701503083.338037
front-end-55b89655c7-44tl7,84m,103Mi,1701503104.8867912
front-end-55b89655c7-44tl7,84m,103Mi,1701503126.5437
front-end-55b89655c7-44tl7,51m,103Mi,1701503148.0825095
front-end-55b89655c7-44tl7,49m,104Mi,1701503169.631617
front-end-55b89655c7-44tl7,54m,96Mi,1701503191.2066524
front-end-55b89655c7-44tl7,55m,98Mi,1701503212.8003304
front-end-55b89655c7-44tl7,79m,105Mi,1701503234.4574082
front-end-55b89655c7-44tl7,68m,106Mi,1701503256.0576665
front-end-55b89655c7-44tl7,67m,103Mi,1701503277.6233358
front-end-55b89655c7-44tl7,56m,104Mi,1701503299.1901968
front-end-55b89655c7-44tl7,59m,105Mi,1701503320.7377117
front-end-55b89655c7-44tl7,38m,94Mi,1701503342.379869
front-end-55b89655c7-44tl7,62m,100Mi,1701503363.9812913
front-end-55b89655c7-44tl7,85m,106Mi,1701503385.3986595
front-end-55b89655c7-44tl7,98m,100Mi,1701503406.7397707
front-end-55b89655c7-44tl7,85m,100Mi,1701503428.0792167
front-end-55b89655c7-44tl7,84m,93Mi,1701503449.4834886
front-end-55b89655c7-44tl7,86m,94Mi,1701503470.8149402
front-end-55b89655c7-44tl7,79m,98Mi,1701503492.2455873
front-end-55b89655c7-44tl7,88m,108Mi,1701503513.8047419
front-end-55b89655c7-44tl7,60m,119Mi,1701503535.3347774
front-end-55b89655c7-44tl7,66m,121Mi,1701503556.9921134
front-end-55b89655c7-44tl7,65m,121Mi,1701503578.5749507
front-end-55b89655c7-44tl7,71m,125Mi,1701503600.1795928
front-end-55b89655c7-44tl7,77m,127Mi,1701503621.7900696
front-end-55b89655c7-44tl7,88m,125Mi,1701503643.4227467
front-end-55b89655c7-44tl7,88m,126Mi,1701503665.1815698
front-end-55b89655c7-44tl7,79m,124Mi,1701503686.976086
front-end-55b89655c7-44tl7,72m,124Mi,1701503708.778082
front-end-55b89655c7-44tl7,44m,127Mi,1701503730.5941565
front-end-55b89655c7-44tl7,48m,125Mi,1701503752.4178543
front-end-55b89655c7-44tl7,41m,125Mi,1701503774.3162951
front-end-55b89655c7-44tl7,41m,125Mi,1701503796.2484646
front-end-55b89655c7-44tl7,50m,126Mi,1701503817.8679547
front-end-55b89655c7-44tl7,61m,126Mi,1701503839.4298778
front-end-55b89655c7-44tl7,80m,128Mi,1701503861.0204346
front-end-55b89655c7-44tl7,67m,129Mi,1701503882.853038
front-end-55b89655c7-44tl7,85m,128Mi,1701503904.4637687
front-end-55b89655c7-44tl7,94m,129Mi,1701503926.1099975
front-end-55b89655c7-44tl7,67m,128Mi,1701503948.1781447
front-end-55b89655c7-44tl7,64m,123Mi,1701503970.0702982
front-end-55b89655c7-44tl7,49m,124Mi,1701503991.9588528
front-end-55b89655c7-44tl7,59m,124Mi,1701504013.7575526
front-end-55b89655c7-44tl7,59m,126Mi,1701504035.8947651
front-end-55b89655c7-44tl7,67m,128Mi,1701504057.8194172
front-end-55b89655c7-44tl7,91m,126Mi,1701504079.4565852
front-end-55b89655c7-44tl7,91m,124Mi,1701504101.2898932
front-end-55b89655c7-44tl7,82m,125Mi,1701504123.063805
front-end-55b89655c7-44tl7,95m,126Mi,1701504145.044016
front-end-55b89655c7-44tl7,78m,125Mi,1701504166.6454306
front-end-55b89655c7-44tl7,87m,125Mi,1701504188.2686172
front-end-55b89655c7-44tl7,76m,125Mi,1701504210.034168
front-end-55b89655c7-44tl7,76m,125Mi,1701504232.2229328
front-end-55b89655c7-44tl7,59m,125Mi,1701504254.0563586
front-end-55b89655c7-44tl7,67m,125Mi,1701504275.9446852
front-end-55b89655c7-44tl7,77m,126Mi,1701504297.7343678
front-end-55b89655c7-44tl7,61m,126Mi,1701504319.6329148
front-end-55b89655c7-44tl7,80m,126Mi,1701504341.6784866
front-end-55b89655c7-44tl7,60m,124Mi,1701504363.6801817
front-end-55b89655c7-44tl7,72m,123Mi,1701504385.784471
front-end-55b89655c7-44tl7,59m,123Mi,1701504407.8633904
front-end-55b89655c7-44tl7,59m,120Mi,1701504430.0681787
front-end-55b89655c7-44tl7,50m,121Mi,1701504452.221354
front-end-55b89655c7-44tl7,56m,124Mi,1701504474.5688615
front-end-55b89655c7-44tl7,44m,122Mi,1701504496.8862267
front-end-55b89655c7-44tl7,67m,119Mi,1701504518.79982
front-end-55b89655c7-44tl7,53m,122Mi,1701504540.719793
front-end-55b89655c7-44tl7,52m,124Mi,1701504562.5780182
front-end-55b89655c7-44tl7,51m,122Mi,1701504584.3945878
front-end-55b89655c7-44tl7,56m,123Mi,1701504606.1765065
front-end-55b89655c7-44tl7,59m,125Mi,1701504628.2602658
front-end-55b89655c7-44tl7,71m,125Mi,1701504649.9850278
front-end-55b89655c7-44tl7,89m,124Mi,1701504671.5847986
front-end-55b89655c7-44tl7,81m,125Mi,1701504693.2528079
front-end-55b89655c7-44tl7,81m,125Mi,1701504714.955571
front-end-55b89655c7-44tl7,66m,124Mi,1701504736.5604737
front-end-55b89655c7-44tl7,71m,123Mi,1701504758.2243583
front-end-55b89655c7-44tl7,74m,124Mi,1701504779.7670398
front-end-55b89655c7-44tl7,74m,124Mi,1701504801.4446578
front-end-55b89655c7-44tl7,67m,126Mi,1701504822.9745855
front-end-55b89655c7-44tl7,68m,128Mi,1701504844.5678864
front-end-55b89655c7-44tl7,76m,127Mi,1701504866.6427336
front-end-55b89655c7-44tl7,70m,127Mi,1701504888.2389896
front-end-55b89655c7-44tl7,80m,128Mi,1701504909.826161
front-end-55b89655c7-44tl7,67m,128Mi,1701504931.6595984
front-end-55b89655c7-44tl7,66m,127Mi,1701504953.708095
front-end-55b89655c7-44tl7,60m,126Mi,1701504975.6012876
front-end-55b89655c7-44tl7,65m,127Mi,1701504997.473763
front-end-55b89655c7-44tl7,53m,128Mi,1701505019.3393853
front-end-55b89655c7-44tl7,66m,126Mi,1701505041.2215424
front-end-55b89655c7-44tl7,54m,128Mi,1701505063.119342
front-end-55b89655c7-44tl7,62m,123Mi,1701505085.1760716
front-end-55b89655c7-44tl7,66m,126Mi,1701505106.9011848
front-end-55b89655c7-44tl7,74m,126Mi,1701505128.5663707
front-end-55b89655c7-44tl7,85m,125Mi,1701505150.1623769
front-end-55b89655c7-44tl7,76m,125Mi,1701505171.7768502
front-end-55b89655c7-44tl7,89m,125Mi,1701505193.4920127
front-end-55b89655c7-44tl7,74m,124Mi,1701505215.778146
front-end-55b89655c7-44tl7,80m,124Mi,1701505237.5851634
front-end-55b89655c7-44tl7,63m,125Mi,1701505259.7188478
front-end-55b89655c7-44tl7,61m,125Mi,1701505282.1821923
front-end-55b89655c7-44tl7,66m,119Mi,1701505304.0861795
front-end-55b89655c7-44tl7,66m,119Mi,1701505325.9245179
front-end-55b89655c7-44tl7,56m,122Mi,1701505347.7203395
front-end-55b89655c7-44tl7,67m,121Mi,1701505369.634969
front-end-55b89655c7-44tl7,76m,124Mi,1701505391.2666526
front-end-55b89655c7-44tl7,84m,126Mi,1701505412.9289901
front-end-55b89655c7-44tl7,69m,125Mi,1701505434.5499263
front-end-55b89655c7-44tl7,79m,124Mi,1701505456.1620586
front-end-55b89655c7-44tl7,75m,126Mi,1701505477.7847173
front-end-55b89655c7-44tl7,74m,124Mi,1701505499.3973503
front-end-55b89655c7-44tl7,71m,123Mi,1701505521.0646102
front-end-55b89655c7-44tl7,90m,122Mi,1701505542.6976197
front-end-55b89655c7-44tl7,82m,124Mi,1701505564.398561
front-end-55b89655c7-44tl7,74m,124Mi,1701505586.2131996
front-end-55b89655c7-44tl7,67m,126Mi,1701505608.0588548
front-end-55b89655c7-44tl7,61m,128Mi,1701505630.0392463
front-end-55b89655c7-44tl7,67m,125Mi,1701505651.8928287
front-end-55b89655c7-44tl7,62m,124Mi,1701505673.7635314
front-end-55b89655c7-44tl7,64m,125Mi,1701505695.6144764
front-end-55b89655c7-44tl7,59m,126Mi,1701505717.4484236
front-end-55b89655c7-44tl7,68m,123Mi,1701505739.4486268
front-end-55b89655c7-44tl7,96m,122Mi,1701505761.0879085
front-end-55b89655c7-44tl7,67m,124Mi,1701505782.930843
front-end-55b89655c7-44tl7,83m,125Mi,1701505804.5347967
front-end-55b89655c7-44tl7,75m,124Mi,1701505826.1681838
front-end-55b89655c7-44tl7,89m,126Mi,1701505847.8864956
front-end-55b89655c7-44tl7,90m,123Mi,1701505869.6802135
front-end-55b89655c7-44tl7,83m,122Mi,1701505891.444763
front-end-55b89655c7-44tl7,97m,123Mi,1701505913.4274669
front-end-55b89655c7-44tl7,74m,124Mi,1701505935.2176564
front-end-55b89655c7-44tl7,68m,124Mi,1701505957.0795777
front-end-55b89655c7-44tl7,51m,124Mi,1701505978.8648632
front-end-55b89655c7-44tl7,62m,124Mi,1701506000.7715747
front-end-55b89655c7-44tl7,76m,128Mi,1701506022.451939
front-end-55b89655c7-44tl7,62m,127Mi,1701506044.0447352
front-end-55b89655c7-44tl7,67m,130Mi,1701506065.69635
front-end-55b89655c7-44tl7,73m,127Mi,1701506087.2745512
front-end-55b89655c7-44tl7,71m,127Mi,1701506108.8938606
front-end-55b89655c7-44tl7,72m,124Mi,1701506130.450874
front-end-55b89655c7-44tl7,63m,126Mi,1701506152.0386522
front-end-55b89655c7-44tl7,49m,128Mi,1701506173.6879034
front-end-55b89655c7-44tl7,72m,127Mi,1701506195.6033857
front-end-55b89655c7-44tl7,67m,122Mi,1701506216.968379
front-end-55b89655c7-44tl7,72m,120Mi,1701506238.2973077
front-end-55b89655c7-44tl7,80m,121Mi,1701506259.6093397
front-end-55b89655c7-44tl7,78m,122Mi,1701506281.2803037
front-end-55b89655c7-44tl7,83m,124Mi,1701506302.652081
front-end-55b89655c7-44tl7,73m,125Mi,1701506324.038846
front-end-55b89655c7-44tl7,91m,126Mi,1701506345.8056238
front-end-55b89655c7-44tl7,58m,124Mi,1701506367.4113536
front-end-55b89655c7-44tl7,64m,124Mi,1701506389.0561686
front-end-55b89655c7-44tl7,87m,125Mi,1701506410.7659254
front-end-55b89655c7-44tl7,78m,124Mi,1701506432.3420222
