POD,CPU,MEMORY,TIME
front-end-55b89655c7-5ls48,2m,71Mi,1701509806.3413424
front-end-55b89655c7-5ls48,61m,70Mi,1701509828.2401361
front-end-55b89655c7-5ls48,81m,98Mi,1701509850.1591291
front-end-55b89655c7-5ls48,78m,101Mi,1701509872.0868752
front-end-55b89655c7-5ls48,84m,100Mi,1701509893.986214
front-end-55b89655c7-5ls48,65m,100Mi,1701509915.8210716
front-end-55b89655c7-5ls48,89m,100Mi,1701509937.6485214
front-end-55b89655c7-5ls48,56m,99Mi,1701509959.510582
front-end-55b89655c7-5ls48,51m,99Mi,1701509981.4824731
