Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6232,0,10,33.34848125802304,1.2360000000022353,375.2751999999999,8688.0,327.544678243138,0.0,10,18,48,68,94,120,190,250,290,380,380
,Aggregated,6232,0,10,33.34848125802304,1.2360000000022353,375.2751999999999,8688.0,327.544678243138,0.0,10,18,48,68,94,120,190,250,290,380,380
