Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6063,0,9,35.40487859145638,1.2854999999998284,399.3172999999999,8688.0,318.48137488620864,0.0,9,16,52,71,93,140,260,290,380,400,400
,Aggregated,6063,0,9,35.40487859145638,1.2854999999998284,399.3172999999999,8688.0,318.48137488620864,0.0,9,16,52,71,93,140,260,290,380,400,400
