Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701423439,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701423440,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,78,91.65959199999998,56.632600000000146,152.26689999999988,8688.0
1701423440,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,78,91.65959199999998,56.632600000000146,152.26689999999988,8688.0
1701423441,300,GET,/,0.000000,0.000000,190,250,260,270,360,360,360,360,360,360,360,300,0,150.0,154.5922853333334,7.561599999999835,363.37870000000015,8688.0
1701423441,300,,Aggregated,0.000000,0.000000,190,250,260,270,360,360,360,360,360,360,360,300,0,150.0,154.5922853333334,7.561599999999835,363.37870000000015,8688.0
1701423442,400,GET,/,100.000000,0.000000,85,110,170,190,260,340,360,360,360,360,360,600,0,83,113.57453533333339,7.561599999999835,363.37870000000015,8688.0
1701423442,400,,Aggregated,100.000000,0.000000,85,110,170,190,260,340,360,360,360,360,360,600,0,83,113.57453533333339,7.561599999999835,363.37870000000015,8688.0
1701423443,500,GET,/,83.500000,0.000000,99,140,180,180,260,270,360,360,360,360,360,1000,0,94,119.66204929999998,7.561599999999835,363.37870000000015,8688.0
1701423443,500,,Aggregated,83.500000,0.000000,99,140,180,180,260,270,360,360,360,360,360,1000,0,94,119.66204929999998,7.561599999999835,363.37870000000015,8688.0
1701423444,524,GET,/,141.333333,0.000000,110,170,190,200,260,270,340,360,360,360,360,1524,0,110.0,130.59780905511818,7.561599999999835,363.37870000000015,8688.0
1701423444,524,,Aggregated,141.333333,0.000000,110,170,190,200,260,270,340,360,360,360,360,1524,0,110.0,130.59780905511818,7.561599999999835,363.37870000000015,8688.0
1701423445,524,GET,/,177.750000,0.000000,92,110,170,180,260,270,320,360,360,360,360,2048,0,90,109.82548417968766,1.3128000000000029,363.37870000000015,8688.0
1701423445,524,,Aggregated,177.750000,0.000000,92,110,170,180,260,270,320,360,360,360,360,2048,0,90,109.82548417968766,1.3128000000000029,363.37870000000015,8688.0
1701423446,524,GET,/,216.400000,0.000000,78,100,120,170,230,270,290,340,360,360,360,2572,0,78,94.34010174961134,1.3128000000000029,363.37870000000015,8688.0
1701423446,524,,Aggregated,216.400000,0.000000,78,100,120,170,230,270,290,340,360,360,360,2572,0,78,94.34010174961134,1.3128000000000029,363.37870000000015,8688.0
1701423447,524,GET,/,266.000000,0.000000,70,95,110,140,200,260,280,340,360,360,360,3096,0,72,86.18014218346256,1.3128000000000029,363.37870000000015,8688.0
1701423447,524,,Aggregated,266.000000,0.000000,70,95,110,140,200,260,280,340,360,360,360,3096,0,72,86.18014218346256,1.3128000000000029,363.37870000000015,8688.0
1701423448,524,GET,/,302.571429,0.000000,61,90,100,120,190,260,280,330,360,360,360,3572,0,62,79.18244644456885,1.3128000000000029,363.37870000000015,8688.0
1701423448,524,,Aggregated,302.571429,0.000000,61,90,100,120,190,260,280,330,360,360,360,3572,0,62,79.18244644456885,1.3128000000000029,363.37870000000015,8688.0
1701423449,524,GET,/,329.625000,0.000000,53,84,97,110,180,260,270,320,360,360,360,4096,0,56,72.62612382812503,1.3128000000000029,363.37870000000015,8688.0
1701423449,524,,Aggregated,329.625000,0.000000,53,84,97,110,180,260,270,320,360,360,360,4096,0,56,72.62612382812503,1.3128000000000029,363.37870000000015,8688.0
