Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3178,0,6,21.767625707992377,1.1818000000003437,267.13929999999976,8688.0,169.52785619884523,0.0,6,8,10,14,78,99,170,210,260,270,270
,Aggregated,3178,0,6,21.767625707992377,1.1818000000003437,267.13929999999976,8688.0,169.52785619884523,0.0,6,8,10,14,78,99,170,210,260,270,270
