Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7408,0,94,95.55257675486004,1.3433999999996615,566.8513000000002,8688.0,389.14004464751287,0.0,94,99,110,130,200,280,360,390,490,570,570
,Aggregated,7408,0,94,95.55257675486004,1.3433999999996615,566.8513000000002,8688.0,389.14004464751287,0.0,94,99,110,130,200,280,360,390,490,570,570
