POD,CPU,MEMORY,TIME
front-end-55b89655c7-xjqfb,132m,113Mi,1702443753.9313748
front-end-55b89655c7-xjqfb,186m,111Mi,1702443775.5626242
front-end-55b89655c7-xjqfb,179m,112Mi,1702443796.9101727
front-end-55b89655c7-xjqfb,179m,112Mi,1702443818.344039
front-end-55b89655c7-xjqfb,139m,114Mi,1702443839.6954412
front-end-55b89655c7-xjqfb,181m,111Mi,1702443861.177317
front-end-55b89655c7-xjqfb,175m,111Mi,1702443882.4858534
front-end-55b89655c7-xjqfb,161m,113Mi,1702443903.93645
front-end-55b89655c7-xjqfb,174m,110Mi,1702443925.255317
front-end-55b89655c7-xjqfb,184m,109Mi,1702443946.6834059
front-end-55b89655c7-xjqfb,184m,109Mi,1702443968.088106
front-end-55b89655c7-xjqfb,144m,112Mi,1702443989.550173
front-end-55b89655c7-xjqfb,162m,110Mi,1702444010.9153397
front-end-55b89655c7-xjqfb,175m,111Mi,1702444032.3590481
front-end-55b89655c7-xjqfb,161m,110Mi,1702444053.7547963
front-end-55b89655c7-xjqfb,172m,110Mi,1702444075.3489473
front-end-55b89655c7-xjqfb,151m,110Mi,1702444096.7003038
front-end-55b89655c7-xjqfb,136m,111Mi,1702444118.1729424
front-end-55b89655c7-xjqfb,164m,111Mi,1702444139.5462568
front-end-55b89655c7-xjqfb,140m,109Mi,1702444161.0374136
front-end-55b89655c7-xjqfb,159m,109Mi,1702444182.5244744
front-end-55b89655c7-xjqfb,140m,112Mi,1702444203.9987073
front-end-55b89655c7-xjqfb,146m,110Mi,1702444225.399275
front-end-55b89655c7-xjqfb,161m,110Mi,1702444246.8628576
front-end-55b89655c7-xjqfb,111m,110Mi,1702444268.2335975
front-end-55b89655c7-xjqfb,174m,110Mi,1702444289.8298597
front-end-55b89655c7-xjqfb,142m,112Mi,1702444311.2065623
front-end-55b89655c7-xjqfb,153m,110Mi,1702444332.6675658
front-end-55b89655c7-xjqfb,152m,110Mi,1702444354.0516999
front-end-55b89655c7-xjqfb,141m,111Mi,1702444375.5257137
front-end-55b89655c7-xjqfb,168m,114Mi,1702444397.0078433
front-end-55b89655c7-xjqfb,135m,112Mi,1702444418.5366166
front-end-55b89655c7-xjqfb,168m,112Mi,1702444439.94359
front-end-55b89655c7-xjqfb,139m,109Mi,1702444461.4364245
front-end-55b89655c7-xjqfb,168m,111Mi,1702444482.8092556
front-end-55b89655c7-xjqfb,180m,114Mi,1702444504.4091263
front-end-55b89655c7-xjqfb,145m,113Mi,1702444525.8483205
front-end-55b89655c7-xjqfb,185m,109Mi,1702444547.373425
front-end-55b89655c7-xjqfb,149m,110Mi,1702444568.7591853
front-end-55b89655c7-xjqfb,154m,113Mi,1702444590.3143833
front-end-55b89655c7-xjqfb,153m,113Mi,1702444611.7996256
front-end-55b89655c7-xjqfb,153m,113Mi,1702444633.3007
front-end-55b89655c7-xjqfb,191m,110Mi,1702444654.7070222
front-end-55b89655c7-xjqfb,140m,110Mi,1702444676.2226577
front-end-55b89655c7-xjqfb,184m,112Mi,1702444697.614068
front-end-55b89655c7-xjqfb,151m,112Mi,1702444719.1968002
front-end-55b89655c7-xjqfb,172m,115Mi,1702444740.5992746
front-end-55b89655c7-xjqfb,172m,115Mi,1702444762.0997791
front-end-55b89655c7-xjqfb,161m,112Mi,1702444783.5370264
front-end-55b89655c7-xjqfb,154m,111Mi,1702444804.99695
front-end-55b89655c7-xjqfb,179m,111Mi,1702444826.4417884
front-end-55b89655c7-xjqfb,154m,112Mi,1702444847.8706923
front-end-55b89655c7-xjqfb,155m,111Mi,1702444869.1978195
front-end-55b89655c7-xjqfb,155m,111Mi,1702444890.5923657
front-end-55b89655c7-xjqfb,137m,112Mi,1702444911.8789656
front-end-55b89655c7-xjqfb,159m,110Mi,1702444933.4357686
front-end-55b89655c7-xjqfb,154m,109Mi,1702444954.7358208
front-end-55b89655c7-xjqfb,136m,110Mi,1702444976.185532
front-end-55b89655c7-xjqfb,157m,110Mi,1702444997.5354035
front-end-55b89655c7-xjqfb,144m,110Mi,1702445018.9742916
front-end-55b89655c7-xjqfb,149m,112Mi,1702445040.4236436
front-end-55b89655c7-xjqfb,146m,110Mi,1702445062.0099487
front-end-55b89655c7-xjqfb,141m,111Mi,1702445083.3505566
front-end-55b89655c7-xjqfb,145m,111Mi,1702445104.8680916
front-end-55b89655c7-xjqfb,145m,111Mi,1702445126.2585258
front-end-55b89655c7-xjqfb,134m,109Mi,1702445147.845274
front-end-55b89655c7-xjqfb,137m,109Mi,1702445169.2076
front-end-55b89655c7-xjqfb,157m,109Mi,1702445190.7365692
front-end-55b89655c7-xjqfb,130m,110Mi,1702445212.1464865
front-end-55b89655c7-xjqfb,136m,110Mi,1702445233.6467273
front-end-55b89655c7-xjqfb,127m,111Mi,1702445255.1463482
front-end-55b89655c7-xjqfb,134m,112Mi,1702445276.6573572
front-end-55b89655c7-xjqfb,153m,107Mi,1702445298.0267112
front-end-55b89655c7-xjqfb,136m,111Mi,1702445319.5166087
front-end-55b89655c7-xjqfb,133m,109Mi,1702445340.8860028
front-end-55b89655c7-xjqfb,158m,108Mi,1702445362.4627182
front-end-55b89655c7-xjqfb,143m,111Mi,1702445383.8318954
front-end-55b89655c7-xjqfb,153m,111Mi,1702445405.321915
front-end-55b89655c7-xjqfb,156m,112Mi,1702445426.721625
front-end-55b89655c7-xjqfb,172m,111Mi,1702445448.237749
front-end-55b89655c7-xjqfb,133m,112Mi,1702445469.962687
