POD,CPU,MEMORY,TIME
front-end-55b89655c7-rsddf,63m,70Mi,1701967629.0739248
front-end-55b89655c7-rsddf,78m,77Mi,1701967650.6904564
front-end-55b89655c7-rsddf,75m,70Mi,1701967672.421793
front-end-55b89655c7-rsddf,80m,66Mi,1701967694.0270183
front-end-55b89655c7-rsddf,78m,78Mi,1701967715.9045656
front-end-55b89655c7-rsddf,71m,74Mi,1701967737.5241096
front-end-55b89655c7-rsddf,74m,76Mi,1701967759.1568258
front-end-55b89655c7-rsddf,97m,73Mi,1701967780.9044573
front-end-55b89655c7-rsddf,80m,76Mi,1701967802.7459595
front-end-55b89655c7-rsddf,89m,72Mi,1701967824.6046283
front-end-55b89655c7-rsddf,81m,77Mi,1701967846.5538971
front-end-55b89655c7-rsddf,69m,77Mi,1701967868.4324627
front-end-55b89655c7-rsddf,68m,70Mi,1701967890.5224996
front-end-55b89655c7-rsddf,58m,69Mi,1701967912.3975832
front-end-55b89655c7-rsddf,66m,73Mi,1701967934.3070312
front-end-55b89655c7-rsddf,72m,73Mi,1701967956.410746
front-end-55b89655c7-rsddf,65m,73Mi,1701967978.3059113
front-end-55b89655c7-rsddf,78m,83Mi,1701968000.1970875
front-end-55b89655c7-rsddf,79m,71Mi,1701968022.0400867
front-end-55b89655c7-rsddf,82m,85Mi,1701968043.9053745
front-end-55b89655c7-rsddf,64m,103Mi,1701968065.7685368
front-end-55b89655c7-rsddf,67m,102Mi,1701968087.6536198
front-end-55b89655c7-rsddf,61m,105Mi,1701968109.5679193
front-end-55b89655c7-rsddf,70m,110Mi,1701968131.4243171
front-end-55b89655c7-rsddf,63m,100Mi,1701968153.4035513
front-end-55b89655c7-rsddf,63m,100Mi,1701968175.2975569
front-end-55b89655c7-rsddf,79m,104Mi,1701968197.2549636
front-end-55b89655c7-rsddf,89m,103Mi,1701968219.4058366
front-end-55b89655c7-rsddf,73m,100Mi,1701968241.303177
front-end-55b89655c7-rsddf,66m,101Mi,1701968263.258269
front-end-55b89655c7-rsddf,74m,103Mi,1701968285.5102563
front-end-55b89655c7-rsddf,92m,104Mi,1701968307.5595033
front-end-55b89655c7-rsddf,65m,104Mi,1701968329.8436964
front-end-55b89655c7-rsddf,72m,103Mi,1701968351.7554853
front-end-55b89655c7-rsddf,63m,104Mi,1701968373.6034195
front-end-55b89655c7-rsddf,60m,107Mi,1701968395.5044172
front-end-55b89655c7-rsddf,66m,105Mi,1701968417.3772576
front-end-55b89655c7-rsddf,55m,102Mi,1701968439.6064878
front-end-55b89655c7-rsddf,57m,103Mi,1701968461.4431336
front-end-55b89655c7-rsddf,50m,104Mi,1701968483.3390417
front-end-55b89655c7-rsddf,55m,104Mi,1701968505.1798592
front-end-55b89655c7-rsddf,71m,105Mi,1701968527.0507522
front-end-55b89655c7-rsddf,62m,106Mi,1701968549.0738325
front-end-55b89655c7-rsddf,73m,93Mi,1701968570.9479797
front-end-55b89655c7-rsddf,55m,97Mi,1701968592.8503506
front-end-55b89655c7-rsddf,53m,98Mi,1701968614.7084122
front-end-55b89655c7-rsddf,63m,102Mi,1701968636.6023717
front-end-55b89655c7-rsddf,55m,101Mi,1701968658.5768445
front-end-55b89655c7-rsddf,66m,105Mi,1701968680.4351022
front-end-55b89655c7-rsddf,58m,104Mi,1701968702.3470986
front-end-55b89655c7-rsddf,52m,106Mi,1701968724.463316
front-end-55b89655c7-rsddf,60m,106Mi,1701968746.3003635
front-end-55b89655c7-rsddf,56m,107Mi,1701968768.2553155
front-end-55b89655c7-rsddf,63m,107Mi,1701968790.099567
front-end-55b89655c7-rsddf,50m,106Mi,1701968812.0274594
front-end-55b89655c7-rsddf,49m,106Mi,1701968833.898799
front-end-55b89655c7-rsddf,55m,107Mi,1701968855.8202705
front-end-55b89655c7-rsddf,78m,98Mi,1701968877.5731125
front-end-55b89655c7-rsddf,76m,100Mi,1701968899.3006403
front-end-55b89655c7-rsddf,90m,103Mi,1701968920.92334
front-end-55b89655c7-rsddf,71m,104Mi,1701968942.4980772
front-end-55b89655c7-rsddf,83m,106Mi,1701968964.076791
front-end-55b89655c7-rsddf,81m,106Mi,1701968985.7549694
front-end-55b89655c7-rsddf,75m,101Mi,1701969007.3433568
front-end-55b89655c7-rsddf,83m,103Mi,1701969028.949934
front-end-55b89655c7-rsddf,87m,103Mi,1701969050.5547233
front-end-55b89655c7-rsddf,71m,103Mi,1701969072.155256
front-end-55b89655c7-rsddf,82m,102Mi,1701969093.8776004
front-end-55b89655c7-rsddf,75m,104Mi,1701969115.498988
front-end-55b89655c7-rsddf,85m,100Mi,1701969137.120692
front-end-55b89655c7-rsddf,82m,101Mi,1701969158.800384
front-end-55b89655c7-rsddf,77m,100Mi,1701969180.4610555
front-end-55b89655c7-rsddf,80m,103Mi,1701969202.1869903
front-end-55b89655c7-rsddf,80m,103Mi,1701969223.8872845
front-end-55b89655c7-rsddf,91m,102Mi,1701969245.5226924
front-end-55b89655c7-rsddf,75m,98Mi,1701969267.3134563
front-end-55b89655c7-rsddf,95m,100Mi,1701969289.1611183
front-end-55b89655c7-rsddf,75m,102Mi,1701969311.1337113
front-end-55b89655c7-rsddf,56m,102Mi,1701969332.9957445
front-end-55b89655c7-rsddf,66m,102Mi,1701969354.9016924
front-end-55b89655c7-rsddf,61m,102Mi,1701969376.786207
front-end-55b89655c7-rsddf,64m,102Mi,1701969398.6490176
front-end-55b89655c7-rsddf,84m,105Mi,1701969420.8386996
front-end-55b89655c7-rsddf,68m,103Mi,1701969442.8111339
front-end-55b89655c7-rsddf,82m,106Mi,1701969464.6976092
front-end-55b89655c7-rsddf,62m,101Mi,1701969486.6093473
front-end-55b89655c7-rsddf,58m,100Mi,1701969508.504915
front-end-55b89655c7-rsddf,73m,102Mi,1701969530.4268742
front-end-55b89655c7-rsddf,61m,103Mi,1701969552.2514975
front-end-55b89655c7-rsddf,61m,103Mi,1701969574.0634625
front-end-55b89655c7-rsddf,60m,100Mi,1701969595.884109
front-end-55b89655c7-rsddf,62m,101Mi,1701969617.7281845
