GET,/,7939,0,14,49.68336265,1.2715,394.5035,8688,415.9523125,0,14,62,80,88,120,200,240,300,340,390,390
,Aggregated,7939,0,14,49.68336265,1.2715,394.5035,8688,415.9523125,0,14,62,80,88,120,200,240,300,340,390,390
GET,/,7464,0,12,37.45730935,1.2099,302.2764,8688,392.3457883,0,12,22,56,72,100,170,200,220,290,300,300
,Aggregated,7464,0,12,37.45730935,1.2099,302.2764,8688,392.3457883,0,12,22,56,72,100,170,200,220,290,300,300
GET,/,6581,0,97,124.2820283,1.4795,512.9532,8688,345.8174427,0,97,110,180,190,280,300,390,400,500,510,510
,Aggregated,6581,0,97,124.2820283,1.4795,512.9532,8688,345.8174427,0,97,110,180,190,280,300,390,400,500,510,510
GET,/,6791,0,9,35.02301524,1.1853,339.4655,8688,357.0011231,0,9,13,22,46,110,200,250,270,330,340,340
,Aggregated,6791,0,9,35.02301524,1.1853,339.4655,8688,357.0011231,0,9,13,22,46,110,200,250,270,330,340,340
GET,/,6312,0,57,75.18700518,1.264,687.466,8688,331.7683588,0,57,89,97,110,190,280,310,480,580,690,690
,Aggregated,6312,0,57,75.18700518,1.264,687.466,8688,331.7683588,0,57,89,97,110,190,280,310,480,580,690,690
GET,/,6714,0,94,108.6866029,1.3854,560.5574,8688,352.9310337,0,94,100,110,170,200,290,370,400,500,560,560
,Aggregated,6714,0,94,108.6866029,1.3854,560.5574,8688,352.9310337,0,94,100,110,170,200,290,370,400,500,560,560
GET,/,6708,0,11,33.50665103,1.2446,299.8619,8688,352.5519385,0,11,16,34,55,97,180,190,230,290,300,300
,Aggregated,6708,0,11,33.50665103,1.2446,299.8619,8688,352.5519385,0,11,16,34,55,97,180,190,230,290,300,300
GET,/,6546,0,80,82.16209358,1.4944,496.6801,8688,344.0360505,0,80,90,96,100,200,280,350,390,490,500,500
,Aggregated,6546,0,80,82.16209358,1.4944,496.6801,8688,344.0360505,0,80,90,96,100,200,280,350,390,490,500,500
GET,/,6815,0,84,86.4854664,1.3657,403.0783,8688,357.0845352,0,84,93,100,110,190,260,300,350,390,400,400
,Aggregated,6815,0,84,86.4854664,1.3657,403.0783,8688,357.0845352,0,84,93,100,110,190,260,300,350,390,400,400
GET,/,7991,0,18,63.3712966,1.4868,593.5012,8688,418.3836294,0,18,70,82,90,180,250,360,420,510,590,590
