Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9756,0,100.0,129.1897461254609,1.4937999999986573,490.927000000001,8688.0,511.329804209397,0.0,100,180,190,200,220,290,300,310,390,490,490
,Aggregated,9756,0,100.0,129.1897461254609,1.4937999999986573,490.927000000001,8688.0,511.329804209397,0.0,100,180,190,200,220,290,300,310,390,490,490
