Resource,Cooling Time,Current Time,Replicas,Mode
0,0,0,0,0
294.33962264150944,1703219433.9072547,1703219433.9072547,,vertical
275.47169811320754,1703219433.9072547,1703219455.7308571,,vertical
275.47169811320754,1703219433.9072547,1703219477.4599478,,vertical
265.40880503144655,1703219433.9072547,1703219498.7946596,,vertical
266.66666666666663,1703219433.9072547,1703219519.934365,,vertical
326.68684298338803,1703219433.9072547,1703219541.1096866,,vertical
248.91329555531132,1703219433.9072547,1703219562.6367776,,vertical
237.4031580725082,1703219433.9072547,1703219584.199413,,vertical
257.4794551662498,1703219433.9072547,1703219605.8097382,,vertical
240.98032498549918,1703219433.9072547,1703219626.9428995,,vertical
256.30430094893603,1703219433.9072547,1703219648.3346975,,vertical
261.24573286734403,1703219433.9072547,1703219669.7280605,,vertical
228.85743645519705,1703219433.9072547,1703219690.9051745,,vertical
248.15678416759582,1703219433.9072547,1703219712.0902514,,vertical
256.8791661547877,1703219433.9072547,1703219733.2330663,,vertical
269.02903425273644,1703219433.9072547,1703219754.4367008,,vertical
239.01130438974923,1703219433.9072547,1703219775.5381227,,vertical
285.4431590730863,1703219433.9072547,1703219796.6051817,,vertical
276.31881564110716,1703219433.9072547,1703219817.9485397,,vertical
238.36568997802738,1703219433.9072547,1703219839.044647,,vertical
287.22571320186967,1703219433.9072547,1703219860.3577397,,vertical
259.5707945780857,1703219433.9072547,1703219881.518105,,vertical
288.34588590451966,1703219433.9072547,1703219902.5498626,,vertical
268.46772522897595,1703219433.9072547,1703219923.633727,,vertical
285.85257718387356,1703219433.9072547,1703219944.8634934,,vertical
253.45622821569697,1703219433.9072547,1703219966.016057,,vertical
305.18814302727685,1703219987.166878,1703219987.166878,2,horizontal
386.33108721902914,1703219987.166878,1703220008.3683097,,vertical
290.6886278451775,1703219987.166878,1703220029.8879092,,vertical
204.2856675212499,1703219987.166878,1703220051.3366656,,vertical
184.59562503359194,1703219987.166878,1703220072.6625283,,vertical
170.91507682237165,1703219987.166878,1703220094.060201,,vertical
169.72374855969971,1703219987.166878,1703220115.4748921,,vertical
168.36685417851896,1703219987.166878,1703220136.8634443,,vertical
185.732876860218,1703219987.166878,1703220158.213284,,vertical
172.87953976569042,1703219987.166878,1703220179.618803,,vertical
185.62714329063766,1703219987.166878,1703220200.9323006,,vertical
175.9440391706406,1703219987.166878,1703220222.3280947,,vertical
175.28584295369015,1703219987.166878,1703220243.5980237,,vertical
201.96875866559918,1703219987.166878,1703220264.8807282,,vertical
184.45592553164616,1703219987.166878,1703220286.2045681,,vertical
186.1929559718507,1703219987.166878,1703220307.6115701,,vertical
