Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703268887,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703268888,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,112.55531700000002,59.34070000000013,234.8189999999999,8688.0
1703268888,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,112.55531700000002,59.34070000000013,234.8189999999999,8688.0
1703268889,300,GET,/,0.000000,0.000000,170,190,220,230,250,250,260,260,260,260,260,300,0,150.0,141.98423633333337,7.474399999999992,263.00219999999985,8688.0
1703268889,300,,Aggregated,0.000000,0.000000,170,190,220,230,250,250,260,260,260,260,260,300,0,150.0,141.98423633333337,7.474399999999992,263.00219999999985,8688.0
1703268890,400,GET,/,100.000000,0.000000,190,210,230,250,290,290,300,330,380,380,380,600,0,170.0,168.92977200000007,7.474399999999992,380.1315999999999,8688.0
1703268890,400,,Aggregated,100.000000,0.000000,190,210,230,250,290,290,300,330,380,380,380,600,0,170.0,168.92977200000007,7.474399999999992,380.1315999999999,8688.0
1703268891,500,GET,/,134.000000,0.000000,170,200,200,230,260,290,290,300,380,380,380,1000,0,150.0,154.46856049999985,7.474399999999992,380.1315999999999,8688.0
1703268891,500,,Aggregated,134.000000,0.000000,170,200,200,230,260,290,290,300,380,380,380,1000,0,150.0,154.46856049999985,7.474399999999992,380.1315999999999,8688.0
1703268892,555,GET,/,147.333333,0.000000,150,200,210,230,270,290,310,310,340,380,380,1540,0,150.0,154.39698584415575,7.474399999999992,380.1315999999999,8688.0
1703268892,555,,Aggregated,147.333333,0.000000,150,200,210,230,270,290,310,310,340,380,380,1540,0,150.0,154.39698584415575,7.474399999999992,380.1315999999999,8688.0
1703268893,555,GET,/,186.500000,0.000000,150,190,200,220,260,290,310,310,340,380,380,2020,0,140.0,148.21297301980192,1.2012999999999607,380.1315999999999,8688.0
1703268893,555,,Aggregated,186.500000,0.000000,150,190,200,220,260,290,310,310,340,380,380,2020,0,140.0,148.21297301980192,1.2012999999999607,380.1315999999999,8688.0
1703268894,555,GET,/,228.600000,0.000000,110,180,200,210,250,290,300,310,330,380,380,2547,0,110.0,131.79815563407934,1.2012999999999607,380.1315999999999,8688.0
1703268894,555,,Aggregated,228.600000,0.000000,110,180,200,210,250,290,300,310,330,380,380,2547,0,110.0,131.79815563407934,1.2012999999999607,380.1315999999999,8688.0
1703268895,555,GET,/,276.166667,0.000000,100,160,190,200,250,280,300,310,330,380,380,3080,0,100.0,117.08419616883097,1.2012999999999607,380.1315999999999,8688.0
1703268895,555,,Aggregated,276.166667,0.000000,100,160,190,200,250,280,300,310,330,380,380,3080,0,100.0,117.08419616883097,1.2012999999999607,380.1315999999999,8688.0
1703268896,555,GET,/,312.142857,0.000000,89,120,180,190,230,280,300,310,330,380,380,3617,0,89,105.40965369090367,1.2012999999999607,380.1315999999999,8688.0
1703268896,555,,Aggregated,312.142857,0.000000,89,120,180,190,230,280,300,310,330,380,380,3617,0,89,105.40965369090367,1.2012999999999607,380.1315999999999,8688.0
1703268897,555,GET,/,335.500000,0.000000,76,110,160,180,220,260,290,310,330,380,380,4171,0,77,94.29725499880087,1.2012999999999607,380.1315999999999,8688.0
1703268897,555,,Aggregated,335.500000,0.000000,76,110,160,180,220,260,290,310,330,380,380,4171,0,77,94.29725499880087,1.2012999999999607,380.1315999999999,8688.0
