GET,/,8026,0,30,37.27040654,1.2785,180.7582,1507,420.5573007,0,30,40,48,52,70,83,140,150,180,180,180
,Aggregated,8026,0,30,37.27040654,1.2785,180.7582,1507,420.5573007,0,30,40,48,52,70,83,140,150,180,180,180
GET,/,7478,0,29,33.74758877,1.0925,180.339,1507,393.4590509,0,29,35,40,42,56,73,110,150,170,180,180
,Aggregated,7478,0,29,33.74758877,1.0925,180.339,1507,393.4590509,0,29,35,40,42,56,73,110,150,170,180,180
GET,/,7082,0,21,42.86079098,0.8868,567.0794,1507,372.0248801,0,21,29,49,62,110,170,220,330,560,570,570
,Aggregated,7082,0,21,42.86079098,0.8868,567.0794,1507,372.0248801,0,21,29,49,62,110,170,220,330,560,570,570
GET,/,6792,0,17,36.80986187,0.8709,376.1436,1507,356.9447423,0,17,29,56,66,91,110,180,210,280,380,380
,Aggregated,6792,0,17,36.80986187,0.8709,376.1436,1507,356.9447423,0,17,29,56,66,91,110,180,210,280,380,380
GET,/,6527,0,21,46.71839447,0.9447,438.2599,1507,342.4154989,0,21,45,64,73,120,170,230,250,440,440,440
,Aggregated,6527,0,21,46.71839447,0.9447,438.2599,1507,342.4154989,0,21,45,64,73,120,170,230,250,440,440,440
GET,/,7085,0,22,45.74964109,0.9742,588.8865,1507,372.26337,0,22,34,57,74,95,180,270,320,490,590,590
,Aggregated,7085,0,22,45.74964109,0.9742,588.8865,1507,372.26337,0,22,34,57,74,95,180,270,320,490,590,590
GET,/,6620,0,28,50.25523903,0.935,337.3923,1507,347.1546916,0,28,61,74,85,110,170,200,220,310,340,340
,Aggregated,6620,0,28,50.25523903,0.935,337.3923,1507,347.1546916,0,28,61,74,85,110,170,200,220,310,340,340
GET,/,6772,0,16,45.99356403,0.9201,668.3748,1507,356.7576526,0,16,39,62,73,110,190,270,350,430,670,670
,Aggregated,6772,0,16,45.99356403,0.9201,668.3748,1507,356.7576526,0,16,39,62,73,110,190,270,350,430,670,670
GET,/,6933,0,31,54.91946008,0.9453,404.826,1507,364.8546262,0,31,70,81,88,110,180,210,260,310,400,400
,Aggregated,6933,0,31,54.91946008,0.9453,404.826,1507,364.8546262,0,31,70,81,88,110,180,210,260,310,400,400
GET,/,7846,0,58,72.63849576,0.8713,619.4417,1507,413.0370902,0,58,81,95,110,180,210,290,330,500,620,620
