POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,151m,108Mi,1701278394.7641418
front-end-55b89655c7-44tl7,163m,108Mi,1701278416.2421756
front-end-55b89655c7-44tl7,147m,109Mi,1701278437.6111877
front-end-55b89655c7-44tl7,137m,108Mi,1701278459.249472
front-end-55b89655c7-44tl7,153m,107Mi,1701278480.6310117
front-end-55b89655c7-44tl7,134m,109Mi,1701278502.1063366
front-end-55b89655c7-44tl7,154m,112Mi,1701278523.4371822
front-end-55b89655c7-44tl7,160m,113Mi,1701278544.8727472
front-end-55b89655c7-44tl7,149m,108Mi,1701278566.2826915
front-end-55b89655c7-44tl7,161m,109Mi,1701278587.679969
front-end-55b89655c7-44tl7,123m,112Mi,1701278608.9767883
front-end-55b89655c7-44tl7,147m,107Mi,1701278630.3621626
front-end-55b89655c7-44tl7,161m,108Mi,1701278651.647937
front-end-55b89655c7-44tl7,132m,109Mi,1701278673.155818
front-end-55b89655c7-44tl7,143m,108Mi,1701278694.4686244
front-end-55b89655c7-44tl7,114m,109Mi,1701278715.9117389
front-end-55b89655c7-44tl7,134m,107Mi,1701278737.2547903
front-end-55b89655c7-44tl7,151m,109Mi,1701278758.7018452
front-end-55b89655c7-44tl7,142m,108Mi,1701278780.1380424
front-end-55b89655c7-44tl7,180m,108Mi,1701278801.601657
front-end-55b89655c7-44tl7,124m,108Mi,1701278822.997128
front-end-55b89655c7-44tl7,159m,108Mi,1701278844.4721315
front-end-55b89655c7-44tl7,145m,108Mi,1701278865.8472667
front-end-55b89655c7-44tl7,117m,109Mi,1701278887.42172
front-end-55b89655c7-44tl7,150m,111Mi,1701278908.8271897
front-end-55b89655c7-44tl7,139m,108Mi,1701278930.3126438
front-end-55b89655c7-44tl7,149m,108Mi,1701278951.7032506
front-end-55b89655c7-44tl7,146m,106Mi,1701278973.1813555
front-end-55b89655c7-44tl7,146m,106Mi,1701278994.6421878
front-end-55b89655c7-44tl7,139m,109Mi,1701279016.1495264
front-end-55b89655c7-44tl7,139m,107Mi,1701279037.5270805
front-end-55b89655c7-44tl7,153m,110Mi,1701279059.103779
front-end-55b89655c7-44tl7,142m,112Mi,1701279080.5039675
