0,0,0,0,0,0
257.0,0.0,0.0,0.0,45.73394277847798,0
276.0,1703265981.8016138,0,0,0,1
119.0,1703265981.8016138,0.0,0.0,-0.25903691583412325,1
116.0,1703265981.8016138,0.0,-0.25903691583412325,-0.30373604737733667,1
164.0,1703265981.8016138,-0.25903691583412325,-0.30373604737733667,3.8783871536085988,1
120.0,1703265981.8016138,-0.30373604737733667,3.8783871536085988,-0.24564999999999998,1
127.0,1703265981.8016138,3.8783871536085988,-0.24564999999999998,-0.16943476455738238,1
151.0,1703265981.8016138,-0.24564999999999998,-0.16943476455738238,2.7470044360027357,1
111.0,1703265981.8016138,-0.16943476455738238,2.7470044360027357,-0.3960233541218158,1
161.0,1703265981.8016138,2.7470044360027357,-0.3960233541218158,3.5816555852582774,1
122.0,1703265981.8016138,-0.3960233541218158,3.5816555852582774,-0.22091590492548635,1
149.0,1703265981.8016138,3.5816555852582774,-0.22091590492548635,-0.0527247945927383,1
140.0,1703265981.8016138,-0.22091590492548635,-0.0527247945927383,-0.08499999999999999,1
131.0,1703265981.8016138,-0.0527247945927383,-0.08499999999999999,-0.13703230246429612,1
128.0,1703265981.8016138,-0.08499999999999999,-0.13703230246429612,-0.16067844916812457,1
135.0,1703265981.8016138,-0.13703230246429612,-0.16067844916812457,-0.11082644088844502,1
137.0,1703265981.8016138,-0.16067844916812457,-0.11082644088844502,-0.09966750856316611,1
139.0,1703265981.8016138,-0.11082644088844502,-0.09966750856316611,-0.0896321508076551,1
140.0,1703265981.8016138,-0.09966750856316611,-0.0896321508076551,-0.08499999999999999,1
134.0,1703265981.8016138,-0.0896321508076551,-0.08499999999999999,-0.11686602662575034,1
155.0,1703265981.8016138,-0.08499999999999999,-0.11686602662575034,3.0545634092379137,1
122.0,1703265981.8016138,-0.11686602662575034,3.0545634092379137,-0.22091590492548635,1
133.0,1703265981.8016138,3.0545634092379137,-0.22091590492548635,-0.12323474497424344,1
138.0,1703265981.8016138,-0.22091590492548635,-0.12323474497424344,-0.09451673480477917,1
143.0,1703265981.8016138,-0.12323474497424344,-0.09451673480477917,-0.07249102645543733,1
137.0,1703265981.8016138,-0.09451673480477917,-0.07249102645543733,-0.09966750856316611,1
174.0,1703265981.8016138,-0.07249102645543733,-0.09966750856316611,5.056798172022447,1
135.0,1703265981.8016138,-0.09966750856316611,5.056798172022447,-0.11082644088844502,1
153.0,1703265981.8016138,5.056798172022447,-0.11082644088844502,2.8967048926717043,1
170.0,1703265981.8016138,-0.11082644088844502,2.8967048926717043,4.547637468747746,1
147.0,1703265981.8016138,2.8967048926717043,4.547637468747746,-0.05862794621362712,1
138.0,1703265981.8016138,4.547637468747746,-0.05862794621362712,-0.09451673480477917,1
182.0,1703265981.8016138,-0.05862794621362712,-0.09451673480477917,6.252521429493341,1
149.0,1703265981.8016138,-0.09451673480477917,6.252521429493341,-0.0527247945927383,1
133.0,1703265981.8016138,6.252521429493341,-0.0527247945927383,-0.12323474497424344,1
