POD,CPU,MEMORY,TIME
front-end-55b89655c7-kxwr5,152m,100Mi,1702911570
front-end-55b89655c7-kxwr5,119m,102Mi,1702911591
front-end-55b89655c7-kxwr5,141m,102Mi,1702911613
front-end-55b89655c7-kxwr5,141m,103Mi,1702911634
front-end-55b89655c7-kxwr5,147m,102Mi,1702911656
front-end-55b89655c7-kxwr5,156m,100Mi,1702911677
front-end-55b89655c7-kxwr5,133m,102Mi,1702911699
front-end-55b89655c7-kxwr5,137m,101Mi,1702911721
front-end-55b89655c7-kxwr5,149m,102Mi,1702911742
front-end-55b89655c7-kxwr5,127m,102Mi,1702911764
front-end-55b89655c7-kxwr5,181m,101Mi,1702911785
front-end-55b89655c7-kxwr5,135m,103Mi,1702911807
front-end-55b89655c7-kxwr5,156m,104Mi,1702911828
front-end-55b89655c7-kxwr5,161m,104Mi,1702911850
front-end-55b89655c7-kxwr5,136m,103Mi,1702911872
front-end-55b89655c7-kxwr5,143m,100Mi,1702911893
front-end-55b89655c7-kxwr5,139m,99Mi,1702911915
front-end-55b89655c7-kxwr5,164m,103Mi,1702911936
front-end-55b89655c7-kxwr5,156m,103Mi,1702911958
front-end-55b89655c7-kxwr5,168m,102Mi,1702911980
front-end-55b89655c7-kxwr5,143m,103Mi,1702912001
front-end-55b89655c7-kxwr5,191m,100Mi,1702912023
front-end-55b89655c7-kxwr5,146m,101Mi,1702912045
front-end-55b89655c7-kxwr5,165m,100Mi,1702912066
front-end-55b89655c7-kxwr5,156m,101Mi,1702912088
front-end-55b89655c7-kxwr5,185m,100Mi,1702912109
front-end-55b89655c7-kxwr5,147m,100Mi,1702912131
front-end-55b89655c7-kxwr5,180m,103Mi,1702912153
front-end-55b89655c7-kxwr5,152m,102Mi,1702912174
front-end-55b89655c7-kxwr5,186m,103Mi,1702912196
front-end-55b89655c7-kxwr5,147m,100Mi,1702912218
front-end-55b89655c7-kxwr5,185m,100Mi,1702912239
front-end-55b89655c7-kxwr5,147m,100Mi,1702912261
front-end-55b89655c7-kxwr5,166m,100Mi,1702912283
front-end-55b89655c7-kxwr5,157m,100Mi,1702912304
front-end-55b89655c7-kxwr5,162m,103Mi,1702912326
front-end-55b89655c7-kxwr5,135m,104Mi,1702912348
front-end-55b89655c7-kxwr5,165m,102Mi,1702912369
front-end-55b89655c7-kxwr5,149m,100Mi,1702912391
front-end-55b89655c7-kxwr5,129m,102Mi,1702912412
front-end-55b89655c7-kxwr5,153m,102Mi,1702912434
front-end-55b89655c7-kxwr5,162m,102Mi,1702912455
front-end-55b89655c7-kxwr5,155m,101Mi,1702912477
front-end-55b89655c7-kxwr5,149m,101Mi,1702912498
front-end-55b89655c7-kxwr5,175m,100Mi,1702912520
front-end-55b89655c7-kxwr5,175m,100Mi,1702912541
front-end-55b89655c7-kxwr5,160m,102Mi,1702912563
front-end-55b89655c7-kxwr5,141m,100Mi,1702912584
front-end-55b89655c7-kxwr5,143m,100Mi,1702912606
front-end-55b89655c7-kxwr5,164m,100Mi,1702912627
front-end-55b89655c7-kxwr5,164m,100Mi,1702912649
front-end-55b89655c7-kxwr5,173m,101Mi,1702912670
front-end-55b89655c7-kxwr5,139m,102Mi,1702912692
front-end-55b89655c7-kxwr5,175m,102Mi,1702912713
front-end-55b89655c7-kxwr5,148m,103Mi,1702912735
front-end-55b89655c7-kxwr5,157m,102Mi,1702912757
front-end-55b89655c7-kxwr5,147m,102Mi,1702912778
front-end-55b89655c7-kxwr5,147m,102Mi,1702912800
front-end-55b89655c7-kxwr5,148m,102Mi,1702912821
front-end-55b89655c7-kxwr5,175m,103Mi,1702912843
front-end-55b89655c7-kxwr5,136m,101Mi,1702912864
front-end-55b89655c7-kxwr5,157m,100Mi,1702912886
front-end-55b89655c7-kxwr5,130m,100Mi,1702912907
front-end-55b89655c7-kxwr5,150m,102Mi,1702912929
front-end-55b89655c7-kxwr5,162m,103Mi,1702912950
front-end-55b89655c7-kxwr5,149m,103Mi,1702912972
front-end-55b89655c7-kxwr5,153m,99Mi,1702912993
front-end-55b89655c7-kxwr5,105m,101Mi,1702913016
front-end-55b89655c7-kxwr5,129m,102Mi,1702913037
front-end-55b89655c7-kxwr5,126m,102Mi,1702913059
front-end-55b89655c7-kxwr5,158m,100Mi,1702913080
front-end-55b89655c7-kxwr5,116m,102Mi,1702913102
front-end-55b89655c7-kxwr5,150m,101Mi,1702913123
front-end-55b89655c7-kxwr5,154m,101Mi,1702913145
front-end-55b89655c7-kxwr5,165m,101Mi,1702913166
front-end-55b89655c7-kxwr5,166m,102Mi,1702913188
front-end-55b89655c7-kxwr5,162m,103Mi,1702913209
front-end-55b89655c7-kxwr5,176m,101Mi,1702913231
front-end-55b89655c7-kxwr5,161m,103Mi,1702913252
front-end-55b89655c7-kxwr5,161m,103Mi,1702913274
front-end-55b89655c7-kxwr5,145m,103Mi,1702913295
front-end-55b89655c7-kxwr5,166m,103Mi,1702913317
front-end-55b89655c7-kxwr5,172m,100Mi,1702913338
front-end-55b89655c7-kxwr5,120m,101Mi,1702913359
front-end-55b89655c7-kxwr5,170m,100Mi,1702913381
front-end-55b89655c7-kxwr5,129m,100Mi,1702913402
front-end-55b89655c7-kxwr5,152m,101Mi,1702913424
front-end-55b89655c7-kxwr5,181m,101Mi,1702913445
front-end-55b89655c7-kxwr5,147m,102Mi,1702913467
front-end-55b89655c7-kxwr5,148m,102Mi,1702913488
front-end-55b89655c7-kxwr5,188m,101Mi,1702913510
front-end-55b89655c7-kxwr5,128m,99Mi,1702913531
front-end-55b89655c7-kxwr5,152m,101Mi,1702913553
front-end-55b89655c7-kxwr5,164m,101Mi,1702913574
front-end-55b89655c7-kxwr5,118m,102Mi,1702913596
front-end-55b89655c7-kxwr5,151m,101Mi,1702913617
front-end-55b89655c7-kxwr5,145m,101Mi,1702913639
front-end-55b89655c7-kxwr5,177m,100Mi,1702913660
front-end-55b89655c7-kxwr5,129m,101Mi,1702913681
front-end-55b89655c7-kxwr5,139m,102Mi,1702913703
front-end-55b89655c7-kxwr5,185m,101Mi,1702913725
front-end-55b89655c7-kxwr5,139m,104Mi,1702913746
front-end-55b89655c7-kxwr5,151m,101Mi,1702913768
front-end-55b89655c7-kxwr5,145m,100Mi,1702913789
front-end-55b89655c7-kxwr5,152m,100Mi,1702913811
front-end-55b89655c7-kxwr5,185m,103Mi,1702913832
front-end-55b89655c7-kxwr5,171m,101Mi,1702913854
front-end-55b89655c7-kxwr5,153m,103Mi,1702913875
front-end-55b89655c7-kxwr5,159m,100Mi,1702913897
front-end-55b89655c7-kxwr5,203m,100Mi,1702913918
front-end-55b89655c7-kxwr5,153m,101Mi,1702913940
front-end-55b89655c7-kxwr5,173m,103Mi,1702913961
front-end-55b89655c7-kxwr5,173m,103Mi,1702913983
front-end-55b89655c7-kxwr5,151m,101Mi,1702914004
front-end-55b89655c7-kxwr5,189m,103Mi,1702914026
front-end-55b89655c7-kxwr5,170m,101Mi,1702914047
front-end-55b89655c7-kxwr5,182m,102Mi,1702914069
front-end-55b89655c7-kxwr5,171m,100Mi,1702914091
front-end-55b89655c7-kxwr5,137m,100Mi,1702914112
front-end-55b89655c7-kxwr5,192m,102Mi,1702914134
front-end-55b89655c7-kxwr5,155m,104Mi,1702914155
front-end-55b89655c7-kxwr5,153m,102Mi,1702914177
front-end-55b89655c7-kxwr5,159m,103Mi,1702914198
front-end-55b89655c7-kxwr5,159m,103Mi,1702914220
front-end-55b89655c7-kxwr5,152m,101Mi,1702914241
front-end-55b89655c7-kxwr5,171m,103Mi,1702914263
front-end-55b89655c7-kxwr5,160m,102Mi,1702914284
front-end-55b89655c7-kxwr5,133m,103Mi,1702914305
front-end-55b89655c7-kxwr5,149m,103Mi,1702914327
front-end-55b89655c7-kxwr5,176m,103Mi,1702914348
front-end-55b89655c7-kxwr5,142m,102Mi,1702914370
front-end-55b89655c7-kxwr5,142m,102Mi,1702914391
front-end-55b89655c7-kxwr5,141m,103Mi,1702914413
front-end-55b89655c7-kxwr5,144m,102Mi,1702914434
front-end-55b89655c7-kxwr5,132m,101Mi,1702914456
front-end-55b89655c7-kxwr5,146m,102Mi,1702914477
front-end-55b89655c7-kxwr5,148m,103Mi,1702914498
front-end-55b89655c7-kxwr5,142m,103Mi,1702914520
front-end-55b89655c7-kxwr5,138m,102Mi,1702914541
front-end-55b89655c7-kxwr5,151m,103Mi,1702914563
front-end-55b89655c7-kxwr5,141m,102Mi,1702914584
front-end-55b89655c7-kxwr5,132m,104Mi,1702914606
front-end-55b89655c7-kxwr5,146m,102Mi,1702914628
front-end-55b89655c7-kxwr5,187m,102Mi,1702914649
front-end-55b89655c7-kxwr5,133m,100Mi,1702914671
