GET,/,7965,0,25,34.94838559,1.3197,187.3051,1507,418.0850741,0,25,39,50,55,71,87,110,150,190,190,190
,Aggregated,7965,0,25,34.94838559,1.3197,187.3051,1507,418.0850741,0,25,39,50,55,71,87,110,150,190,190,190
GET,/,7472,0,28,33.88380329,1.1316,1148.3561,1507,393.8276646,0,28,39,46,49,58,71,120,160,170,1100,1100
,Aggregated,7472,0,28,33.88380329,1.1316,1148.3561,1507,393.8276646,0,28,39,46,49,58,71,120,160,170,1100,1100
GET,/,7158,0,17,35.43542675,0.9916,387.089,1507,376.8884785,0,17,25,43,58,90,130,190,210,320,390,390
,Aggregated,7158,0,17,35.43542675,0.9916,387.089,1507,376.8884785,0,17,25,43,58,90,130,190,210,320,390,390
GET,/,6762,0,15,35.87275708,0.9612,375.2457,1507,355.77049,0,15,21,43,64,89,150,190,220,370,380,380
,Aggregated,6762,0,15,35.87275708,0.9612,375.2457,1507,355.77049,0,15,21,43,64,89,150,190,220,370,380,380
GET,/,6511,0,16,46.93498443,1.0935,503.602,1507,341.2739826,0,16,46,68,78,100,180,250,300,460,500,500
,Aggregated,6511,0,16,46.93498443,1.0935,503.602,1507,341.2739826,0,16,46,68,78,100,180,250,300,460,500,500
GET,/,7224,0,18,37.28716362,1.0056,480.6019,1507,379.1827446,0,18,24,42,66,95,110,200,280,400,480,480
,Aggregated,7224,0,18,37.28716362,1.0056,480.6019,1507,379.1827446,0,18,24,42,66,95,110,200,280,400,480,480
GET,/,6588,0,17,50.45739678,1.0409,689.657,1507,345.9224298,0,17,45,73,83,110,190,300,380,530,690,690
,Aggregated,6588,0,17,50.45739678,1.0409,689.657,1507,345.9224298,0,17,45,73,83,110,190,300,380,530,690,690
GET,/,6798,0,21,42.43787354,0.9529,489.3321,1507,358.7405223,0,21,29,57,67,100,160,220,320,390,490,490
,Aggregated,6798,0,21,42.43787354,0.9529,489.3321,1507,358.7405223,0,21,29,57,67,100,160,220,320,390,490,490
GET,/,7022,0,21,43.80889742,0.9067,554.6935,1507,369.5508966,0,21,41,64,74,98,170,210,270,370,550,550
,Aggregated,7022,0,21,43.80889742,0.9067,554.6935,1507,369.5508966,0,21,41,64,74,98,170,210,270,370,550,550
GET,/,7969,0,44,59.85172785,1.0224,570.4864,1507,418.9036979,0,44,72,85,94,130,180,230,260,380,570,570
,Aggregated,7969,0,44,59.85172785,1.0224,570.4864,1507,418.9036979,0,44,72,85,94,130,180,230,260,380,570,570
GET,/,7679,0,28,52.81514816,0.977,478.8374,1507,404.685523,0,28,60,74,82,120,180,240,290,380,480,480
,Aggregated,7679,0,28,52.81514816,0.977,478.8374,1507,404.685523,0,28,60,74,82,120,180,240,290,380,480,480
