Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6638,0,13,62.313207306417404,1.2106000000002837,595.4916,8688.0,348.99066645360887,0.0,13,84,93,96,180,210,360,400,500,600,600
,Aggregated,6638,0,13,62.313207306417404,1.2106000000002837,595.4916,8688.0,348.99066645360887,0.0,13,84,93,96,180,210,360,400,500,600,600
