Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9665,0,69,72.28874634247235,2.128100000000188,396.2627999999997,8688.0,506.001459340132,0.0,69,91,100,110,180,190,230,290,370,400,400
,Aggregated,9665,0,69,72.28874634247235,2.128100000000188,396.2627999999997,8688.0,506.001459340132,0.0,69,91,100,110,180,190,230,290,370,400,400
