Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8537,0,66,67.17031445472651,1.6113999999998185,346.4288999999998,8688.0,447.7903917007071,0.0,66,85,93,99,170,200,250,270,300,350,350
,Aggregated,8537,0,66,67.17031445472651,1.6113999999998185,346.4288999999998,8688.0,447.7903917007071,0.0,66,85,93,99,170,200,250,270,300,350,350
