Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701407003,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701407004,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,114.813373,61.7061000000001,236.94859999999983,8688.0
1701407004,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,114.813373,61.7061000000001,236.94859999999983,8688.0
1701407005,200,GET,/,0.000000,0.000000,190,200,240,240,250,260,260,260,310,310,310,300,0,140.0,148.9701076666667,20.64889999999986,313.1065,8688.0
1701407005,200,,Aggregated,0.000000,0.000000,190,200,240,240,250,260,260,260,310,310,310,300,0,140.0,148.9701076666667,20.64889999999986,313.1065,8688.0
1701407006,300,GET,/,0.000000,0.000000,150,190,200,240,250,250,260,260,310,310,310,600,0,140.0,144.66765133333328,6.752899999999951,313.1065,8688.0
1701407006,300,,Aggregated,0.000000,0.000000,150,190,200,240,250,250,260,260,310,310,310,600,0,140.0,144.66765133333328,6.752899999999951,313.1065,8688.0
1701407007,500,GET,/,100.000000,0.000000,180,210,240,250,270,280,290,320,400,400,400,1000,0,180.0,167.53065379999987,6.752899999999951,396.0457000000002,8688.0
1701407007,500,,Aggregated,100.000000,0.000000,180,210,240,250,270,280,290,320,400,400,400,1000,0,180.0,167.53065379999987,6.752899999999951,396.0457000000002,8688.0
1701407008,600,GET,/,200.000000,0.000000,190,210,240,250,290,320,390,390,460,490,490,1474,0,180.0,177.94650183175014,6.752899999999951,489.4987999999998,8688.0
1701407008,600,,Aggregated,200.000000,0.000000,190,210,240,250,290,320,390,390,460,490,490,1474,0,180.0,177.94650183175014,6.752899999999951,489.4987999999998,8688.0
1701407009,651,GET,/,250.000000,0.000000,190,220,250,260,300,350,390,400,490,510,510,2020,0,190.0,186.19792544554443,6.752899999999951,506.0739999999999,8688.0
1701407009,651,,Aggregated,250.000000,0.000000,190,220,250,260,300,350,390,400,490,510,510,2020,0,190.0,186.19792544554443,6.752899999999951,506.0739999999999,8688.0
1701407010,651,GET,/,279.400000,0.000000,190,210,240,260,290,350,390,390,460,510,510,2597,0,180.0,180.57049464767016,5.918399999999657,506.0739999999999,8688.0
1701407010,651,,Aggregated,279.400000,0.000000,190,210,240,260,290,350,390,390,460,510,510,2597,0,180.0,180.57049464767016,5.918399999999657,506.0739999999999,8688.0
1701407011,651,GET,/,326.000000,0.000000,200,230,260,280,320,380,400,400,480,510,510,3123,0,200.0,194.56442276657037,4.077500000001066,506.0739999999999,8688.0
1701407011,651,,Aggregated,326.000000,0.000000,200,230,260,280,320,380,400,400,480,510,510,3123,0,200.0,194.56442276657037,4.077500000001066,506.0739999999999,8688.0
1701407012,651,GET,/,356.285714,0.000000,190,220,260,270,310,370,390,400,480,510,510,3680,0,190.0,188.39718105978238,3.63749999999996,506.0739999999999,8688.0
1701407012,651,,Aggregated,356.285714,0.000000,190,220,260,270,310,370,390,400,480,510,510,3680,0,190.0,188.39718105978238,3.63749999999996,506.0739999999999,8688.0
1701407013,651,GET,/,374.625000,0.000000,190,210,250,270,300,360,390,400,460,510,510,4261,0,190.0,184.57037087538126,3.63749999999996,506.0739999999999,8688.0
1701407013,651,,Aggregated,374.625000,0.000000,190,210,250,270,300,360,390,400,460,510,510,4261,0,190.0,184.57037087538126,3.63749999999996,506.0739999999999,8688.0
