Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8679,0,27,60.64909868648445,1.407400000001502,403.50140000000056,8688.0,454.96452370839245,0.0,27,73,86,94,170,210,290,300,370,400,400
,Aggregated,8679,0,27,60.64909868648445,1.407400000001502,403.50140000000056,8688.0,454.96452370839245,0.0,27,73,86,94,170,210,290,300,370,400,400
