Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702918345,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702918346,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,164.020183,58.6857999999999,329.86179999999996,8688.0
1702918346,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,164.020183,58.6857999999999,329.86179999999996,8688.0
1702918347,300,GET,/,0.000000,0.000000,190,200,230,230,240,250,290,320,320,320,320,300,0,190.0,162.44754766666674,6.479299999999633,329.86179999999996,8688.0
1702918347,300,,Aggregated,0.000000,0.000000,190,200,230,230,240,250,290,320,320,320,320,300,0,190.0,162.44754766666674,6.479299999999633,329.86179999999996,8688.0
1702918348,400,GET,/,100.000000,0.000000,200,200,230,240,250,290,300,330,380,380,380,600,0,190.0,170.3719296666667,6.479299999999633,384.13070000000005,8688.0
1702918348,400,,Aggregated,100.000000,0.000000,200,200,230,240,250,290,300,330,380,380,380,600,0,190.0,170.3719296666667,6.479299999999633,384.13070000000005,8688.0
1702918349,410,GET,/,150.000000,0.000000,170,200,210,230,250,270,300,320,380,380,380,1010,0,170.0,163.70256831683164,6.479299999999633,384.13070000000005,8688.0
1702918349,410,,Aggregated,150.000000,0.000000,170,200,210,230,250,270,300,320,380,380,380,1010,0,170.0,163.70256831683164,6.479299999999633,384.13070000000005,8688.0
1702918350,410,GET,/,199.666667,0.000000,110,180,200,200,240,260,290,320,370,380,380,1420,0,120.0,134.4386563380282,1.8609999999998905,384.13070000000005,8688.0
1702918350,410,,Aggregated,199.666667,0.000000,110,180,200,200,240,260,290,320,370,380,380,1420,0,120.0,134.4386563380282,1.8609999999998905,384.13070000000005,8688.0
1702918351,410,GET,/,230.500000,0.000000,98,160,190,200,230,250,290,300,370,380,380,1829,0,100.0,118.5717355932204,1.806700000000383,384.13070000000005,8688.0
1702918351,410,,Aggregated,230.500000,0.000000,98,160,190,200,230,250,290,300,370,380,380,1829,0,100.0,118.5717355932204,1.806700000000383,384.13070000000005,8688.0
1702918352,410,GET,/,259.200000,0.000000,89,130,170,190,220,250,280,290,360,380,380,2221,0,90,103.21695601080589,1.593100000000014,384.13070000000005,8688.0
1702918352,410,,Aggregated,259.200000,0.000000,89,130,170,190,220,250,280,290,360,380,380,2221,0,90,103.21695601080589,1.593100000000014,384.13070000000005,8688.0
1702918353,410,GET,/,278.833333,0.000000,76,100,150,180,210,240,270,290,360,380,380,2604,0,78,91.81681105990772,1.2897000000009484,384.13070000000005,8688.0
1702918353,410,,Aggregated,278.833333,0.000000,76,100,150,180,210,240,270,290,360,380,380,2604,0,78,91.81681105990772,1.2897000000009484,384.13070000000005,8688.0
1702918354,410,GET,/,292.428571,0.000000,71,97,140,170,200,240,260,290,360,380,380,2989,0,73,87.05320076948803,1.2897000000009484,384.13070000000005,8688.0
1702918354,410,,Aggregated,292.428571,0.000000,71,97,140,170,200,240,260,290,360,380,380,2989,0,73,87.05320076948803,1.2897000000009484,384.13070000000005,8688.0
1702918355,410,GET,/,305.375000,0.000000,58,93,110,150,200,230,260,290,330,380,380,3399,0,62,79.41273445130906,1.2897000000009484,384.13070000000005,8688.0
1702918355,410,,Aggregated,305.375000,0.000000,58,93,110,150,200,230,260,290,330,380,380,3399,0,62,79.41273445130906,1.2897000000009484,384.13070000000005,8688.0
