Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9072,0,31,66.39695381393307,1.39350000000249,496.5836999999995,8688.0,475.6729539180709,0.0,31,75,90,100,180,210,350,390,460,500,500
,Aggregated,9072,0,31,66.39695381393307,1.39350000000249,496.5836999999995,8688.0,475.6729539180709,0.0,31,75,90,100,180,210,350,390,460,500,500
