Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9585,0,94,96.41025976004153,1.3790999999994114,335.4257999999994,8688.0,502.58210294131214,0.0,94,100,110,140,190,200,230,280,300,340,340
,Aggregated,9585,0,94,96.41025976004153,1.3790999999994114,335.4257999999994,8688.0,502.58210294131214,0.0,94,100,110,140,190,200,230,280,300,340,340
