Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701490986,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701490987,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,230.0,195.66766199999998,55.966799999999985,338.8240999999999,8688.0
1701490987,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,230.0,195.66766199999998,55.966799999999985,338.8240999999999,8688.0
1701490988,200,GET,/,0.000000,0.000000,400,440,740,830,840,910,910,940,940,940,940,260,0,320.0,346.61995461538464,12.357300000000127,939.6841000000001,8688.0
1701490988,200,,Aggregated,0.000000,0.000000,400,440,740,830,840,910,910,940,940,940,940,260,0,320.0,346.61995461538464,12.357300000000127,939.6841000000001,8688.0
1701490989,266,GET,/,100.000000,0.000000,240,390,430,510,830,900,910,930,1000,1000,1000,515,0,230.0,303.13053495145664,4.987700000000039,1000.0138000000001,8688.0
1701490989,266,,Aggregated,100.000000,0.000000,240,390,430,510,830,900,910,930,1000,1000,1000,515,0,230.0,303.13053495145664,4.987700000000039,1000.0138000000001,8688.0
1701490990,266,GET,/,123.500000,0.000000,110,210,340,390,800,830,900,910,1000,1000,1000,781,0,150.0,226.42050358514726,1.4943999999994517,1000.0138000000001,8688.0
1701490990,266,,Aggregated,123.500000,0.000000,110,210,340,390,800,830,900,910,1000,1000,1000,781,0,150.0,226.42050358514726,1.4943999999994517,1000.0138000000001,8688.0
1701490991,266,GET,/,167.333333,0.000000,90,160,210,300,440,830,900,910,1000,1000,1000,1040,0,93,177.20907951923084,1.2547999999998893,1000.0138000000001,8688.0
1701490991,266,,Aggregated,167.333333,0.000000,90,160,210,300,440,830,900,910,1000,1000,1000,1040,0,93,177.20907951923084,1.2547999999998893,1000.0138000000001,8688.0
1701490992,266,GET,/,186.500000,0.000000,73,100,190,210,420,810,890,910,1000,1000,1000,1296,0,77,149.24705779320993,1.2547999999998893,1000.0138000000001,8688.0
1701490992,266,,Aggregated,186.500000,0.000000,73,100,190,210,420,810,890,910,1000,1000,1000,1296,0,77,149.24705779320993,1.2547999999998893,1000.0138000000001,8688.0
1701490993,266,GET,/,201.600000,0.000000,57,93,110,200,390,800,840,900,1000,1000,1000,1557,0,72,130.95785838150292,1.2547999999998893,1000.0138000000001,8688.0
1701490993,266,,Aggregated,201.600000,0.000000,57,93,110,200,390,800,840,900,1000,1000,1000,1557,0,72,130.95785838150292,1.2547999999998893,1000.0138000000001,8688.0
1701490994,266,GET,/,211.833333,0.000000,51,92,100,140,340,490,830,900,1000,1000,1000,1807,0,65,119.33691593801896,1.2547999999998893,1000.0138000000001,8688.0
1701490994,266,,Aggregated,211.833333,0.000000,51,92,100,140,340,490,830,900,1000,1000,1000,1807,0,65,119.33691593801896,1.2547999999998893,1000.0138000000001,8688.0
1701490995,266,GET,/,215.285714,0.000000,47,91,98,100,290,430,830,900,1000,1000,1000,2061,0,62,109.94550810286287,1.2547999999998893,1000.0138000000001,8688.0
1701490995,266,,Aggregated,215.285714,0.000000,47,91,98,100,290,430,830,900,1000,1000,1000,2061,0,62,109.94550810286287,1.2547999999998893,1000.0138000000001,8688.0
1701490996,266,GET,/,221.000000,0.000000,42,91,97,100,240,430,830,890,940,1000,1000,2318,0,59,102.92954581535825,1.2547999999998893,1000.0138000000001,8688.0
1701490996,266,,Aggregated,221.000000,0.000000,42,91,97,100,240,430,830,890,940,1000,1000,2318,0,59,102.92954581535825,1.2547999999998893,1000.0138000000001,8688.0
