Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6440,0,9,30.124647003105693,1.319299999998691,350.4771,8688.0,339.8065451548725,0.0,9,14,27,54,90,130,200,230,320,350,350
,Aggregated,6440,0,9,30.124647003105693,1.319299999998691,350.4771,8688.0,339.8065451548725,0.0,9,14,27,54,90,130,200,230,320,350,350
