POD,CPU,MEMORY,TIME
front-end-55b89655c7-xjqfb,241m,131Mi,1702428534.520728
front-end-55b89655c7-xjqfb,207m,111Mi,1702428555.66832
front-end-55b89655c7-xjqfb,201m,111Mi,1702428576.747827
front-end-55b89655c7-xjqfb,224m,115Mi,1702428597.8799503
front-end-55b89655c7-xjqfb,195m,114Mi,1702428618.9936745
front-end-55b89655c7-xjqfb,246m,114Mi,1702428640.4258215
front-end-55b89655c7-xjqfb,224m,114Mi,1702428661.6908717
front-end-55b89655c7-xjqfb,218m,114Mi,1702428682.927892
front-end-55b89655c7-xjqfb,225m,112Mi,1702428704.178258
front-end-55b89655c7-xjqfb,139m,115Mi,1702428725.841921
front-end-55b89655c7-xjqfb,224m,112Mi,1702428747.1969879
front-end-55b89655c7-xjqfb,225m,112Mi,1702428768.4488616
front-end-55b89655c7-xjqfb,231m,115Mi,1702428789.6738794
front-end-55b89655c7-xjqfb,262m,111Mi,1702428810.952724
front-end-55b89655c7-xjqfb,214m,116Mi,1702428832.2055752
front-end-55b89655c7-xjqfb,210m,113Mi,1702428853.576075
front-end-55b89655c7-xjqfb,231m,115Mi,1702428874.8688996
front-end-55b89655c7-xjqfb,231m,115Mi,1702428896.102013
front-end-55b89655c7-xjqfb,228m,112Mi,1702428917.3419266
front-end-55b89655c7-xjqfb,226m,112Mi,1702428938.5807765
front-end-55b89655c7-xjqfb,229m,114Mi,1702428959.9635558
front-end-55b89655c7-xjqfb,227m,113Mi,1702428981.2074978
front-end-55b89655c7-xjqfb,227m,113Mi,1702429002.4255633
front-end-55b89655c7-xjqfb,206m,112Mi,1702429023.665033
front-end-55b89655c7-xjqfb,209m,119Mi,1702429044.7871728
front-end-55b89655c7-xjqfb,264m,115Mi,1702429066.1953006
front-end-55b89655c7-xjqfb,220m,111Mi,1702429087.305929
front-end-55b89655c7-xjqfb,235m,113Mi,1702429108.779821
front-end-55b89655c7-xjqfb,234m,113Mi,1702429129.92511
front-end-55b89655c7-xjqfb,267m,112Mi,1702429151.279678
front-end-55b89655c7-xjqfb,296m,114Mi,1702429172.6401405
front-end-55b89655c7-xjqfb,235m,114Mi,1702429194.124141
front-end-55b89655c7-xjqfb,180m,109Mi,1702429215.6865628
front-end-55b89655c7-xjqfb,180m,109Mi,1702429237.2145085
front-end-55b89655c7-xjqfb,166m,109Mi,1702429258.746021
front-end-55b89655c7-xjqfb,149m,112Mi,1702429280.3510242
front-end-55b89655c7-xjqfb,155m,113Mi,1702429301.8929603
front-end-55b89655c7-xjqfb,158m,111Mi,1702429323.4270005
front-end-55b89655c7-xjqfb,129m,113Mi,1702429344.928336
front-end-55b89655c7-xjqfb,180m,111Mi,1702429366.4368382
front-end-55b89655c7-xjqfb,155m,111Mi,1702429387.9693706
front-end-55b89655c7-xjqfb,158m,110Mi,1702429409.5200422
front-end-55b89655c7-xjqfb,167m,110Mi,1702429430.8897877
front-end-55b89655c7-xjqfb,170m,111Mi,1702429452.4025116
front-end-55b89655c7-xjqfb,145m,110Mi,1702429473.8385985
front-end-55b89655c7-xjqfb,137m,109Mi,1702429495.4902942
front-end-55b89655c7-xjqfb,133m,111Mi,1702429516.904698
front-end-55b89655c7-xjqfb,184m,110Mi,1702429538.4062445
front-end-55b89655c7-xjqfb,163m,108Mi,1702429559.7815113
front-end-55b89655c7-xjqfb,155m,110Mi,1702429581.2320275
front-end-55b89655c7-xjqfb,162m,110Mi,1702429602.632763
front-end-55b89655c7-xjqfb,171m,109Mi,1702429624.0659115
front-end-55b89655c7-xjqfb,187m,108Mi,1702429645.3851898
front-end-55b89655c7-xjqfb,151m,112Mi,1702429666.8229797
front-end-55b89655c7-xjqfb,155m,113Mi,1702429688.1344614
front-end-55b89655c7-xjqfb,170m,111Mi,1702429709.6515834
front-end-55b89655c7-xjqfb,135m,112Mi,1702429730.9941514
front-end-55b89655c7-xjqfb,152m,111Mi,1702429752.4565454
front-end-55b89655c7-xjqfb,151m,110Mi,1702429773.8358297
front-end-55b89655c7-xjqfb,146m,111Mi,1702429795.3113708
front-end-55b89655c7-xjqfb,154m,112Mi,1702429816.7712588
front-end-55b89655c7-xjqfb,153m,112Mi,1702429838.2241142
front-end-55b89655c7-xjqfb,138m,109Mi,1702429859.6139958
front-end-55b89655c7-xjqfb,152m,111Mi,1702429881.1067812
front-end-55b89655c7-xjqfb,126m,111Mi,1702429902.5053806
front-end-55b89655c7-xjqfb,137m,108Mi,1702429924.1220856
front-end-55b89655c7-xjqfb,145m,110Mi,1702429945.5133796
front-end-55b89655c7-xjqfb,141m,110Mi,1702429967.0065382
front-end-55b89655c7-xjqfb,144m,112Mi,1702429988.373823
front-end-55b89655c7-xjqfb,168m,112Mi,1702430009.8595414
front-end-55b89655c7-xjqfb,132m,110Mi,1702430031.379103
front-end-55b89655c7-xjqfb,138m,111Mi,1702430052.9056919
front-end-55b89655c7-xjqfb,168m,109Mi,1702430074.305855
front-end-55b89655c7-xjqfb,162m,112Mi,1702430095.870152
front-end-55b89655c7-xjqfb,197m,110Mi,1702430117.2776294
front-end-55b89655c7-xjqfb,162m,112Mi,1702430138.86427
front-end-55b89655c7-xjqfb,184m,112Mi,1702430160.2661905
front-end-55b89655c7-xjqfb,155m,109Mi,1702430181.8078666
front-end-55b89655c7-xjqfb,158m,114Mi,1702430203.2392473
front-end-55b89655c7-xjqfb,198m,113Mi,1702430224.745746
front-end-55b89655c7-xjqfb,132m,116Mi,1702430246.2318997
front-end-55b89655c7-xjqfb,184m,111Mi,1702430267.7485797
front-end-55b89655c7-xjqfb,156m,110Mi,1702430289.440251
front-end-55b89655c7-xjqfb,170m,112Mi,1702430311.2996044
front-end-55b89655c7-xjqfb,196m,111Mi,1702430332.7200956
front-end-55b89655c7-xjqfb,152m,111Mi,1702430354.3169742
front-end-55b89655c7-xjqfb,174m,109Mi,1702430375.7840946
front-end-55b89655c7-xjqfb,206m,111Mi,1702430397.5983946
front-end-55b89655c7-xjqfb,172m,111Mi,1702430418.9987314
front-end-55b89655c7-xjqfb,193m,113Mi,1702430440.4950125
front-end-55b89655c7-xjqfb,143m,111Mi,1702430461.9867449
front-end-55b89655c7-xjqfb,151m,110Mi,1702430483.4891086
front-end-55b89655c7-xjqfb,167m,110Mi,1702430504.928676
front-end-55b89655c7-xjqfb,186m,109Mi,1702430526.4490628
front-end-55b89655c7-xjqfb,169m,112Mi,1702430547.8452377
front-end-55b89655c7-xjqfb,155m,110Mi,1702430569.4151196
front-end-55b89655c7-xjqfb,162m,110Mi,1702430590.8720305
front-end-55b89655c7-xjqfb,153m,114Mi,1702430612.3634846
front-end-55b89655c7-xjqfb,156m,113Mi,1702430633.683061
front-end-55b89655c7-xjqfb,159m,109Mi,1702430655.1505828
front-end-55b89655c7-xjqfb,131m,109Mi,1702430676.5676875
front-end-55b89655c7-xjqfb,136m,108Mi,1702430697.9929485
front-end-55b89655c7-xjqfb,127m,109Mi,1702430719.334389
front-end-55b89655c7-xjqfb,141m,108Mi,1702430740.7680469
front-end-55b89655c7-xjqfb,130m,109Mi,1702430762.0911083
front-end-55b89655c7-xjqfb,139m,111Mi,1702430783.6493022
front-end-55b89655c7-xjqfb,149m,111Mi,1702430804.9822276
front-end-55b89655c7-xjqfb,120m,112Mi,1702430826.4672952
front-end-55b89655c7-xjqfb,157m,111Mi,1702430847.8346212
front-end-55b89655c7-xjqfb,168m,109Mi,1702430869.600269
front-end-55b89655c7-xjqfb,168m,109Mi,1702430891.0513506
front-end-55b89655c7-xjqfb,182m,110Mi,1702430912.687613
front-end-55b89655c7-xjqfb,162m,113Mi,1702430934.0764887
front-end-55b89655c7-xjqfb,180m,112Mi,1702430955.7185392
front-end-55b89655c7-xjqfb,159m,112Mi,1702430977.1478343
front-end-55b89655c7-xjqfb,159m,113Mi,1702430998.732878
front-end-55b89655c7-xjqfb,157m,112Mi,1702431020.1551332
front-end-55b89655c7-xjqfb,157m,110Mi,1702431041.6613648
front-end-55b89655c7-xjqfb,135m,112Mi,1702431063.0796456
front-end-55b89655c7-xjqfb,191m,110Mi,1702431084.6030853
front-end-55b89655c7-xjqfb,155m,110Mi,1702431106.0963356
front-end-55b89655c7-xjqfb,196m,109Mi,1702431127.597465
front-end-55b89655c7-xjqfb,154m,111Mi,1702431149.019863
front-end-55b89655c7-xjqfb,170m,112Mi,1702431170.544828
front-end-55b89655c7-xjqfb,170m,112Mi,1702431192.0389059
front-end-55b89655c7-xjqfb,158m,114Mi,1702431213.6674006
front-end-55b89655c7-xjqfb,178m,111Mi,1702431235.088279
front-end-55b89655c7-xjqfb,180m,110Mi,1702431256.6274488
front-end-55b89655c7-xjqfb,148m,110Mi,1702431278.0392501
front-end-55b89655c7-xjqfb,171m,110Mi,1702431299.5764048
front-end-55b89655c7-xjqfb,189m,111Mi,1702431321.067393
front-end-55b89655c7-xjqfb,157m,109Mi,1702431342.6368313
front-end-55b89655c7-xjqfb,160m,111Mi,1702431364.0678031
front-end-55b89655c7-xjqfb,196m,114Mi,1702431385.6047626
front-end-55b89655c7-xjqfb,177m,110Mi,1702431407.0254014
front-end-55b89655c7-xjqfb,182m,111Mi,1702431428.6162765
front-end-55b89655c7-xjqfb,165m,113Mi,1702431450.034817
front-end-55b89655c7-xjqfb,203m,112Mi,1702431471.5366027
front-end-55b89655c7-xjqfb,149m,110Mi,1702431492.94433
front-end-55b89655c7-xjqfb,145m,112Mi,1702431514.4690158
front-end-55b89655c7-xjqfb,145m,112Mi,1702431535.970021
front-end-55b89655c7-xjqfb,179m,113Mi,1702431557.4766958
front-end-55b89655c7-xjqfb,188m,113Mi,1702431579.169333
front-end-55b89655c7-xjqfb,155m,111Mi,1702431600.590653
front-end-55b89655c7-xjqfb,215m,112Mi,1702431621.9082255
front-end-55b89655c7-xjqfb,145m,111Mi,1702431643.40766
front-end-55b89655c7-xjqfb,152m,112Mi,1702431664.715916
front-end-55b89655c7-xjqfb,194m,108Mi,1702431686.1298032
front-end-55b89655c7-xjqfb,166m,110Mi,1702431707.4510875
front-end-55b89655c7-xjqfb,159m,110Mi,1702431728.889319
front-end-55b89655c7-xjqfb,164m,112Mi,1702431750.4297354
front-end-55b89655c7-xjqfb,177m,110Mi,1702431771.8626328
front-end-55b89655c7-xjqfb,177m,110Mi,1702431793.2291613
front-end-55b89655c7-xjqfb,176m,111Mi,1702431814.8240335
front-end-55b89655c7-xjqfb,156m,108Mi,1702431836.197823
front-end-55b89655c7-xjqfb,190m,110Mi,1702431857.773161
front-end-55b89655c7-xjqfb,139m,108Mi,1702431879.1804194
front-end-55b89655c7-xjqfb,226m,107Mi,1702431900.7319677
front-end-55b89655c7-xjqfb,165m,109Mi,1702431922.123041
front-end-55b89655c7-xjqfb,170m,110Mi,1702431943.630826
front-end-55b89655c7-xjqfb,162m,111Mi,1702431965.1610842
front-end-55b89655c7-xjqfb,170m,108Mi,1702431986.7203054
front-end-55b89655c7-xjqfb,154m,113Mi,1702432008.1202695
front-end-55b89655c7-xjqfb,148m,111Mi,1702432029.648399
front-end-55b89655c7-xjqfb,176m,108Mi,1702432051.0908802
front-end-55b89655c7-xjqfb,152m,109Mi,1702432072.6707385
front-end-55b89655c7-xjqfb,191m,109Mi,1702432094.3097336
front-end-55b89655c7-xjqfb,145m,111Mi,1702432115.8546474
front-end-55b89655c7-xjqfb,172m,110Mi,1702432137.267038
front-end-55b89655c7-xjqfb,164m,110Mi,1702432158.7672386
front-end-55b89655c7-xjqfb,175m,111Mi,1702432180.298564
front-end-55b89655c7-xjqfb,146m,110Mi,1702432201.794067
front-end-55b89655c7-xjqfb,146m,111Mi,1702432223.1847227
front-end-55b89655c7-xjqfb,158m,113Mi,1702432244.7103314
front-end-55b89655c7-xjqfb,158m,113Mi,1702432266.1327772
front-end-55b89655c7-xjqfb,150m,109Mi,1702432287.7590282
front-end-55b89655c7-xjqfb,155m,110Mi,1702432309.150545
front-end-55b89655c7-xjqfb,159m,110Mi,1702432330.6426675
front-end-55b89655c7-xjqfb,148m,108Mi,1702432352.0355105
front-end-55b89655c7-xjqfb,154m,110Mi,1702432373.5438087
front-end-55b89655c7-xjqfb,147m,104Mi,1702432395.0392578
front-end-55b89655c7-xjqfb,147m,104Mi,1702432416.5417843
front-end-55b89655c7-xjqfb,137m,109Mi,1702432438.086708
front-end-55b89655c7-xjqfb,131m,112Mi,1702432459.6115403
front-end-55b89655c7-xjqfb,162m,110Mi,1702432481.039899
front-end-55b89655c7-xjqfb,138m,112Mi,1702432502.669762
front-end-55b89655c7-xjqfb,139m,109Mi,1702432524.066264
front-end-55b89655c7-xjqfb,150m,108Mi,1702432545.5486999
front-end-55b89655c7-xjqfb,155m,111Mi,1702432566.9085011
front-end-55b89655c7-xjqfb,160m,111Mi,1702432588.335067
front-end-55b89655c7-xjqfb,130m,109Mi,1702432609.7269633
front-end-55b89655c7-xjqfb,150m,110Mi,1702432631.151682
front-end-55b89655c7-xjqfb,154m,110Mi,1702432652.4786246
front-end-55b89655c7-xjqfb,120m,110Mi,1702432673.8869905
front-end-55b89655c7-xjqfb,171m,112Mi,1702432695.2028656
front-end-55b89655c7-xjqfb,125m,111Mi,1702432716.7269707
front-end-55b89655c7-xjqfb,174m,110Mi,1702432738.0863762
front-end-55b89655c7-xjqfb,148m,111Mi,1702432759.5297751
front-end-55b89655c7-xjqfb,169m,112Mi,1702432780.9360065
front-end-55b89655c7-xjqfb,157m,109Mi,1702432802.4038901
front-end-55b89655c7-xjqfb,158m,113Mi,1702432823.9471972
front-end-55b89655c7-xjqfb,150m,111Mi,1702432845.447226
front-end-55b89655c7-xjqfb,146m,111Mi,1702432866.8401527
front-end-55b89655c7-xjqfb,155m,111Mi,1702432888.372413
front-end-55b89655c7-xjqfb,155m,112Mi,1702432909.779105
front-end-55b89655c7-xjqfb,136m,110Mi,1702432931.3794875
front-end-55b89655c7-xjqfb,155m,108Mi,1702432952.7705386
front-end-55b89655c7-xjqfb,157m,111Mi,1702432974.2446213
front-end-55b89655c7-xjqfb,145m,108Mi,1702432995.718772
front-end-55b89655c7-xjqfb,167m,111Mi,1702433017.2431927
front-end-55b89655c7-xjqfb,140m,110Mi,1702433038.7071416
front-end-55b89655c7-xjqfb,157m,112Mi,1702433060.2338011
front-end-55b89655c7-xjqfb,155m,112Mi,1702433081.6421454
front-end-55b89655c7-xjqfb,183m,111Mi,1702433103.144729
front-end-55b89655c7-xjqfb,156m,110Mi,1702433124.528914
front-end-55b89655c7-xjqfb,199m,111Mi,1702433146.110955
front-end-55b89655c7-xjqfb,159m,112Mi,1702433167.536863
front-end-55b89655c7-xjqfb,171m,113Mi,1702433189.083764
front-end-55b89655c7-xjqfb,190m,113Mi,1702433210.4732308
front-end-55b89655c7-xjqfb,164m,111Mi,1702433232.0087638
front-end-55b89655c7-xjqfb,194m,111Mi,1702433253.5154345
front-end-55b89655c7-xjqfb,176m,109Mi,1702433275.0312476
front-end-55b89655c7-xjqfb,193m,111Mi,1702433296.4361968
front-end-55b89655c7-xjqfb,178m,112Mi,1702433317.930522
front-end-55b89655c7-xjqfb,155m,111Mi,1702433339.3339462
front-end-55b89655c7-xjqfb,166m,110Mi,1702433360.9350877
front-end-55b89655c7-xjqfb,166m,110Mi,1702433382.4019563
front-end-55b89655c7-xjqfb,174m,110Mi,1702433403.9228086
front-end-55b89655c7-xjqfb,196m,112Mi,1702433425.3199062
front-end-55b89655c7-xjqfb,175m,112Mi,1702433446.8762057
front-end-55b89655c7-xjqfb,180m,112Mi,1702433468.4049516
front-end-55b89655c7-xjqfb,175m,112Mi,1702433489.9195874
front-end-55b89655c7-xjqfb,136m,111Mi,1702433511.29039
front-end-55b89655c7-xjqfb,196m,111Mi,1702433532.7874491
front-end-55b89655c7-xjqfb,148m,108Mi,1702433554.53984
front-end-55b89655c7-xjqfb,154m,109Mi,1702433576.2034755
front-end-55b89655c7-xjqfb,157m,110Mi,1702433597.5292985
front-end-55b89655c7-xjqfb,167m,108Mi,1702433618.9271245
front-end-55b89655c7-xjqfb,172m,111Mi,1702433640.5320768
front-end-55b89655c7-xjqfb,170m,107Mi,1702433661.9836736
front-end-55b89655c7-xjqfb,158m,109Mi,1702433683.3845017
front-end-55b89655c7-xjqfb,147m,110Mi,1702433704.8157651
front-end-55b89655c7-xjqfb,151m,110Mi,1702433726.1618469
front-end-55b89655c7-xjqfb,131m,110Mi,1702433747.6161597
front-end-55b89655c7-xjqfb,151m,110Mi,1702433768.9532008
front-end-55b89655c7-xjqfb,166m,110Mi,1702433790.4959056
front-end-55b89655c7-xjqfb,147m,110Mi,1702433811.8784883
front-end-55b89655c7-xjqfb,131m,109Mi,1702433833.3583875
front-end-55b89655c7-xjqfb,146m,110Mi,1702433854.7290833
front-end-55b89655c7-xjqfb,134m,111Mi,1702433876.208514
front-end-55b89655c7-xjqfb,169m,110Mi,1702433897.6897492
front-end-55b89655c7-xjqfb,146m,112Mi,1702433919.2145436
front-end-55b89655c7-xjqfb,147m,110Mi,1702433940.6108057
front-end-55b89655c7-xjqfb,156m,107Mi,1702433962.1109033
front-end-55b89655c7-xjqfb,129m,110Mi,1702433983.545451
front-end-55b89655c7-xjqfb,169m,110Mi,1702434005.3453386
front-end-55b89655c7-xjqfb,145m,111Mi,1702434026.76216
front-end-55b89655c7-xjqfb,138m,111Mi,1702434048.2580955
front-end-55b89655c7-xjqfb,164m,111Mi,1702434069.6420634
front-end-55b89655c7-xjqfb,166m,112Mi,1702434091.262962
front-end-55b89655c7-xjqfb,154m,113Mi,1702434112.7486377
front-end-55b89655c7-xjqfb,142m,110Mi,1702434134.3742085
front-end-55b89655c7-xjqfb,154m,111Mi,1702434155.753552
front-end-55b89655c7-xjqfb,183m,110Mi,1702434177.2346919
front-end-55b89655c7-xjqfb,136m,112Mi,1702434200.9752378
front-end-55b89655c7-xjqfb,150m,112Mi,1702434222.6849008
front-end-55b89655c7-xjqfb,156m,110Mi,1702434244.0819292
front-end-55b89655c7-xjqfb,164m,108Mi,1702434265.6109197
front-end-55b89655c7-xjqfb,160m,111Mi,1702434287.0203547
front-end-55b89655c7-xjqfb,178m,109Mi,1702434308.519169
front-end-55b89655c7-xjqfb,173m,111Mi,1702434330.040372
front-end-55b89655c7-xjqfb,173m,111Mi,1702434351.522601
front-end-55b89655c7-xjqfb,157m,112Mi,1702434372.900178
front-end-55b89655c7-xjqfb,159m,107Mi,1702434394.4336987
front-end-55b89655c7-xjqfb,168m,109Mi,1702434415.8549623
front-end-55b89655c7-xjqfb,125m,110Mi,1702434437.4339006
front-end-55b89655c7-xjqfb,165m,108Mi,1702434458.7837477
front-end-55b89655c7-xjqfb,147m,111Mi,1702434480.2274492
front-end-55b89655c7-xjqfb,157m,112Mi,1702434501.548741
front-end-55b89655c7-xjqfb,186m,109Mi,1702434522.972419
front-end-55b89655c7-xjqfb,158m,109Mi,1702434544.4045699
front-end-55b89655c7-xjqfb,164m,108Mi,1702434565.8298092
front-end-55b89655c7-xjqfb,156m,114Mi,1702434587.1723108
front-end-55b89655c7-xjqfb,150m,111Mi,1702434608.6613772
front-end-55b89655c7-xjqfb,152m,114Mi,1702434630.0457182
front-end-55b89655c7-xjqfb,178m,109Mi,1702434665.338291
front-end-55b89655c7-xjqfb,38m,108Mi,1702434686.3570695
front-end-55b89655c7-xjqfb,156m,111Mi,1702434707.5024054
front-end-55b89655c7-xjqfb,191m,108Mi,1702434728.9778817
front-end-55b89655c7-xjqfb,207m,112Mi,1702434750.5975559
front-end-55b89655c7-xjqfb,176m,112Mi,1702434772.2033997
front-end-55b89655c7-xjqfb,216m,110Mi,1702434793.7941039
front-end-55b89655c7-xjqfb,204m,113Mi,1702434815.2681868
front-end-55b89655c7-xjqfb,175m,113Mi,1702434836.8629751
front-end-55b89655c7-xjqfb,170m,108Mi,1702434858.3350968
front-end-55b89655c7-xjqfb,173m,109Mi,1702434879.912243
front-end-55b89655c7-xjqfb,193m,109Mi,1702434901.2902653
front-end-55b89655c7-xjqfb,142m,111Mi,1702434922.758765
