Resource,Cooling Time,Current Time,Replicas,Mode
0,0,0,0,0
301.25,1702428534.520728,1702428534.520728,vertical
258.75,1702428534.520728,1702428555.66832,vertical
251.25,1702428534.520728,1702428576.747827,vertical
280.0,1702428534.520728,1702428597.8799503,vertical
243.75,1702428534.520728,1702428618.9936745,vertical
270.3530307125808,1702428534.520728,1702428640.4258215,,vertical
273.6897127595004,1702428534.520728,1702428661.6908717,,vertical
273.033508389596,1702428534.520728,1702428682.927892,,vertical
273.3275974683543,1702428534.520728,1702428704.178258,,vertical
305.5915822786576,1702428534.520728,1702428725.841921,,vertical
293.67208111097324,1702428534.520728,1702428747.1969879,,vertical
294.12223290327887,1702428534.520728,1702428768.4488616,,vertical
299.6841955756258,1702428534.520728,1702428789.6738794,,vertical
320.61637527272455,1702428534.520728,1702428810.952724,,vertical
283.66865781666013,1702428534.520728,1702428832.2055752,,vertical
285.09467363697064,1702428534.520728,1702428853.576075,,vertical
286.2442235180352,1702428534.520728,1702428874.8688996,,vertical
286.2442235180352,1702428534.520728,1702428896.102013,,vertical
258.8073728781925,1702428534.520728,1702428917.3419266,,vertical
258.93151418370684,1702428534.520728,1702428938.5807765,,vertical
250.2543381816172,1702428534.520728,1702428959.9635558,,vertical
249.01399986482832,1702428534.520728,1702428981.2074978,,vertical
246.64757839084487,1702428534.520728,1702429002.4255633,,vertical
258.1197546871384,1702428534.520728,1702429023.665033,,vertical
257.4665511239545,1702428534.520728,1702429044.7871728,,vertical
288.00382119579393,1702428534.520728,1702429066.1953006,,vertical
286.847196069459,1702428534.520728,1702429087.305929,,vertical
289.3859432156922,1702428534.520728,1702429108.779821,,vertical
289.5811685362833,1702428534.520728,1702429129.92511,,vertical
301.7804635231148,1702429151.279678,1702429151.279678,2,horizontal
328.3358737573878,1702429151.279678,1702429172.6401405,,vertical
325.533931854499,1702429151.279678,1702429194.124141,,vertical
343.8335969192923,1702429151.279678,1702429215.6865628,,vertical
348.60202999036,1702429151.279678,1702429237.2145085,,vertical
331.46769788274366,1702429151.279678,1702429258.746021,,vertical
257.6803877144098,1702429151.279678,1702429280.3510242,,vertical
205.6795611422586,1702429151.279678,1702429301.8929603,,vertical
196.74006516063758,1702429151.279678,1702429323.4270005,,vertical
189.56024948587495,1702429151.279678,1702429344.928336,,vertical
200.99877073206895,1702429151.279678,1702429366.4368382,,vertical
201.8451624026103,1702429151.279678,1702429387.9693706,,vertical
202.55388070215423,1702429151.279678,1702429409.5200422,,vertical
205.80104208370057,1702429151.279678,1702429430.8897877,,vertical
197.63204889994807,1702429151.279678,1702429452.4025116,,vertical
190.10704889994807,1702429151.279678,1702429473.8385985,,vertical
194.27097692532826,1702429151.279678,1702429495.4902942,,vertical
194.58553752789948,1702429151.279678,1702429516.904698,,vertical
207.9766064425345,1702429151.279678,1702429538.4062445,,vertical
204.3870018615775,1702429151.279678,1702429559.7815113,,vertical
205.7544189146743,1702429151.279678,1702429581.2320275,,vertical
206.56777325062598,1702429151.279678,1702429602.632763,,vertical
200.80891411371505,1702429151.279678,1702429624.0659115,,vertical
203.7063633554549,1702429151.279678,1702429645.3851898,,vertical
205.20390229576395,1702429151.279678,1702429666.8229797,,vertical
205.20390229576395,1702429151.279678,1702429688.1344614,,vertical
206.92390229576398,1702429151.279678,1702429709.6515834,,vertical
209.53683289398785,1702429151.279678,1702429730.9941514,,vertical
188.00954464411956,1702429151.279678,1702429752.4565454,,vertical
188.00954464411956,1702429151.279678,1702429773.8358297,,vertical
186.4876249868604,1702429151.279678,1702429795.3113708,,vertical
173.3530991279089,1702429151.279678,1702429816.7712588,,vertical
168.52920695918917,1702429151.279678,1702429838.2241142,,vertical
172.18398751382344,1702429151.279678,1702429859.6139958,,vertical
172.61630141050236,1702429151.279678,1702429881.1067812,,vertical
179.05979197452308,1702429151.279678,1702429902.5053806,,vertical
173.60587953762118,1702429151.279678,1702429924.1220856,,vertical
168.74408364552326,1702429151.279678,1702429945.5133796,,vertical
169.3295803068455,1702429151.279678,1702429967.0065382,,vertical
163.8034908076414,1702429151.279678,1702429988.373823,,vertical
181.37997805608046,1702429151.279678,1702430009.8595414,,vertical
182.5702068687979,1702429151.279678,1702430031.379103,,vertical
182.00772576374644,1702429151.279678,1702430052.9056919,,vertical
193.88470545293768,1702429151.279678,1702430074.305855,,vertical
198.3609747149508,1702429151.279678,1702430095.870152,,vertical
221.34608320490767,1702429151.279678,1702430117.2776294,,vertical
218.3620018615775,1702429151.279678,1702430138.86427,,vertical
217.34941619725467,1702429151.279678,1702430160.2661905,,vertical
219.00309370130518,1702429151.279678,1702430181.8078666,,vertical
219.37857099544348,1702429151.279678,1702430203.2392473,,vertical
220.27247353715973,1702429151.279678,1702430224.745746,,vertical
227.6479172500968,1702429151.279678,1702430246.2318997,,vertical
227.6479172500968,1702429151.279678,1702430267.7485797,,vertical
227.67708811438706,1702429151.279678,1702430289.440251,,vertical
229.62754327926294,1702429151.279678,1702430311.2996044,,vertical
228.08365567351336,1702429151.279678,1702430332.7200956,,vertical
220.17812792628592,1702429151.279678,1702430354.3169742,,vertical
215.7827315083512,1702429151.279678,1702430375.7840946,,vertical
234.43948633957157,1702429151.279678,1702430397.5983946,,vertical
234.47428461852627,1702429151.279678,1702430418.9987314,,vertical
232.81493493488196,1702429151.279678,1702430440.4950125,,vertical
236.88376181297608,1702429151.279678,1702430461.9867449,,vertical
237.52122197600906,1702429151.279678,1702430483.4891086,,vertical
215.03705061817286,1702429151.279678,1702430504.928676,,vertical
222.11226324834627,1702429151.279678,1702430526.4490628,,vertical
207.6871332059146,1702429151.279678,1702430547.8452377,,vertical
204.44314137266798,1702429151.279678,1702430569.4151196,,vertical
202.53730462051297,1702429151.279678,1702430590.8720305,,vertical
202.9952068687979,1702429151.279678,1702430612.3634846,,vertical
183.4615465739174,1702429151.279678,1702430633.683061,,vertical
175.573896969362,1702429151.279678,1702430655.1505828,,vertical
187.3001556887431,1702429151.279678,1702430676.5676875,,vertical
182.31143654388185,1702429151.279678,1702430697.9929485,,vertical
180.7432426158884,1702429151.279678,1702430719.334389,,vertical
173.1668278367567,1702429151.279678,1702430740.7680469,,vertical
153.5952165702965,1702429151.279678,1702430762.0911083,,vertical
156.1203840198043,1702429151.279678,1702430783.6493022,,vertical
164.49539914262525,1702429151.279678,1702430804.9822276,,vertical
167.37290779856693,1702429151.279678,1702430826.4672952,,vertical
177.7201762673428,1702429151.279678,1702430847.8346212,,vertical
192.75522468642654,1702429151.279678,1702430869.600269,,vertical
201.9183893069791,1702429151.279678,1702430891.0513506,,vertical
216.18747894227624,1702429151.279678,1702430912.687613,,vertical
197.97400108219097,1702429151.279678,1702430934.0764887,,vertical
201.44243029303738,1702429151.279678,1702430955.7185392,,vertical
202.96808976133437,1702429151.279678,1702430977.1478343,,vertical
203.3154526541419,1702429151.279678,1702430998.732878,,vertical
193.82727008383927,1702429151.279678,1702431020.1551332,,vertical
193.59747617324655,1702429151.279678,1702431041.6613648,,vertical
184.7782584142611,1702429151.279678,1702431063.0796456,,vertical
210.30301656368096,1702429151.279678,1702431084.6030853,,vertical
209.6727483216767,1702429151.279678,1702431106.0963356,,vertical
229.13065435138324,1702429151.279678,1702431127.597465,,vertical
229.0943029894326,1702429151.279678,1702431149.019863,,vertical
224.0055602893835,1702429151.279678,1702431170.544828,,vertical
214.30970545293766,1702429151.279678,1702431192.0389059,,vertical
213.8481207812962,1702429151.279678,1702431213.6674006,,vertical
197.2916559781777,1702429151.279678,1702431235.088279,,vertical
200.71601870951216,1702429151.279678,1702431256.6274488,,vertical
205.48001337408905,1702429151.279678,1702431278.0392501,,vertical
205.8218819444435,1702429151.279678,1702431299.5764048,,vertical
215.96264852175565,1702429151.279678,1702431321.067393,,vertical
213.70927851536538,1702429151.279678,1702431342.6368313,,vertical
207.6281816508611,1702429151.279678,1702431364.0678031,,vertical
221.0193064443958,1702429151.279678,1702431385.6047626,,vertical
222.1089580968217,1702429151.279678,1702431407.0254014,,vertical
218.50562489298161,1702429151.279678,1702431428.6162765,,vertical
216.6325172013069,1702429151.279678,1702431450.034817,,vertical
227.56460507973966,1702429151.279678,1702431471.5366027,,vertical
226.95390423150707,1702429151.279678,1702431492.94433,,vertical
227.7404667219336,1702429151.279678,1702431514.4690158,,vertical
220.95331293102,1702429151.279678,1702431535.970021,,vertical
226.40982538299937,1702429151.279678,1702431557.4766958,,vertical
213.0365168285222,1702429151.279678,1702431579.169333,,vertical
212.93445736808172,1702429151.279678,1702431600.590653,,vertical
242.95,1702429151.279678,1702431621.9082255,,vertical
242.95,1702429151.279678,1702431643.40766,,vertical
240.85473785666562,1702429151.279678,1702431664.715916,,vertical
244.00145514887103,1702429151.279678,1702431686.1298032,,vertical
244.1128120439026,1702429151.279678,1702431707.4510875,,vertical
211.80996838051962,1702429151.279678,1702431728.889319,,vertical
210.35333112576808,1702429151.279678,1702431750.4297354,,vertical
211.7190417427618,1702429151.279678,1702431771.8626328,,vertical
