Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7687,0,11,40.255220801352856,1.238199999999523,379.1731999999999,8688.0,403.60027017832056,0.0,11,44,69,80,98,160,200,270,310,380,380
,Aggregated,7687,0,11,40.255220801352856,1.238199999999523,379.1731999999999,8688.0,403.60027017832056,0.0,11,44,69,80,98,160,200,270,310,380,380
