Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7738,0,10,41.50730236495225,1.213899999999768,293.21610000000044,8688.0,405.789308367773,0.0,10,18,64,78,130,190,220,250,280,290,290
,Aggregated,7738,0,10,41.50730236495225,1.213899999999768,293.21610000000044,8688.0,405.789308367773,0.0,10,18,64,78,130,190,220,250,280,290,290
