Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9725,0,97,113.48163918766069,1.252899999999002,488.45090000000016,8688.0,508.96737546287903,0.0,97,110,170,180,210,280,300,380,470,490,490
,Aggregated,9725,0,97,113.48163918766069,1.252899999999002,488.45090000000016,8688.0,508.96737546287903,0.0,97,110,170,180,210,280,300,380,470,490,490
