Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9207,0,19,49.42094512870625,1.252599999999049,334.1856000000001,8688.0,482.79546711098016,0.0,19,68,84,90,110,180,200,230,330,330,330
,Aggregated,9207,0,19,49.42094512870625,1.252599999999049,334.1856000000001,8688.0,482.79546711098016,0.0,19,68,84,90,110,180,200,230,330,330,330
