Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8418,0,18,52.46430026134477,1.3326000000013494,365.19820000000004,8688.0,441.16026285754725,0.0,18,66,83,90,130,190,210,240,290,370,370
,Aggregated,8418,0,18,52.46430026134477,1.3326000000013494,365.19820000000004,8688.0,441.16026285754725,0.0,18,66,83,90,130,190,210,240,290,370,370
