Resource,Cooling Time,Current Time,Replicas,Mode
181.63335577977023,1702483948.2373297,1702484532.1486313,,vertical
181.80482396524422,1702483948.2373297,1702484553.7449188,,vertical
176.11611949103917,1702483948.2373297,1702484575.4694161,,vertical
180.03336371301873,1702483948.2373297,1702484597.0711262,,vertical
180.87766356491633,1702483948.2373297,1702484618.7176688,,vertical
209.6154939169462,1702483948.2373297,1702484640.4424384,,vertical
213.82959528289112,1702483948.2373297,1702484662.1992207,,vertical
214.3658646368378,1702483948.2373297,1702484683.7409616,,vertical
225.5349222473933,1702483948.2373297,1702484705.5454223,,vertical
225.10026509136992,1702483948.2373297,1702484727.1443896,,vertical
209.96495548467865,1702483948.2373297,1702484748.9902875,,vertical
197.35333567437536,1702483948.2373297,1702484770.568307,,vertical
197.35333567437536,1702483948.2373297,1702484792.270485,,vertical
181.15266544774494,1702483948.2373297,1702484813.8930318,,vertical
183.29171975219205,1702483948.2373297,1702484835.644464,,vertical
197.34770763732985,1702483948.2373297,1702484857.3889506,,vertical
196.3729719537611,1702483948.2373297,1702484879.1364324,,vertical
198.92915682837116,1702483948.2373297,1702484900.7818284,,vertical
208.92763386652234,1702483948.2373297,1702484922.5281038,,vertical
206.82844109856495,1702483948.2373297,1702484944.1431384,,vertical
210.31149183264938,1702483948.2373297,1702484965.9936228,,vertical
203.60764637680072,1702483948.2373297,1702484987.5760584,,vertical
210.35299007148285,1702483948.2373297,1702485009.4353297,,vertical
212.28080156514625,1702483948.2373297,1702485031.0505085,,vertical
212.8744337391975,1702483948.2373297,1702485052.838081,,vertical
204.90250796208863,1702483948.2373297,1702485074.5618808,,vertical
202.73487819298708,1702483948.2373297,1702485096.2021217,,vertical
173.47783814029708,1702483948.2373297,1702485117.65965,,vertical
177.12954693837153,1702483948.2373297,1702485139.2843835,,vertical
192.65206247413127,1702483948.2373297,1702485160.72005,,vertical
190.22769221232838,1702483948.2373297,1702485182.3441665,,vertical
197.51793366421967,1702483948.2373297,1702485203.773299,,vertical
197.79281159365328,1702483948.2373297,1702485225.334025,,vertical
192.72120203450734,1702483948.2373297,1702485246.9804955,,vertical
222.53094512565556,1702483948.2373297,1702485268.428846,,vertical
222.53094512565556,1702483948.2373297,1702485289.8724885,,vertical
220.1790700180793,1702483948.2373297,1702485311.3632352,,vertical
220.02498095322062,1702483948.2373297,1702485332.711394,,vertical
221.7250932456202,1702483948.2373297,1702485354.5285237,,vertical
193.12908872850335,1702483948.2373297,1702485375.9674652,,vertical
192.4452911756677,1702483948.2373297,1702485397.5505774,,vertical
191.27944109856492,1702483948.2373297,1702485418.947984,,vertical
191.92843073233482,1702483948.2373297,1702485440.4366193,,vertical
190.74977262431375,1702483948.2373297,1702485461.8176627,,vertical
182.98346251356776,1702483948.2373297,1702485483.3279045,,vertical
183.47942957589424,1702483948.2373297,1702485504.8368468,,vertical
183.1955042303396,1702483948.2373297,1702485526.329779,,vertical
181.1090838927684,1702483948.2373297,1702485547.7131908,,vertical
183.84265624082028,1702483948.2373297,1702485569.2160628,,vertical
165.626144064139,1702483948.2373297,1702485590.613342,,vertical
169.7406463768007,1702483948.2373297,1702485612.1998472,,vertical
168.54044544333928,1702483948.2373297,1702485633.59159,,vertical
170.779984521268,1702483948.2373297,1702485655.0629325,,vertical
169.79292010290584,1702483948.2373297,1702485676.4599972,,vertical
168.54138728838706,1702483948.2373297,1702485697.9657564,,vertical
172.58064261473206,1702483948.2373297,1702485719.9036744,,vertical
172.865854716428,1702483948.2373297,1702485741.4569714,,vertical
170.02073246187106,1702483948.2373297,1702485762.8536203,,vertical
187.4005329849116,1702483948.2373297,1702485784.3559296,,vertical
187.37047299734496,1702483948.2373297,1702485805.766422,,vertical
181.406591888238,1702483948.2373297,1702485827.346202,,vertical
196.48893080480363,1702483948.2373297,1702485848.7567437,,vertical
192.57754978417103,1702483948.2373297,1702485870.3722134,,vertical
207.9797130797544,1702483948.2373297,1702485891.757919,,vertical
207.2967889744888,1702483948.2373297,1702485913.3105114,,vertical
206.82529025638252,1702483948.2373297,1702485934.7965553,,vertical
220.51774348826984,1702483948.2373297,1702485956.3155627,,vertical
220.08601950009023,1702483948.2373297,1702485977.728006,,vertical
204.2299640649182,1702483948.2373297,1702485999.2761173,,vertical
204.71074614967443,1702483948.2373297,1702486020.6844842,,vertical
204.80380982453096,1702483948.2373297,1702486042.2560143,,vertical
189.4553826790076,1702483948.2373297,1702486063.8509068,,vertical
192.17114557328944,1702483948.2373297,1702486085.408234,,vertical
192.91207096660852,1702483948.2373297,1702486106.8819373,,vertical
190.7282420295676,1702483948.2373297,1702486128.2805536,,vertical
190.90947366130348,1702483948.2373297,1702486149.6861596,,vertical
174.5421165951645,1702483948.2373297,1702486171.113934,,vertical
182.25770296168324,1702483948.2373297,1702486192.438321,,vertical
182.8228299922702,1702483948.2373297,1702486214.1098592,,vertical
186.26527829633645,1702483948.2373297,1702486235.4577503,,vertical
182.15537016755013,1702483948.2373297,1702486257.014856,,vertical
184.65417984127532,1702483948.2373297,1702486278.398054,,vertical
181.67517596487926,1702483948.2373297,1702486299.8648262,,vertical
182.27590322507044,1702483948.2373297,1702486321.2130628,,vertical
179.29514659749384,1702483948.2373297,1702486342.7144856,,vertical
190.42444819500216,1702483948.2373297,1702486364.1808193,,vertical
194.20934264803336,1702483948.2373297,1702486385.6527696,,vertical
194.97020535793988,1702483948.2373297,1702486407.06943,,vertical
193.5897992723056,1702483948.2373297,1702486428.6267035,,vertical
189.93644948577392,1702483948.2373297,1702486450.0267441,,vertical
191.7709212859343,1702483948.2373297,1702486471.6151738,,vertical
194.1290389983965,1702483948.2373297,1702486493.0233648,,vertical
186.04484740117113,1702483948.2373297,1702486514.5805037,,vertical
196.03831861546874,1702483948.2373297,1702486535.9663346,,vertical
197.50794639139895,1702483948.2373297,1702486557.5197601,,vertical
203.69184020581162,1702483948.2373297,1702486579.0328524,,vertical
204.51100846067922,1702483948.2373297,1702486600.54976,,vertical
220.34657798865538,1702483948.2373297,1702486621.9641366,,vertical
217.87963328515673,1702483948.2373297,1702486643.475236,,vertical
224.16554199636465,1702483948.2373297,1702486664.8822527,,vertical
231.53338174659348,1702483948.2373297,1702486686.479958,,vertical
232.7545585494711,1702483948.2373297,1702486707.8668084,,vertical
232.21696625734145,1702483948.2373297,1702486729.4110327,,vertical
214.84770455018537,1702483948.2373297,1702486750.8448448,,vertical
218.58781121028846,1702483948.2373297,1702486772.3800225,,vertical
213.3524642048509,1702483948.2373297,1702486795.7970679,,vertical
210.45677808357487,1702483948.2373297,1702486817.4364762,,vertical
193.57677285665108,1702483948.2373297,1702486838.9421093,,vertical
199.35970024867578,1702483948.2373297,1702486860.4549227,,vertical
197.42149196959448,1702483948.2373297,1702486883.0634809,,vertical
197.42149196959448,1702483948.2373297,1702486883.0634809,,vertical
181.73267392114187,1702483948.2373297,1702486933.7791476,,vertical
196.91006917489057,1702483948.2373297,1702486955.2225952,,vertical
206.08020751045413,1702483948.2373297,1702486976.61202,,vertical
211.23203998116182,1702483948.2373297,1702486998.0829358,,vertical
214.917,1702483948.2373297,1702487019.5587473,,vertical
205.332,1702483948.2373297,1702487041.065637,,vertical
208.6908640605243,1702483948.2373297,1702487062.6732876,,vertical
202.44381866298116,1702483948.2373297,1702487084.1447852,,vertical
194.80139854144957,1702483948.2373297,1702487105.5532484,,vertical
179.89714406413898,1702483948.2373297,1702487127.1639185,,vertical
178.92,1702483948.2373297,1702487148.5610409,,vertical
180.15336422227716,1702483948.2373297,1702487170.0521257,,vertical
179.3448789163126,1702483948.2373297,1702487191.4417229,,vertical
173.79521488390628,1702483948.2373297,1702487212.916347,,vertical
187.93854344654773,1702483948.2373297,1702487234.369209,,vertical
189.67754410331068,1702483948.2373297,1702487255.8329692,,vertical
189.67754410331068,1702483948.2373297,1702487277.2496984,,vertical
195.42961864436737,1702483948.2373297,1702487298.733958,,vertical
188.44104513447587,1702483948.2373297,1702487320.1366053,,vertical
177.83489671046485,1702483948.2373297,1702487341.724288,,vertical
201.03844672499852,1702483948.2373297,1702487363.1326134,,vertical
199.90152684586695,1702483948.2373297,1702487384.6223838,,vertical
196.36024419127995,1702483948.2373297,1702487406.032262,,vertical
202.42681096477227,1702483948.2373297,1702487427.564395,,vertical
201.3441097098689,1702483948.2373297,1702487449.0552602,,vertical
187.89154468237564,1702483948.2373297,1702487470.5693748,,vertical
187.6437369411038,1702483948.2373297,1702487491.9832056,,vertical
183.40630600609603,1702483948.2373297,1702487513.5123892,,vertical
180.87709387674315,1702483948.2373297,1702487534.8930502,,vertical
175.20147047426235,1702483948.2373297,1702487556.4667509,,vertical
169.84232593822423,1702483948.2373297,1702487577.8192596,,vertical
169.94489428491602,1702483948.2373297,1702487599.2685974,,vertical
180.08695051671978,1702483948.2373297,1702487620.589086,,vertical
179.49020071669347,1702483948.2373297,1702487642.008165,,vertical
174.00438396233992,1702483948.2373297,1702487663.3978937,,vertical
175.63562861618706,1702483948.2373297,1702487684.8194304,,vertical
163.9812030633238,1702483948.2373297,1702487706.132155,,vertical
184.69449391694624,1702483948.2373297,1702487727.5881805,,vertical
184.29473921734737,1702483948.2373297,1702487748.9239593,,vertical
187.58067732888205,1702483948.2373297,1702487770.4068077,,vertical
181.2445876802075,1702483948.2373297,1702487791.7646742,,vertical
189.19823609640838,1702483948.2373297,1702487813.2270195,,vertical
179.93442697936297,1702483948.2373297,1702487834.6062484,,vertical
188.41087649762326,1702483948.2373297,1702487856.0648503,,vertical
194.8208582532941,1702483948.2373297,1702487877.5392067,,vertical
190.96333567437534,1702483948.2373297,1702487899.0226743,,vertical
187.3875700589024,1702483948.2373297,1702487920.4047751,,vertical
188.71154471349544,1702483948.2373297,1702487941.8914454,,vertical
180.3160305336707,1702483948.2373297,1702487963.2979867,,vertical
169.36539758507115,1702483948.2373297,1702487984.9179559,,vertical
179.9984783136486,1702483948.2373297,1702488006.3068938,,vertical
184.911554222105,1702483948.2373297,1702488027.8053243,,vertical
186.38456458236715,1702483948.2373297,1702488049.2169278,,vertical
191.54755741187284,1702483948.2373297,1702488070.7248862,,vertical
190.32608886161424,1702483948.2373297,1702488092.2382352,,vertical
172.72555974551958,1702483948.2373297,1702488113.7540572,,vertical
172.14337704089075,1702483948.2373297,1702488135.1470454,,vertical
172.557994042237,1702483948.2373297,1702488156.663744,,vertical
166.84434569968994,1702483948.2373297,1702488178.0647829,,vertical
165.75409387674316,1702483948.2373297,1702488199.6419084,,vertical
161.59577950097892,1702483948.2373297,1702488221.0381596,,vertical
154.03986104340507,1702483948.2373297,1702488242.5705712,,vertical
150.94470898420477,1702483948.2373297,1702488263.9691026,,vertical
157.47720222201102,1702483948.2373297,1702488285.4660277,,vertical
157.11090941780873,1702483948.2373297,1702488306.9419096,,vertical
155.95145722885357,1702483948.2373297,1702488328.451612,,vertical
176.48465658843705,1702483948.2373297,1702488349.817699,,vertical
177.51628012271615,1702483948.2373297,1702488371.3074725,,vertical
186.49862861618706,1702483948.2373297,1702488392.7129345,,vertical
187.82748504720868,1702483948.2373297,1702488414.3313408,,vertical
187.63199270471375,1702483948.2373297,1702488435.7608387,,vertical
204.00879395377942,1702483948.2373297,1702488457.2640324,,vertical
199.4821528288784,1702483948.2373297,1702488478.658223,,vertical
199.1125046681467,1702483948.2373297,1702488500.1740327,,vertical
213.77553809425274,1702483948.2373297,1702488521.6674376,,vertical
213.69249620136173,1702483948.2373297,1702488543.1459506,,vertical
203.05844567948603,1702483948.2373297,1702488564.5623424,,vertical
203.2241814845186,1702483948.2373297,1702488586.0406532,,vertical
199.30047537577272,1702483948.2373297,1702488607.3982196,,vertical
199.30047537577272,1702483948.2373297,1702488628.9105275,,vertical
202.53256033135207,1702483948.2373297,1702488650.2187417,,vertical
217.69403702062073,1702483948.2373297,1702488671.6310337,,vertical
213.78876900933423,1702483948.2373297,1702488692.949704,,vertical
218.8531914655261,1702483948.2373297,1702488714.369668,,vertical
213.63024534304427,1702483948.2373297,1702488735.7788985,,vertical
220.80157446820513,1702483948.2373297,1702488757.1961472,,vertical
219.54758395612768,1702483948.2373297,1702488778.5171602,,vertical
219.54758395612768,1702483948.2373297,1702488799.985083,,vertical
205.0084778672177,1702483948.2373297,1702488821.3390768,,vertical
199.86644894941858,1702483948.2373297,1702488842.9151943,,vertical
200.45834816496944,1702483948.2373297,1702488864.2693834,,vertical
174.46773364782172,1702483948.2373297,1702488885.7359438,,vertical
172.95457993688328,1702483948.2373297,1702488907.1276212,,vertical
169.10724598479723,1702483948.2373297,1702488928.6380043,,vertical
179.51250621242897,1702483948.2373297,1702488950.1103241,,vertical
181.72927157404396,1702483948.2373297,1702488971.6157026,,vertical
184.88130368945605,1702483948.2373297,1702488993.0441291,,vertical
183.17999999999998,1702483948.2373297,1702489014.566946,,vertical
181.82168088592024,1702483948.2373297,1702489035.987363,,vertical
190.87380633861304,1702483948.2373297,1702489057.568052,,vertical
194.02666179992536,1702483948.2373297,1702489079.945308,,vertical
188.9937841418297,1702483948.2373297,1702489101.462087,,vertical
190.22497125761342,1702483948.2373297,1702489122.9380033,,vertical
194.8050663490359,1702483948.2373297,1702489144.4812555,,vertical
174.84374500933262,1702483948.2373297,1702489166.0156245,,vertical
174.44592421498282,1702483948.2373297,1702489187.598725,,vertical
184.9761339463211,1702483948.2373297,1702489208.9844296,,vertical
184.57297515419683,1702483948.2373297,1702489230.5463395,,vertical
189.05602431855442,1702483948.2373297,1702489251.9387393,,vertical
188.94232765098928,1702483948.2373297,1702489273.6050472,,vertical
187.13654565193193,1702483948.2373297,1702489295.0746555,,vertical
181.76259106832438,1702483948.2373297,1702489316.6392868,,vertical
189.25177215836837,1702483948.2373297,1702489338.0500433,,vertical
182.87880504695312,1702483948.2373297,1702489359.5665529,,vertical
183.75020071669348,1702483948.2373297,1702489381.0521288,,vertical
198.47103325723964,1702483948.2373297,1702489402.5702186,,vertical
198.23830447894863,1702483948.2373297,1702489424.0256972,,vertical
191.86324465471975,1702483948.2373297,1702489445.5402033,,vertical
192.94520649571317,1702483948.2373297,1702489466.960229,,vertical
213.9376414478144,1702483948.2373297,1702489488.6193979,,vertical
213.96486783620236,1702483948.2373297,1702489510.1469204,,vertical
214.3148697998152,1702483948.2373297,1702489531.737801,,vertical
214.84870413047773,1702483948.2373297,1702489553.1758318,,vertical
213.12975110240384,1702483948.2373297,1702489574.7634897,,vertical
182.36908453170767,1702483948.2373297,1702489596.2593057,,vertical
215.6260206780103,1702483948.2373297,1702489617.8319888,,vertical
214.96674964542572,1702483948.2373297,1702489639.2066753,,vertical
215.09215375794608,1702483948.2373297,1702489660.6674957,,vertical
214.45049502164466,1702483948.2373297,1702489682.0061543,,vertical
219.9856264773935,1702483948.2373297,1702489703.513562,,vertical
198.43353357258763,1702483948.2373297,1702489726.8860984,,vertical
197.86751983785027,1702483948.2373297,1702489748.3838005,,vertical
204.0950221937435,1702483948.2373297,1702489769.7565372,,vertical
200.45365919461003,1702483948.2373297,1702489791.4782856,,vertical
208.11775553790363,1702483948.2373297,1702489812.9707167,,vertical
207.50075883895994,1702483948.2373297,1702489834.8092728,,vertical
195.76905727861225,1702483948.2373297,1702489856.2021165,,vertical
198.5628884672483,1702483948.2373297,1702489877.7748747,,vertical
195.04650143403435,1702483948.2373297,1702489899.175909,,vertical
205.92125158637208,1702483948.2373297,1702489920.7501504,,vertical
211.67488836785418,1702483948.2373297,1702489942.4766026,,vertical
226.0836329515312,1702483948.2373297,1702489963.9735944,,vertical
225.6691245693792,1702483948.2373297,1702489985.3771703,,vertical
225.0403689144095,1702483948.2373297,1702490006.917503,,vertical
213.9944329248172,1702483948.2373297,1702490028.385605,,vertical
211.53272673430018,1702483948.2373297,1702490049.8961205,,vertical
187.87419079340245,1702483948.2373297,1702490071.3093894,,vertical
185.23025946920697,1702483948.2373297,1702490092.8475204,,vertical
186.01582316806287,1702483948.2373297,1702490114.2554543,,vertical
193.29269365178587,1702483948.2373297,1702490135.8885665,,vertical
188.87810635527265,1702483948.2373297,1702490157.3024344,,vertical
190.04114557328944,1702483948.2373297,1702490178.811827,,vertical
194.84210635527268,1702483948.2373297,1702490200.253413,,vertical
200.12740943447153,1702483948.2373297,1702490221.7626224,,vertical
209.7197146291728,1702483948.2373297,1702490243.3621743,,vertical
209.60254326267386,1702483948.2373297,1702490264.8853168,,vertical
212.12253647783163,1702483948.2373297,1702490286.2549517,,vertical
207.8997185533112,1702483948.2373297,1702490307.7771213,,vertical
204.05130368945606,1702483948.2373297,1702490329.196203,,vertical
216.6669169156409,1702483948.2373297,1702490350.8154466,,vertical
216.39521808242466,1702483948.2373297,1702490372.2355814,,vertical
217.53600587741352,1702483948.2373297,1702490393.7597067,,vertical
217.28942446034316,1702483948.2373297,1702490415.3229022,,vertical
217.52675362246964,1702483948.2373297,1702490436.8035848,,vertical
192.15753394215122,1702483948.2373297,1702490458.2373345,,vertical
205.91847480955926,1702483948.2373297,1702490479.6452134,,vertical
205.22398813649482,1702483948.2373297,1702490500.960643,,vertical
204.39450643030392,1702483948.2373297,1702490522.3547766,,vertical
210.85878792054945,1702483948.2373297,1702490543.6804702,,vertical
205.33607355763525,1702483948.2373297,1702490565.1642191,,vertical
191.05146109258715,1702483948.2373297,1702490586.5032573,,vertical
210.39217045971873,1702483948.2373297,1702490607.93607,,vertical
207.04744995833272,1702483948.2373297,1702490629.2780268,,vertical
205.57541306246867,1702483948.2373297,1702490650.7125807,,vertical
207.30641477650047,1702483948.2373297,1702490672.1729648,,vertical
208.77876802599508,1702483948.2373297,1702490693.653314,,vertical
193.1948724072655,1702483948.2373297,1702490715.018718,,vertical
193.00969831228147,1702483948.2373297,1702490736.5415132,,vertical
187.9401522394743,1702483948.2373297,1702490757.917925,,vertical
177.6359130432246,1702483948.2373297,1702490779.799695,,vertical
177.75988028942893,1702483948.2373297,1702490801.1814182,,vertical
177.87865207562123,1702483948.2373297,1702490822.656766,,vertical
167.43107191026942,1702483948.2373297,1702490844.0676079,,vertical
160.23966215551383,1702483948.2373297,1702490865.5850046,,vertical
170.808720257915,1702483948.2373297,1702490887.069117,,vertical
171.1851760190779,1702483948.2373297,1702490908.5787528,,vertical
171.61269376006095,1702483948.2373297,1702490929.980191,,vertical
170.08697911595638,1702483948.2373297,1702490951.4728003,,vertical
176.56910975795685,1702483948.2373297,1702490972.8596516,,vertical
170.10443912434806,1702483948.2373297,1702490994.4418423,,vertical
173.065957549242,1702483948.2373297,1702491015.831515,,vertical
185.77147947976192,1702483948.2373297,1702491037.3465116,,vertical
188.05266501118797,1702483948.2373297,1702491058.7803261,,vertical
180.51992772744464,1702483948.2373297,1702491080.2776692,,vertical
184.93338415118004,1702483948.2373297,1702491101.7559555,,vertical
184.03687218481411,1702483948.2373297,1702491123.266513,,vertical
174.5725577976844,1702483948.2373297,1702491144.6746483,,vertical
170.1822660821602,1702483948.2373297,1702491166.1928327,,vertical
170.64469831228146,1702483948.2373297,1702491187.5955846,,vertical
168.54044544333928,1702483948.2373297,1702491209.1667132,,vertical
168.0473156800562,1702483948.2373297,1702491230.5531104,,vertical
160.8437575499087,1702483948.2373297,1702491252.0311012,,vertical
160.77848452054022,1702483948.2373297,1702491273.42684,,vertical
160.77848452054022,1702483948.2373297,1702491294.8996437,,vertical
158.77482400319428,1702483948.2373297,1702491316.3422916,,vertical
157.6825121592772,1702483948.2373297,1702491337.8642657,,vertical
166.97038335579867,1702483948.2373297,1702491359.212248,,vertical
171.66584666629612,1702483948.2373297,1702491380.6958792,,vertical
174.8093148008568,1702483948.2373297,1702491402.098182,,vertical
167.04795666582422,1702483948.2373297,1702491423.663236,,vertical
170.9427745767741,1702483948.2373297,1702491445.031428,,vertical
160.5322678066105,1702483948.2373297,1702491466.5262172,,vertical
156.4578461061642,1702483948.2373297,1702491487.8743987,,vertical
154.59532876234258,1702483948.2373297,1702491509.306719,,vertical
155.88527600206695,1702483948.2373297,1702491530.721732,,vertical
153.7597374047796,1702483948.2373297,1702491552.1078575,,vertical
153.38616218502557,1702483948.2373297,1702491573.4089684,,vertical
153.55572025791503,1702483948.2373297,1702491594.796409,,vertical
154.27912399214475,1702483948.2373297,1702491616.113274,,vertical
150.67571712156987,1702483948.2373297,1702491637.574797,,vertical
151.10574134146134,1702483948.2373297,1702491658.879146,,vertical
149.22445850232418,1702483948.2373297,1702491680.3420987,,vertical
149.82398805839,1702483948.2373297,1702491701.643915,,vertical
137.5417519245122,1702483948.2373297,1702491723.0844796,,vertical
146.5142856946069,1702483948.2373297,1702491744.4825118,,vertical
154.02105727861226,1702483948.2373297,1702491765.945028,,vertical
157.9887256168283,1702483948.2373297,1702491787.3090632,,vertical
156.9870602746874,1702483948.2373297,1702491808.759612,,vertical
159.88280156514625,1702483948.2373297,1702491830.1045954,,vertical
159.88280156514625,1702483948.2373297,1702491851.6184096,,vertical
153.64382160691397,1702483948.2373297,1702491873.012769,,vertical
154.7767724605119,1702483948.2373297,1702491894.5092363,,vertical
163.42009943223533,1702483948.2373297,1702491915.9152627,,vertical
167.49153561322098,1702483948.2373297,1702491937.5007114,,vertical
166.21285985339512,1702483948.2373297,1702491958.9360912,,vertical
163.90481710903006,1702483948.2373297,1702491980.4063792,,vertical
163.47251360774194,1702483948.2373297,1702492001.7781458,,vertical
155.34521769744342,1702483948.2373297,1702492023.2612092,,vertical
159.22222571096634,1702483948.2373297,1702492044.5963209,,vertical
158.5560166286198,1702483948.2373297,1702492066.1506877,,vertical
159.77475072065258,1702483948.2373297,1702492087.5434651,,vertical
156.73727600206695,1702483948.2373297,1702492109.0191329,,vertical
156.4838016744302,1702483948.2373297,1702492130.381761,,vertical
148.6898491561407,1702483948.2373297,1702492151.8755977,,vertical
149.05358571720518,1702483948.2373297,1702492173.31358,,vertical
149.36369947861567,1702483948.2373297,1702492194.79226,,vertical
155.16514269381534,1702483948.2373297,1702492216.1598406,,vertical
152.9686416627144,1702483948.2373297,1702492237.623506,,vertical
153.82000809374085,1702483948.2373297,1702492258.9898973,,vertical
162.99566646005337,1702483948.2373297,1702492280.5508137,,vertical
162.628957549242,1702483948.2373297,1702492301.9153554,,vertical
159.7649250196084,1702483948.2373297,1702492323.3714015,,vertical
167.36378899432768,1702483948.2373297,1702492344.774774,,vertical
167.829032844144,1702483948.2373297,1702492366.2606595,,vertical
160.89375408178148,1702483948.2373297,1702492387.6896539,,vertical
166.11723319032896,1702483948.2373297,1702492409.1565216,,vertical
168.63271625190328,1702483948.2373297,1702492430.5281,,vertical
161.20611949103917,1702483948.2373297,1702492451.998493,,vertical
158.98117132401666,1702483948.2373297,1702492473.3640747,,vertical
160.356130503185,1702483948.2373297,1702492494.9260526,,vertical
155.35059106832438,1702483948.2373297,1702492516.2881453,,vertical
163.74457005890244,1702483948.2373297,1702492537.7892516,,vertical
164.0591749875842,1702483948.2373297,1702492559.1097162,,vertical
163.80359644120992,1702483948.2373297,1702492580.5048187,,vertical
161.667,1702483948.2373297,1702492601.8825283,,vertical
164.2306841380868,1702483948.2373297,1702492623.2991796,,vertical
153.7422788988422,1702483948.2373297,1702492644.6028333,,vertical
155.32095951677263,1702483948.2373297,1702492666.0132768,,vertical
155.6710199905809,1702483948.2373297,1702492687.3295612,,vertical
156.6825859282968,1702483948.2373297,1702492709.6135979,,vertical
153.5179936570852,1702483948.2373297,1702492731.67,,vertical
147.87054338256095,1702483948.2373297,1702492753.0914848,,vertical
148.5916913993799,1702483948.2373297,1702492774.46644,,vertical
147.27884740117113,1702483948.2373297,1702492795.9402778,,vertical
155.36061137043924,1702483948.2373297,1702492817.3986812,,vertical
155.7784728126335,1702483948.2373297,1702492838.8817225,,vertical
156.66797911595637,1702483948.2373297,1702492860.308538,,vertical
156.66349321576388,1702483948.2373297,1702492881.8366272,,vertical
167.93724202956764,1702483948.2373297,1702492903.201598,,vertical
164.04800544069576,1702483948.2373297,1702492924.7939339,,vertical
165.39639204666616,1702483948.2373297,1702492946.1843557,,vertical
170.33755266527908,1702483948.2373297,1702492967.6471155,,vertical
168.38593047125985,1702483948.2373297,1702492989.0163543,,vertical
180.18396153003167,1702483948.2373297,1702493010.4815936,,vertical
183.4713788108785,1702483948.2373297,1702493031.958639,,vertical
183.84141329448093,1702483948.2373297,1702493053.445816,,vertical
189.1875996248757,1702483948.2373297,1702493074.826124,,vertical
189.84501516632312,1702483948.2373297,1702493096.3647275,,vertical
198.45359771527964,1702483948.2373297,1702493117.751548,,vertical
190.89200717231077,1702483948.2373297,1702493139.3699853,,vertical
190.77691012643828,1702483948.2373297,1702493160.7530544,,vertical
187.67198181553078,1702483948.2373297,1702493182.2424033,,vertical
194.04844109856495,1702483948.2373297,1702493203.649067,,vertical
178.07656698523456,1702483948.2373297,1702493225.143483,,vertical
