POD,CPU,MEMORY,TIME
front-end-55b89655c7-xjqfb,236m,115Mi,1702483457.5090158
front-end-55b89655c7-xjqfb,212m,132Mi,1702483478.8396513
front-end-55b89655c7-xjqfb,191m,159Mi,1702483499.9829261
front-end-55b89655c7-xjqfb,191m,159Mi,1702483521.1817012
front-end-55b89655c7-xjqfb,205m,164Mi,1702483542.3843207
front-end-55b89655c7-xjqfb,221m,155Mi,1702483563.797786
front-end-55b89655c7-xjqfb,180m,159Mi,1702483585.2008684
front-end-55b89655c7-xjqfb,208m,164Mi,1702483606.4179926
front-end-55b89655c7-xjqfb,187m,166Mi,1702483627.717392
front-end-55b89655c7-xjqfb,203m,170Mi,1702483648.9072225
front-end-55b89655c7-xjqfb,238m,179Mi,1702483670.3814287
front-end-55b89655c7-xjqfb,213m,179Mi,1702483691.5477881
front-end-55b89655c7-xjqfb,232m,190Mi,1702483712.8327906
front-end-55b89655c7-xjqfb,226m,177Mi,1702483734.0573564
front-end-55b89655c7-xjqfb,212m,182Mi,1702483755.3751671
front-end-55b89655c7-xjqfb,212m,182Mi,1702483776.720566
front-end-55b89655c7-xjqfb,222m,188Mi,1702483798.018127
front-end-55b89655c7-xjqfb,218m,122Mi,1702483819.2173684
front-end-55b89655c7-xjqfb,210m,111Mi,1702483840.534718
front-end-55b89655c7-xjqfb,236m,110Mi,1702483863.9294045
front-end-55b89655c7-xjqfb,72m,108Mi,1702483884.8812153
front-end-55b89655c7-xjqfb,222m,115Mi,1702483905.7144554
front-end-55b89655c7-xjqfb,295m,115Mi,1702483927.0250864
front-end-55b89655c7-xjqfb,230m,112Mi,1702483948.2373297
front-end-55b89655c7-xjqfb,278m,112Mi,1702483969.615441
front-end-55b89655c7-xjqfb,245m,112Mi,1702483991.2182121
front-end-55b89655c7-xjqfb,169m,114Mi,1702484012.8968947
front-end-55b89655c7-xjqfb,169m,114Mi,1702484034.6733828
front-end-55b89655c7-xjqfb,140m,113Mi,1702484056.3579686
front-end-55b89655c7-xjqfb,166m,112Mi,1702484078.0103073
front-end-55b89655c7-xjqfb,147m,109Mi,1702484099.8987894
front-end-55b89655c7-xjqfb,136m,109Mi,1702484121.552286
front-end-55b89655c7-xjqfb,164m,111Mi,1702484143.2305028
front-end-55b89655c7-xjqfb,156m,109Mi,1702484164.9281247
front-end-55b89655c7-xjqfb,154m,110Mi,1702484186.6425228
front-end-55b89655c7-xjqfb,130m,112Mi,1702484208.311917
front-end-55b89655c7-xjqfb,174m,110Mi,1702484229.8930364
front-end-55b89655c7-xjqfb,114m,110Mi,1702484251.38135
front-end-55b89655c7-xjqfb,146m,109Mi,1702484273.0096135
front-end-55b89655c7-xjqfb,163m,112Mi,1702484294.45472
front-end-55b89655c7-xjqfb,150m,113Mi,1702484316.1836748
front-end-55b89655c7-xjqfb,195m,114Mi,1702484337.6291704
front-end-55b89655c7-xjqfb,147m,113Mi,1702484359.2334275
front-end-55b89655c7-xjqfb,173m,114Mi,1702484380.6772268
front-end-55b89655c7-xjqfb,165m,112Mi,1702484402.3139977
front-end-55b89655c7-xjqfb,165m,113Mi,1702484423.9445727
front-end-55b89655c7-xjqfb,147m,112Mi,1702484445.5769496
front-end-55b89655c7-xjqfb,170m,112Mi,1702484467.165912
front-end-55b89655c7-xjqfb,150m,109Mi,1702484488.8337588
front-end-55b89655c7-xjqfb,150m,113Mi,1702484510.3692355
front-end-55b89655c7-xjqfb,144m,111Mi,1702484532.1486313
front-end-55b89655c7-xjqfb,151m,112Mi,1702484553.7449188
front-end-55b89655c7-xjqfb,122m,113Mi,1702484575.4694161
front-end-55b89655c7-xjqfb,157m,112Mi,1702484597.0711262
front-end-55b89655c7-xjqfb,152m,113Mi,1702484618.7176688
front-end-55b89655c7-xjqfb,189m,111Mi,1702484640.4424384
front-end-55b89655c7-xjqfb,113m,108Mi,1702484662.1992207
front-end-55b89655c7-xjqfb,154m,109Mi,1702484683.7409616
front-end-55b89655c7-xjqfb,182m,111Mi,1702484705.5454223
front-end-55b89655c7-xjqfb,147m,108Mi,1702484727.1443896
