GET,/,2568,0,680.0,646.4552993380071,67.70910000000008,1302.1151999999993,8688.0,135.1111807777509,0.0,680,700,790,800,890,910,1000,1100,1200,1300,1300
,Aggregated,2568,0,680.0,646.4552993380071,67.70910000000008,1302.1151999999993,8688.0,135.1111807777509,0.0,680,700,790,800,890,910,1000,1100,1200,1300,1300
GET,/,2684,0,190.0,210.95562544709395,1.375299999999413,798.8366,8688.0,141.20982574995665,0.0,190,210,300,300,400,540,600,640,650,800,800
,Aggregated,2684,0,190.0,210.95562544709395,1.375299999999413,798.8366,8688.0,141.20982574995665,0.0,190,210,300,300,400,540,600,640,650,800,800
GET,/,2468,0,7,61.50329525931922,1.2468999999999397,596.1416000000002,8688.0,129.81077464782285,0.0,7,89,93,96,110,200,490,580,590,600,600
,Aggregated,2468,0,7,61.50329525931922,1.2468999999999397,596.1416000000002,8688.0,129.81077464782285,0.0,7,89,93,96,110,200,490,580,590,600,600
GET,/,1864,0,5,36.37189007510726,1.2260000000008375,471.3181000000002,8688.0,98.12088408791922,0.0,5,6,13,66,97,200,370,370,470,470,470
,Aggregated,1864,0,5,36.37189007510726,1.2260000000008375,471.3181000000002,8688.0,98.12088408791922,0.0,5,6,13,66,97,200,370,370,470,470,470
GET,/,1539,0,4,20.44638356075377,1.1223999999998568,348.3290000000001,8688.0,81.99071570203138,0.0,4,5,6,7,58,120,250,290,350,350,350
,Aggregated,1539,0,4,20.44638356075377,1.1223999999998568,348.3290000000001,8688.0,81.99071570203138,0.0,4,5,6,7,58,120,250,290,350,350,350
GET,/,2656,0,4,27.34267590361441,1.1634999999987627,324.1799000000001,8688.0,139.91924681525302,0.0,4,6,7,28,93,150,290,300,320,320,320
,Aggregated,2656,0,4,27.34267590361441,1.1634999999987627,324.1799000000001,8688.0,139.91924681525302,0.0,4,6,7,28,93,150,290,300,320,320,320
GET,/,1710,0,4,20.107547251462005,1.1349000000002718,443.9578000000002,8688.0,91.52246273788103,0.0,4,5,6,6,45,96,260,350,350,440,440
,Aggregated,1710,0,4,20.107547251462005,1.1349000000002718,443.9578000000002,8688.0,91.52246273788103,0.0,4,5,6,6,45,96,260,350,350,440,440
GET,/,1940,0,5,61.983880309278284,1.2223999999996238,958.8406000000002,8688.0,102.04665902543121,0.0,5,6,8,47,150,460,780,790,960,960,960
,Aggregated,1940,0,5,61.983880309278284,1.2223999999996238,958.8406000000002,8688.0,102.04665902543121,0.0,5,6,8,47,150,460,780,790,960,960,960
GET,/,2512,0,4,23.773804816878965,1.1423999999990997,415.176,8688.0,132.3578423437345,0.0,4,5,7,9,80,98,240,320,410,420,420
,Aggregated,2512,0,4,23.773804816878965,1.1423999999990997,415.176,8688.0,132.3578423437345,0.0,4,5,7,9,80,98,240,320,410,420,420
GET,/,4306,0,6,50.42147933116577,1.1538999999993749,505.3331000000001,8688.0,226.78325198530288,0.0,6,49,91,93,100,240,330,390,500,510,510
,Aggregated,4306,0,6,50.42147933116577,1.1538999999993749,505.3331000000001,8688.0,226.78325198530288,0.0,6,49,91,93,100,240,330,390,500,510,510
GET,/,3849,0,4,33.95578274876596,1.176800000000533,689.6469000000001,8688.0,202.3652864857108,0.0,4,5,6,9,82,200,400,520,680,690,690
,Aggregated,3849,0,4,33.95578274876596,1.176800000000533,689.6469000000001,8688.0,202.3652864857108,0.0,4,5,6,9,82,200,400,520,680,690,690
GET,/,2726,0,4,26.415271386647092,1.1327000000003196,466.51789999999994,8688.0,143.396551576666,0.0,4,5,6,7,72,190,300,360,460,470,470
,Aggregated,2726,0,4,26.415271386647092,1.1327000000003196,466.51789999999994,8688.0,143.396551576666,0.0,4,5,6,7,72,190,300,360,460,470,470
GET,/,1918,0,5,18.415522419186672,1.21709999999986,307.1983999999999,8688.0,103.01634662055855,0.0,5,6,8,8,51,98,210,210,310,310,310
,Aggregated,1918,0,5,18.415522419186672,1.21709999999986,307.1983999999999,8688.0,103.01634662055855,0.0,5,6,8,8,51,98,210,210,310,310,310
GET,/,3520,0,4,32.20898909090913,1.0604000000000724,490.83539999999994,8688.0,184.93352454051367,0.0,4,6,8,9,90,210,310,390,470,490,490
,Aggregated,3520,0,4,32.20898909090913,1.0604000000000724,490.83539999999994,8688.0,184.93352454051367,0.0,4,6,8,9,90,210,310,390,470,490,490
GET,/,3785,0,4,35.196023038309086,1.1308999999997127,509.2127,8688.0,199.4852987373729,0.0,4,6,8,16,87,300,390,400,500,510,510
,Aggregated,3785,0,4,35.196023038309086,1.1308999999997127,509.2127,8688.0,199.4852987373729,0.0,4,6,8,16,87,300,390,400,500,510,510
GET,/,2962,0,4,25.26986093855504,1.1758999999997855,382.95790000000005,8688.0,156.6524784033551,0.0,4,6,8,20,86,110,200,280,380,380,380
,Aggregated,2962,0,4,25.26986093855504,1.1758999999997855,382.95790000000005,8688.0,156.6524784033551,0.0,4,6,8,20,86,110,200,280,380,380,380
GET,/,2494,0,4,19.236395910184395,1.171499999999881,289.21719999999993,8688.0,133.4042577210598,0.0,4,6,7,9,65,92,190,280,280,290,290
,Aggregated,2494,0,4,19.236395910184395,1.171499999999881,289.21719999999993,8688.0,133.4042577210598,0.0,4,6,7,9,65,92,190,280,280,290,290
GET,/,3106,0,4,26.815880843528756,1.146999999999565,361.14500000000004,8688.0,163.43075511334084,0.0,4,6,8,41,93,100,240,260,350,360,360
,Aggregated,3106,0,4,26.815880843528756,1.146999999999565,361.14500000000004,8688.0,163.43075511334084,0.0,4,6,8,41,93,100,240,260,350,360,360
GET,/,2710,0,5,25.737194206642073,1.1646000000009593,313.515,8688.0,142.9110032744937,0.0,5,8,10,32,90,110,210,230,310,310,310
,Aggregated,2710,0,5,25.737194206642073,1.1646000000009593,313.515,8688.0,142.9110032744937,0.0,5,8,10,32,90,110,210,230,310,310,310
GET,/,2512,0,5,24.873489291401295,1.1495999999997508,321.66530000000006,8688.0,133.38921107665212,0.0,5,6,8,25,85,99,220,300,310,320,320
,Aggregated,2512,0,5,24.873489291401295,1.1495999999997508,321.66530000000006,8688.0,133.38921107665212,0.0,5,6,8,25,85,99,220,300,310,320,320
GET,/,2325,0,6,130.96205556989233,1.1729000000002543,2379.6321999999996,8688.0,122.26090166729941,0.0,6,10,68,86,190,1500,1700,2100,2200,2400,2400
,Aggregated,2325,0,6,130.96205556989233,1.1729000000002543,2379.6321999999996,8688.0,122.26090166729941,0.0,6,10,68,86,190,1500,1700,2100,2200,2400,2400
GET,/,2764,0,4,21.579383827785822,1.0934000000002442,364.67530000000005,8688.0,146.82711669012326,0.0,4,5,6,8,77,100,200,270,360,360,360
,Aggregated,2764,0,4,21.579383827785822,1.0934000000002442,364.67530000000005,8688.0,146.82711669012326,0.0,4,5,6,8,77,100,200,270,360,360,360
GET,/,2209,0,7,190.21242159348054,1.1667000000006311,2191.9381,8688.0,116.23886190310628,0.0,7,81,100,190,490,1800,2000,2000,2100,2200,2200
,Aggregated,2209,0,7,190.21242159348054,1.1667000000006311,2191.9381,8688.0,116.23886190310628,0.0,7,81,100,190,490,1800,2000,2000,2100,2200,2200
GET,/,2548,0,5,22.288932103610634,1.1354000000007858,338.1808,8688.0,135.52094850047862,0.0,5,6,8,11,78,97,220,310,330,340,340
,Aggregated,2548,0,5,22.288932103610634,1.1354000000007858,338.1808,8688.0,135.52094850047862,0.0,5,6,8,11,78,97,220,310,330,340,340
GET,/,2908,0,4,24.53957696010999,1.1288999999994331,323.36089999999996,8688.0,154.23832802656165,0.0,4,6,8,36,89,110,200,220,320,320,320
,Aggregated,2908,0,4,24.53957696010999,1.1288999999994331,323.36089999999996,8688.0,154.23832802656165,0.0,4,6,8,36,89,110,200,220,320,320,320
GET,/,4163,0,5,37.19730475618541,1.1198999999990633,570.7515999999999,8688.0,218.78093430848705,0.0,5,9,46,81,97,190,300,360,470,570,570
,Aggregated,4163,0,5,37.19730475618541,1.1198999999990633,570.7515999999999,8688.0,218.78093430848705,0.0,5,9,46,81,97,190,300,360,470,570,570
GET,/,4868,0,72,70.34219813064915,1.1983999999998218,509.0038999999997,8688.0,256.045666654465,0.0,72,93,97,100,190,210,350,390,450,510,510
,Aggregated,4868,0,72,70.34219813064915,1.1983999999998218,509.0038999999997,8688.0,256.045666654465,0.0,72,93,97,100,190,210,350,390,450,510,510
GET,/,4284,0,6,41.16780943043894,1.195299999999122,430.4133000000001,8688.0,225.07093229758908,0.0,6,10,72,85,100,200,300,330,400,430,430
,Aggregated,4284,0,6,41.16780943043894,1.195299999999122,430.4133000000001,8688.0,225.07093229758908,0.0,6,10,72,85,100,200,300,330,400,430,430
GET,/,3573,0,5,29.855143772740007,1.1558000000002622,460.4036999999996,8688.0,187.82315493282476,0.0,5,7,9,35,89,180,280,300,440,460,460
,Aggregated,3573,0,5,29.855143772740007,1.1558000000002622,460.4036999999996,8688.0,187.82315493282476,0.0,5,7,9,35,89,180,280,300,440,460,460
GET,/,3677,0,4,29.900532363339668,1.1021000000006609,434.0621,8688.0,193.57145392679317,0.0,4,5,7,8,92,210,310,330,420,430,430
,Aggregated,3677,0,4,29.900532363339668,1.1021000000006609,434.0621,8688.0,193.57145392679317,0.0,4,5,7,8,92,210,310,330,420,430,430
GET,/,3124,0,4,28.920149103713158,1.1563999999992802,419.1389000000001,8688.0,164.47983598971146,0.0,4,6,7,10,94,190,300,380,400,420,420
,Aggregated,3124,0,4,28.920149103713158,1.1563999999992802,419.1389000000001,8688.0,164.47983598971146,0.0,4,6,7,10,94,190,300,380,400,420,420
GET,/,3379,0,4,29.310127345368386,1.1474999999983027,395.14979999999997,8688.0,178.37073922862197,0.0,4,6,7,34,96,200,280,300,320,400,400
,Aggregated,3379,0,4,29.310127345368386,1.1474999999983027,395.14979999999997,8688.0,178.37073922862197,0.0,4,6,7,34,96,200,280,300,320,400,400
GET,/,3406,0,7,172.18496902525027,1.273100000000582,2403.9961000000003,8688.0,179.00825258927807,0.0,7,51,92,100,290,1900,2100,2100,2300,2400,2400
,Aggregated,3406,0,7,172.18496902525027,1.273100000000582,2403.9961000000003,8688.0,179.00825258927807,0.0,7,51,92,100,290,1900,2100,2100,2300,2400,2400
GET,/,3924,0,79,243.7725210499493,1.1639999999992767,2989.0746000000004,8688.0,206.00564418541083,0.0,79,96,120,200,390,2100,2400,2500,2800,3000,3000
,Aggregated,3924,0,79,243.7725210499493,1.1639999999992767,2989.0746000000004,8688.0,206.00564418541083,0.0,79,96,120,200,390,2100,2400,2500,2800,3000,3000
GET,/,4717,0,6,49.67055952936203,1.1004999999997267,495.79949999999997,8688.0,248.08212641794327,0.0,6,58,82,90,100,250,300,380,470,500,500
,Aggregated,4717,0,6,49.67055952936203,1.1004999999997267,495.79949999999997,8688.0,248.08212641794327,0.0,6,58,82,90,100,250,300,380,470,500,500
GET,/,5396,0,99,116.18093096738315,1.2647999999977344,428.07130000000006,8688.0,283.5540696584791,0.0,99,100,130,190,210,300,320,330,420,430,430
,Aggregated,5396,0,99,116.18093096738315,1.2647999999977344,428.07130000000006,8688.0,283.5540696584791,0.0,99,100,130,190,210,300,320,330,420,430,430
GET,/,4850,0,45,71.08156455670067,1.100399999998558,567.1930000000001,8688.0,255.26556987479003,0.0,45,92,96,100,200,280,350,400,470,570,570
