POD,CPU,MEMORY,TIME
front-end-55b89655c7-p4r42,160m,108Mi,1701161457.027333
front-end-55b89655c7-p4r42,174m,109Mi,1701161478.412419
front-end-55b89655c7-p4r42,119m,109Mi,1701161499.7910569
front-end-55b89655c7-p4r42,129m,107Mi,1701161521.1961563
front-end-55b89655c7-p4r42,171m,108Mi,1701161542.689732
front-end-55b89655c7-p4r42,152m,110Mi,1701161564.077924
front-end-55b89655c7-p4r42,138m,108Mi,1701161585.4326675
front-end-55b89655c7-p4r42,143m,110Mi,1701161606.8630867
front-end-55b89655c7-p4r42,162m,108Mi,1701161628.2714503
front-end-55b89655c7-p4r42,173m,107Mi,1701161649.7201118
front-end-55b89655c7-p4r42,152m,110Mi,1701161671.1264005
front-end-55b89655c7-p4r42,194m,109Mi,1701161692.5702584
front-end-55b89655c7-p4r42,147m,108Mi,1701161714.0241957
front-end-55b89655c7-p4r42,169m,108Mi,1701161735.410992
front-end-55b89655c7-p4r42,151m,108Mi,1701161756.9149349
front-end-55b89655c7-p4r42,149m,107Mi,1701161778.3092337
front-end-55b89655c7-p4r42,163m,108Mi,1701161799.6884964
front-end-55b89655c7-p4r42,152m,111Mi,1701161821.0696852
front-end-55b89655c7-p4r42,139m,109Mi,1701161842.5188239
front-end-55b89655c7-p4r42,147m,106Mi,1701161864.0237157
front-end-55b89655c7-p4r42,169m,107Mi,1701161885.4242303
front-end-55b89655c7-p4r42,145m,110Mi,1701161906.8717952
front-end-55b89655c7-p4r42,154m,110Mi,1701161928.2579684
front-end-55b89655c7-p4r42,161m,107Mi,1701161949.5985014
front-end-55b89655c7-p4r42,143m,108Mi,1701161971.0439913
front-end-55b89655c7-p4r42,126m,107Mi,1701161992.360372
front-end-55b89655c7-p4r42,125m,107Mi,1701162013.6948912
front-end-55b89655c7-p4r42,134m,108Mi,1701162035.003721
front-end-55b89655c7-p4r42,144m,111Mi,1701162056.312603
front-end-55b89655c7-p4r42,189m,109Mi,1701162077.887053
front-end-55b89655c7-p4r42,189m,109Mi,1701162099.3368804
front-end-55b89655c7-p4r42,139m,110Mi,1701162120.690043
front-end-55b89655c7-p4r42,150m,108Mi,1701162142.079954
front-end-55b89655c7-p4r42,156m,106Mi,1701162163.441885
front-end-55b89655c7-p4r42,145m,108Mi,1701162184.8615534
front-end-55b89655c7-p4r42,152m,108Mi,1701162206.1853251
front-end-55b89655c7-p4r42,141m,110Mi,1701162227.5234315
front-end-55b89655c7-p4r42,149m,109Mi,1701162248.8883243
front-end-55b89655c7-p4r42,155m,109Mi,1701162270.2632434
front-end-55b89655c7-p4r42,139m,109Mi,1701162291.6695542
front-end-55b89655c7-p4r42,146m,109Mi,1701162313.1138937
front-end-55b89655c7-p4r42,183m,109Mi,1701162334.4838598
front-end-55b89655c7-p4r42,136m,110Mi,1701162355.857142
front-end-55b89655c7-p4r42,143m,108Mi,1701162377.2415679
front-end-55b89655c7-p4r42,143m,108Mi,1701162398.707492
front-end-55b89655c7-p4r42,130m,108Mi,1701162420.0937428
front-end-55b89655c7-p4r42,154m,108Mi,1701162441.4920857
front-end-55b89655c7-p4r42,116m,107Mi,1701162462.8823287
front-end-55b89655c7-p4r42,142m,108Mi,1701162484.2412615
front-end-55b89655c7-p4r42,148m,107Mi,1701162505.7572565
front-end-55b89655c7-p4r42,147m,108Mi,1701162527.1250432
front-end-55b89655c7-p4r42,160m,109Mi,1701162548.496046
front-end-55b89655c7-p4r42,165m,107Mi,1701162569.897661
front-end-55b89655c7-p4r42,192m,109Mi,1701162591.5202067
front-end-55b89655c7-p4r42,145m,109Mi,1701162613.2086487
front-end-55b89655c7-p4r42,165m,109Mi,1701162634.6091256
front-end-55b89655c7-p4r42,175m,108Mi,1701162656.0079715
front-end-55b89655c7-p4r42,152m,108Mi,1701162677.398596
front-end-55b89655c7-p4r42,173m,106Mi,1701162698.7823198
front-end-55b89655c7-p4r42,158m,107Mi,1701162720.2610826
front-end-55b89655c7-p4r42,151m,109Mi,1701162741.6525376
front-end-55b89655c7-p4r42,140m,108Mi,1701162763.0763493
front-end-55b89655c7-p4r42,180m,108Mi,1701162784.4449158
front-end-55b89655c7-p4r42,138m,106Mi,1701162805.8599818
front-end-55b89655c7-p4r42,151m,109Mi,1701162827.3456068
front-end-55b89655c7-p4r42,182m,108Mi,1701162848.780441
front-end-55b89655c7-p4r42,154m,108Mi,1701162870.1863897
front-end-55b89655c7-p4r42,180m,107Mi,1701162891.5877774
front-end-55b89655c7-p4r42,151m,108Mi,1701162913.0214198
front-end-55b89655c7-p4r42,141m,109Mi,1701162934.5225961
front-end-55b89655c7-p4r42,141m,109Mi,1701162955.9108467
front-end-55b89655c7-p4r42,152m,110Mi,1701162977.3480642
front-end-55b89655c7-p4r42,152m,110Mi,1701162998.732124
front-end-55b89655c7-p4r42,150m,108Mi,1701163020.1147811
front-end-55b89655c7-p4r42,144m,107Mi,1701163041.5865364
front-end-55b89655c7-p4r42,143m,109Mi,1701163062.983702
front-end-55b89655c7-p4r42,115m,108Mi,1701163084.3404276
front-end-55b89655c7-p4r42,153m,108Mi,1701163105.6890745
front-end-55b89655c7-p4r42,128m,110Mi,1701163127.0365136
front-end-55b89655c7-p4r42,128m,110Mi,1701163148.4316387
front-end-55b89655c7-p4r42,139m,109Mi,1701163169.729341
front-end-55b89655c7-p4r42,138m,109Mi,1701163191.0380027
front-end-55b89655c7-p4r42,151m,108Mi,1701163212.3545487
front-end-55b89655c7-p4r42,130m,108Mi,1701163233.6796222
front-end-55b89655c7-p4r42,153m,107Mi,1701163255.0780487
front-end-55b89655c7-p4r42,123m,109Mi,1701163276.3842347
front-end-55b89655c7-p4r42,118m,108Mi,1701163297.7582896
front-end-55b89655c7-p4r42,119m,109Mi,1701163319.1004174
front-end-55b89655c7-p4r42,149m,108Mi,1701163340.4223938
front-end-55b89655c7-p4r42,122m,109Mi,1701163361.8618438
front-end-55b89655c7-p4r42,138m,107Mi,1701163383.2199435
