Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8498,0,17,47.100413650270596,1.3223000000017748,439.53129999999965,8688.0,445.5336158226553,0.0,17,36,63,76,130,200,260,300,330,440,440
,Aggregated,8498,0,17,47.100413650270596,1.3223000000017748,439.53129999999965,8688.0,445.5336158226553,0.0,17,36,63,76,130,200,260,300,330,440,440
