POD,CPU,MEMORY,TIME
front-end-55b89655c7-xjqfb,226m,157Mi,1702339754.8997114
front-end-55b89655c7-xjqfb,246m,165Mi,1702339776.0698898
front-end-55b89655c7-xjqfb,210m,169Mi,1702339797.2050724
front-end-55b89655c7-xjqfb,237m,179Mi,1702339818.3610432
front-end-55b89655c7-xjqfb,218m,197Mi,1702339839.4663382
front-end-55b89655c7-xjqfb,192m,178Mi,1702339860.7419214
front-end-55b89655c7-xjqfb,192m,178Mi,1702339881.8490136
front-end-55b89655c7-xjqfb,222m,184Mi,1702339902.963375
front-end-55b89655c7-xjqfb,254m,184Mi,1702339924.085575
front-end-55b89655c7-xjqfb,213m,179Mi,1702339945.3159685
front-end-55b89655c7-xjqfb,208m,188Mi,1702339966.826911
front-end-55b89655c7-xjqfb,208m,198Mi,1702339988.2214973
front-end-55b89655c7-xjqfb,140m,199Mi,1702340009.6081424
front-end-55b89655c7-xjqfb,134m,182Mi,1702340030.9708512
front-end-55b89655c7-xjqfb,124m,182Mi,1702340052.339021
front-end-55b89655c7-xjqfb,144m,146Mi,1702340073.8026621
front-end-55b89655c7-xjqfb,131m,146Mi,1702340095.1703167
front-end-55b89655c7-xjqfb,128m,147Mi,1702340116.5458434
front-end-55b89655c7-xjqfb,134m,148Mi,1702340137.9144216
front-end-55b89655c7-xjqfb,120m,149Mi,1702340159.2854471
front-end-55b89655c7-xjqfb,127m,139Mi,1702340180.7512078
front-end-55b89655c7-xjqfb,136m,132Mi,1702340202.0988793
front-end-55b89655c7-xjqfb,127m,113Mi,1702340223.4973469
front-end-55b89655c7-xjqfb,137m,117Mi,1702340244.8642929
front-end-55b89655c7-xjqfb,107m,110Mi,1702340266.2581553
front-end-55b89655c7-xjqfb,138m,114Mi,1702340287.7219667
front-end-55b89655c7-xjqfb,137m,125Mi,1702340309.1149323
front-end-55b89655c7-xjqfb,137m,125Mi,1702340330.4525478
front-end-55b89655c7-xjqfb,124m,119Mi,1702340351.7797115
front-end-55b89655c7-xjqfb,137m,123Mi,1702340373.1125977
front-end-55b89655c7-xjqfb,128m,119Mi,1702340394.501695
front-end-55b89655c7-xjqfb,139m,114Mi,1702340415.837055
front-end-55b89655c7-xjqfb,119m,115Mi,1702340437.1554291
front-end-55b89655c7-xjqfb,140m,115Mi,1702340458.480707
front-end-55b89655c7-xjqfb,131m,115Mi,1702340479.822872
front-end-55b89655c7-xjqfb,134m,125Mi,1702340501.2257836
front-end-55b89655c7-xjqfb,132m,121Mi,1702340522.5601416
front-end-55b89655c7-xjqfb,129m,115Mi,1702340543.9270885
front-end-55b89655c7-xjqfb,118m,113Mi,1702340565.2657335
front-end-55b89655c7-xjqfb,138m,113Mi,1702340586.6804235
front-end-55b89655c7-xjqfb,146m,119Mi,1702340608.1483634
front-end-55b89655c7-xjqfb,115m,116Mi,1702340629.5277004
front-end-55b89655c7-xjqfb,145m,119Mi,1702340650.9028444
front-end-55b89655c7-xjqfb,138m,127Mi,1702340672.2338014
front-end-55b89655c7-xjqfb,135m,115Mi,1702340693.6305149
front-end-55b89655c7-xjqfb,130m,110Mi,1702340715.1004224
front-end-55b89655c7-xjqfb,138m,115Mi,1702340736.4605803
front-end-55b89655c7-xjqfb,145m,115Mi,1702340757.8356051
front-end-55b89655c7-xjqfb,134m,119Mi,1702340779.222494
front-end-55b89655c7-xjqfb,144m,116Mi,1702340800.6298609
front-end-55b89655c7-xjqfb,137m,125Mi,1702340822.1078937
front-end-55b89655c7-xjqfb,176m,117Mi,1702340843.5135746
front-end-55b89655c7-xjqfb,141m,117Mi,1702340864.8998013
front-end-55b89655c7-xjqfb,145m,117Mi,1702340886.2597196
front-end-55b89655c7-xjqfb,145m,117Mi,1702340907.6110404
front-end-55b89655c7-xjqfb,130m,119Mi,1702340929.0546045
front-end-55b89655c7-xjqfb,128m,125Mi,1702340950.4592845
front-end-55b89655c7-xjqfb,116m,117Mi,1702340971.8580415
front-end-55b89655c7-xjqfb,151m,120Mi,1702340993.2162833
front-end-55b89655c7-xjqfb,133m,121Mi,1702341014.5898683
front-end-55b89655c7-xjqfb,134m,111Mi,1702341036.0457423
front-end-55b89655c7-xjqfb,140m,115Mi,1702341057.4196875
front-end-55b89655c7-xjqfb,143m,117Mi,1702341078.8208933
front-end-55b89655c7-xjqfb,135m,112Mi,1702341100.212697
front-end-55b89655c7-xjqfb,151m,118Mi,1702341121.5615854
front-end-55b89655c7-xjqfb,149m,117Mi,1702341143.0189033
front-end-55b89655c7-xjqfb,157m,126Mi,1702341164.4094326
front-end-55b89655c7-xjqfb,140m,127Mi,1702341185.8469198
front-end-55b89655c7-xjqfb,142m,121Mi,1702341207.2367063
front-end-55b89655c7-xjqfb,152m,116Mi,1702341228.6338313
front-end-55b89655c7-xjqfb,144m,115Mi,1702341250.1459908
front-end-55b89655c7-xjqfb,158m,116Mi,1702341271.5453522
front-end-55b89655c7-xjqfb,153m,116Mi,1702341292.9312797
front-end-55b89655c7-xjqfb,176m,118Mi,1702341314.336997
front-end-55b89655c7-xjqfb,146m,112Mi,1702341335.7357368
front-end-55b89655c7-xjqfb,174m,112Mi,1702341357.1972399
front-end-55b89655c7-xjqfb,139m,120Mi,1702341378.5996494
front-end-55b89655c7-xjqfb,209m,116Mi,1702341400.0149913
front-end-55b89655c7-xjqfb,143m,117Mi,1702341421.4166315
front-end-55b89655c7-xjqfb,155m,119Mi,1702341442.775058
front-end-55b89655c7-xjqfb,148m,120Mi,1702341464.2006435
front-end-55b89655c7-xjqfb,156m,112Mi,1702341485.5195627
front-end-55b89655c7-xjqfb,154m,117Mi,1702341506.8591342
front-end-55b89655c7-xjqfb,156m,114Mi,1702341528.1661274
front-end-55b89655c7-xjqfb,156m,114Mi,1702341549.4734502
front-end-55b89655c7-xjqfb,147m,114Mi,1702341570.8725483
front-end-55b89655c7-xjqfb,154m,117Mi,1702341592.1720512
front-end-55b89655c7-xjqfb,179m,118Mi,1702341613.4679747
front-end-55b89655c7-xjqfb,146m,121Mi,1702341634.791518
front-end-55b89655c7-xjqfb,171m,115Mi,1702341656.1143355
front-end-55b89655c7-xjqfb,135m,120Mi,1702341677.530968
front-end-55b89655c7-xjqfb,147m,129Mi,1702341698.8808079
front-end-55b89655c7-xjqfb,157m,117Mi,1702341720.2290642
front-end-55b89655c7-xjqfb,150m,118Mi,1702341741.6148207
front-end-55b89655c7-xjqfb,135m,118Mi,1702341762.9930806
front-end-55b89655c7-xjqfb,148m,117Mi,1702341784.4261625
front-end-55b89655c7-xjqfb,165m,118Mi,1702341805.8471396
front-end-55b89655c7-xjqfb,173m,116Mi,1702341827.2116673
front-end-55b89655c7-xjqfb,151m,118Mi,1702341848.6026082
front-end-55b89655c7-xjqfb,147m,119Mi,1702341870.0000327
front-end-55b89655c7-xjqfb,180m,114Mi,1702341891.4655147
front-end-55b89655c7-xjqfb,130m,116Mi,1702341912.8309488
front-end-55b89655c7-xjqfb,164m,117Mi,1702341934.2278736
front-end-55b89655c7-xjqfb,164m,117Mi,1702341955.6262693
front-end-55b89655c7-xjqfb,140m,116Mi,1702341977.0338473
front-end-55b89655c7-xjqfb,147m,112Mi,1702341998.5178013
front-end-55b89655c7-xjqfb,163m,124Mi,1702342019.9058688
front-end-55b89655c7-xjqfb,159m,124Mi,1702342041.2649412
front-end-55b89655c7-xjqfb,143m,123Mi,1702342062.6381347
front-end-55b89655c7-xjqfb,166m,121Mi,1702342084.0485451
front-end-55b89655c7-xjqfb,141m,120Mi,1702342105.5250132
front-end-55b89655c7-xjqfb,146m,123Mi,1702342126.9018886
front-end-55b89655c7-xjqfb,183m,124Mi,1702342148.2577543
front-end-55b89655c7-xjqfb,170m,118Mi,1702342169.6332223
front-end-55b89655c7-xjqfb,143m,126Mi,1702342191.0210965
front-end-55b89655c7-xjqfb,143m,120Mi,1702342212.468506
front-end-55b89655c7-xjqfb,144m,115Mi,1702342233.8550518
front-end-55b89655c7-xjqfb,192m,120Mi,1702342255.2363808
front-end-55b89655c7-xjqfb,157m,119Mi,1702342276.6386874
front-end-55b89655c7-xjqfb,150m,113Mi,1702342298.0060172
front-end-55b89655c7-xjqfb,118m,111Mi,1702342319.4976275
front-end-55b89655c7-xjqfb,191m,115Mi,1702342340.8850071
front-end-55b89655c7-xjqfb,159m,121Mi,1702342362.2843606
front-end-55b89655c7-xjqfb,155m,114Mi,1702342383.703457
front-end-55b89655c7-xjqfb,157m,116Mi,1702342405.1538608
front-end-55b89655c7-xjqfb,141m,113Mi,1702342426.6342041
front-end-55b89655c7-xjqfb,163m,114Mi,1702342448.0223458
front-end-55b89655c7-xjqfb,167m,119Mi,1702342469.4290607
front-end-55b89655c7-xjqfb,135m,117Mi,1702342490.8096342
front-end-55b89655c7-xjqfb,154m,117Mi,1702342512.206281
front-end-55b89655c7-xjqfb,153m,117Mi,1702342533.684919
front-end-55b89655c7-xjqfb,154m,118Mi,1702342555.0975184
front-end-55b89655c7-xjqfb,149m,116Mi,1702342576.4605248
front-end-55b89655c7-xjqfb,154m,112Mi,1702342597.8267138
front-end-55b89655c7-xjqfb,144m,116Mi,1702342619.1650193
front-end-55b89655c7-xjqfb,126m,115Mi,1702342640.5616581
front-end-55b89655c7-xjqfb,160m,119Mi,1702342661.8696692
front-end-55b89655c7-xjqfb,130m,117Mi,1702342683.161456
front-end-55b89655c7-xjqfb,153m,114Mi,1702342704.472899
front-end-55b89655c7-xjqfb,147m,113Mi,1702342725.7867858
front-end-55b89655c7-xjqfb,144m,119Mi,1702342747.207755
front-end-55b89655c7-xjqfb,162m,119Mi,1702342768.533312
front-end-55b89655c7-xjqfb,148m,120Mi,1702342789.8649414
front-end-55b89655c7-xjqfb,164m,124Mi,1702342811.201984
front-end-55b89655c7-xjqfb,154m,124Mi,1702342832.5605862
front-end-55b89655c7-xjqfb,144m,122Mi,1702342853.9963102
front-end-55b89655c7-xjqfb,161m,115Mi,1702342875.3463173
front-end-55b89655c7-xjqfb,164m,116Mi,1702342896.69957
front-end-55b89655c7-xjqfb,164m,116Mi,1702342918.0667765
front-end-55b89655c7-xjqfb,153m,116Mi,1702342939.4538329
front-end-55b89655c7-xjqfb,164m,126Mi,1702342961.1539671
front-end-55b89655c7-xjqfb,138m,126Mi,1702342982.5623865
front-end-55b89655c7-xjqfb,158m,121Mi,1702343003.9475162
