Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702976570,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702976571,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,81,100.23304600000003,64.39499999999998,219.03189999999984,1507.0
1702976571,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,81,100.23304600000003,64.39499999999998,219.03189999999984,1507.0
1702976572,300,GET,/,0.000000,0.000000,100,150,160,170,230,250,260,260,260,260,260,300,0,93,112.41549366666666,13.668800000000036,260.16929999999985,1507.0
1702976572,300,,Aggregated,0.000000,0.000000,100,150,160,170,230,250,260,260,260,260,260,300,0,93,112.41549366666666,13.668800000000036,260.16929999999985,1507.0
1702976573,400,GET,/,0.000000,0.000000,160,190,210,240,300,340,420,430,530,530,530,600,0,130.0,150.52121716666676,13.668800000000036,533.7937999999998,1507.0
1702976573,400,,Aggregated,0.000000,0.000000,160,190,210,240,300,340,420,430,530,530,530,600,0,130.0,150.52121716666676,13.668800000000036,533.7937999999998,1507.0
1702976574,466,GET,/,150.000000,0.000000,110,150,190,210,260,300,350,420,530,530,530,1022,0,110.0,131.2116399217222,1.3408999999997562,533.7937999999998,1507.0
1702976574,466,,Aggregated,150.000000,0.000000,110,150,190,210,260,300,350,420,530,530,530,1022,0,110.0,131.2116399217222,1.3408999999997562,533.7937999999998,1507.0
1702976575,466,GET,/,200.000000,0.000000,100,150,180,190,240,290,330,380,470,530,530,1472,0,100.0,124.21379544836975,1.3408999999997562,533.7937999999998,1507.0
1702976575,466,,Aggregated,200.000000,0.000000,100,150,180,190,240,290,330,380,470,530,530,1472,0,100.0,124.21379544836975,1.3408999999997562,533.7937999999998,1507.0
1702976576,466,GET,/,235.500000,0.000000,99,140,170,180,210,260,310,350,470,530,530,1938,0,98,113.91468188854503,1.3408999999997562,533.7937999999998,1507.0
1702976576,466,,Aggregated,235.500000,0.000000,99,140,170,180,210,260,310,350,470,530,530,1938,0,98,113.91468188854503,1.3408999999997562,533.7937999999998,1507.0
1702976577,466,GET,/,260.600000,0.000000,89,120,150,170,190,250,300,340,430,530,530,2372,0,89,103.56120193929175,1.2572999999997947,533.7937999999998,1507.0
1702976577,466,,Aggregated,260.600000,0.000000,89,120,150,170,190,250,300,340,430,530,530,2372,0,89,103.56120193929175,1.2572999999997947,533.7937999999998,1507.0
1702976578,466,GET,/,294.833333,0.000000,79,110,140,160,190,250,300,330,430,530,530,2838,0,79,95.89980919661741,1.2572999999997947,533.7937999999998,1507.0
1702976578,466,,Aggregated,294.833333,0.000000,79,110,140,160,190,250,300,330,430,530,530,2838,0,79,95.89980919661741,1.2572999999997947,533.7937999999998,1507.0
1702976579,466,GET,/,303.285714,0.000000,69,95,110,150,180,240,300,330,430,530,530,3304,0,70,86.28838644067811,1.2572999999997947,533.7937999999998,1507.0
1702976579,466,,Aggregated,303.285714,0.000000,69,95,110,150,180,240,300,330,430,530,530,3304,0,70,86.28838644067811,1.2572999999997947,533.7937999999998,1507.0
1702976580,466,GET,/,323.625000,0.000000,60,89,110,130,180,230,290,310,430,530,530,3753,0,63,80.08755814015466,1.2572999999997947,533.7937999999998,1507.0
1702976580,466,,Aggregated,323.625000,0.000000,60,89,110,130,180,230,290,310,430,530,530,3753,0,63,80.08755814015466,1.2572999999997947,533.7937999999998,1507.0
