Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9167,0,25,45.51129333478784,0.9721000000002533,413.75739999999973,1507.0,480.65314168804963,0.0,25,54,70,78,100,130,180,220,360,410,410
,Aggregated,9167,0,25,45.51129333478784,0.9721000000002533,413.75739999999973,1507.0,480.65314168804963,0.0,25,54,70,78,100,130,180,220,360,410,410
