Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702976781,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702976782,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,140.0,110.74611699999997,63.730300000000014,151.74700000000007,1507.0
1702976782,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,140.0,110.74611699999997,63.730300000000014,151.74700000000007,1507.0
1702976783,200,GET,/,0.000000,0.000000,150,180,190,230,260,260,260,260,350,350,350,300,0,140.0,131.7556029999999,15.835800000000066,345.19310000000036,1507.0
1702976783,200,,Aggregated,0.000000,0.000000,150,180,190,230,260,260,260,260,350,350,350,300,0,140.0,131.7556029999999,15.835800000000066,345.19310000000036,1507.0
1702976784,400,GET,/,0.000000,0.000000,120,180,190,230,260,260,290,330,350,350,350,600,0,120.0,135.3966841666667,15.835800000000066,345.19310000000036,1507.0
1702976784,400,,Aggregated,0.000000,0.000000,120,180,190,230,260,260,290,330,350,350,350,600,0,120.0,135.3966841666667,15.835800000000066,345.19310000000036,1507.0
1702976785,461,GET,/,100.000000,0.000000,130,170,190,200,250,260,290,320,350,350,350,1000,0,130.0,136.83589759999992,15.835800000000066,345.19310000000036,1507.0
1702976785,461,,Aggregated,100.000000,0.000000,130,170,190,200,250,260,290,320,350,350,350,1000,0,130.0,136.83589759999992,15.835800000000066,345.19310000000036,1507.0
1702976786,461,GET,/,200.000000,0.000000,88,120,170,180,220,260,260,290,330,350,350,1461,0,88,109.66781471594784,1.6784000000003019,345.19310000000036,1507.0
1702976786,461,,Aggregated,200.000000,0.000000,88,120,170,180,220,260,260,290,330,350,350,1461,0,88,109.66781471594784,1.6784000000003019,345.19310000000036,1507.0
1702976787,461,GET,/,250.000000,0.000000,75,100,130,170,200,250,260,280,330,350,350,1922,0,75,92.99477408948995,1.5052000000004284,345.19310000000036,1507.0
1702976787,461,,Aggregated,250.000000,0.000000,75,100,130,170,200,250,260,280,330,350,350,1922,0,75,92.99477408948995,1.5052000000004284,345.19310000000036,1507.0
1702976788,461,GET,/,282.600000,0.000000,62,85,100,130,190,230,260,280,330,350,350,2383,0,65,80.3293108266888,1.5052000000004284,345.19310000000036,1507.0
1702976788,461,,Aggregated,282.600000,0.000000,62,85,100,130,190,230,260,280,330,350,350,2383,0,65,80.3293108266888,1.5052000000004284,345.19310000000036,1507.0
1702976789,461,GET,/,304.166667,0.000000,48,75,92,110,180,220,260,260,330,350,350,2844,0,52,70.90194708157493,1.4429000000006909,345.19310000000036,1507.0
1702976789,461,,Aggregated,304.166667,0.000000,48,75,92,110,180,220,260,260,330,350,350,2844,0,52,70.90194708157493,1.4429000000006909,345.19310000000036,1507.0
1702976790,461,GET,/,326.571429,0.000000,38,69,83,99,170,200,260,260,330,350,350,3305,0,41,64.44645500756408,1.0221000000001368,345.19310000000036,1507.0
1702976790,461,,Aggregated,326.571429,0.000000,38,69,83,99,170,200,260,260,330,350,350,3305,0,41,64.44645500756408,1.0221000000001368,345.19310000000036,1507.0
1702976791,461,GET,/,340.625000,0.000000,33,63,79,90,160,200,260,260,330,350,350,3766,0,35,59.640349389272174,1.0221000000001368,345.19310000000036,1507.0
1702976791,461,,Aggregated,340.625000,0.000000,33,63,79,90,160,200,260,260,330,350,350,3766,0,35,59.640349389272174,1.0221000000001368,345.19310000000036,1507.0
