Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8948,0,36,56.20800394501579,1.2237999999999971,397.80009999999953,1507.0,468.8352447635402,0.0,36,63,78,88,120,170,230,290,330,400,400
,Aggregated,8948,0,36,56.20800394501579,1.2237999999999971,397.80009999999953,1507.0,468.8352447635402,0.0,36,63,78,88,120,170,230,290,330,400,400
