Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9178,0,65,69.86127477664,0.9420999999996127,390.7820000000002,1507.0,482.1812818354255,0.0,65,82,94,100,140,190,220,270,370,390,390
,Aggregated,9178,0,65,69.86127477664,0.9420999999996127,390.7820000000002,1507.0,482.1812818354255,0.0,65,82,94,100,140,190,220,270,370,390,390
