Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9655,0,53,62.13572698083886,0.994600000002066,389.3702000000001,1507.0,507.912586519059,0.0,53,75,87,94,130,180,200,260,340,390,390
,Aggregated,9655,0,53,62.13572698083886,0.994600000002066,389.3702000000001,1507.0,507.912586519059,0.0,53,75,87,94,130,180,200,260,340,390,390
