Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8574,0,42,58.95005156286455,0.9548999999999808,495.72600000000034,1507.0,449.6280580603684,0.0,42,72,87,97,140,170,190,240,350,500,500
,Aggregated,8574,0,42,58.95005156286455,0.9548999999999808,495.72600000000034,1507.0,449.6280580603684,0.0,42,72,87,97,140,170,190,240,350,500,500
