POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,151m,108Mi,1701307544.9632092
front-end-55b89655c7-44tl7,156m,117Mi,1701307566.7609472
front-end-55b89655c7-44tl7,128m,126Mi,1701307588.3779187
front-end-55b89655c7-44tl7,155m,132Mi,1701307609.9421053
front-end-55b89655c7-44tl7,79m,141Mi,1701307631.51604
front-end-55b89655c7-44tl7,88m,142Mi,1701307653.0497699
front-end-55b89655c7-44tl7,92m,103Mi,1701307674.5736027
front-end-55b89655c7-44tl7,92m,105Mi,1701307695.960121
front-end-55b89655c7-44tl7,95m,105Mi,1701307717.4211764
front-end-55b89655c7-44tl7,96m,106Mi,1701307738.8246884
front-end-55b89655c7-44tl7,103m,104Mi,1701307760.3442743
front-end-55b89655c7-44tl7,114m,105Mi,1701307781.700066
front-end-55b89655c7-44tl7,111m,106Mi,1701307803.1131685
front-end-55b89655c7-44tl7,111m,106Mi,1701307824.427051
front-end-55b89655c7-44tl7,115m,105Mi,1701307845.911543
front-end-55b89655c7-44tl7,115m,105Mi,1701307867.4762688
front-end-55b89655c7-44tl7,105m,104Mi,1701307888.8968194
front-end-55b89655c7-44tl7,143m,104Mi,1701307910.2122297
front-end-55b89655c7-44tl7,113m,106Mi,1701307931.6483464
front-end-55b89655c7-44tl7,112m,106Mi,1701307953.0115168
front-end-55b89655c7-44tl7,134m,103Mi,1701307974.5673025
front-end-55b89655c7-44tl7,147m,105Mi,1701307995.9312363
front-end-55b89655c7-44tl7,118m,106Mi,1701308017.3834124
front-end-55b89655c7-44tl7,141m,106Mi,1701308038.7285888
front-end-55b89655c7-44tl7,120m,103Mi,1701308060.2362814
front-end-55b89655c7-44tl7,131m,105Mi,1701308081.7373207
front-end-55b89655c7-44tl7,131m,105Mi,1701308103.1968067
front-end-55b89655c7-44tl7,131m,105Mi,1701308124.5770075
front-end-55b89655c7-44tl7,130m,107Mi,1701308146.0775945
front-end-55b89655c7-44tl7,130m,109Mi,1701308167.4984438
front-end-55b89655c7-44tl7,120m,104Mi,1701308189.0431783
front-end-55b89655c7-44tl7,132m,105Mi,1701308210.4115279
front-end-55b89655c7-44tl7,150m,105Mi,1701308231.8974056
front-end-55b89655c7-44tl7,131m,104Mi,1701308253.2918053
front-end-55b89655c7-44tl7,147m,107Mi,1701308274.7817597
front-end-55b89655c7-44tl7,143m,105Mi,1701308296.252407
front-end-55b89655c7-44tl7,132m,104Mi,1701308317.7471044
front-end-55b89655c7-44tl7,145m,104Mi,1701308339.1333003
front-end-55b89655c7-44tl7,126m,106Mi,1701308360.623196
front-end-55b89655c7-44tl7,128m,105Mi,1701308381.9760773
front-end-55b89655c7-44tl7,164m,106Mi,1701308403.5418222
front-end-55b89655c7-44tl7,120m,105Mi,1701308424.9380414
front-end-55b89655c7-44tl7,164m,105Mi,1701308446.4224331
front-end-55b89655c7-44tl7,132m,105Mi,1701308467.8295472
front-end-55b89655c7-44tl7,170m,104Mi,1701308489.2841938
front-end-55b89655c7-44tl7,141m,107Mi,1701308510.7393484
front-end-55b89655c7-44tl7,136m,106Mi,1701308532.2329044
front-end-55b89655c7-44tl7,136m,106Mi,1701308553.5987797
front-end-55b89655c7-44tl7,136m,105Mi,1701308575.0912004
front-end-55b89655c7-44tl7,173m,107Mi,1701308596.4744327
front-end-55b89655c7-44tl7,126m,103Mi,1701308618.0653832
front-end-55b89655c7-44tl7,174m,109Mi,1701308639.457444
front-end-55b89655c7-44tl7,135m,108Mi,1701308660.9595134
front-end-55b89655c7-44tl7,140m,108Mi,1701308682.3410547
front-end-55b89655c7-44tl7,185m,106Mi,1701308703.851627
front-end-55b89655c7-44tl7,135m,106Mi,1701308725.3359373
front-end-55b89655c7-44tl7,155m,105Mi,1701308746.8445528
front-end-55b89655c7-44tl7,151m,108Mi,1701308768.2731016
front-end-55b89655c7-44tl7,147m,105Mi,1701308789.7033274
front-end-55b89655c7-44tl7,145m,106Mi,1701308811.0293415
front-end-55b89655c7-44tl7,121m,106Mi,1701308832.5109646
front-end-55b89655c7-44tl7,159m,105Mi,1701308853.8083296
front-end-55b89655c7-44tl7,137m,105Mi,1701308875.22868
front-end-55b89655c7-44tl7,134m,106Mi,1701308896.5281034
front-end-55b89655c7-44tl7,150m,104Mi,1701308917.9264667
front-end-55b89655c7-44tl7,159m,105Mi,1701308939.3524783
front-end-55b89655c7-44tl7,163m,106Mi,1701308960.7596898
front-end-55b89655c7-44tl7,136m,104Mi,1701308982.1304317
front-end-55b89655c7-44tl7,173m,102Mi,1701309003.552293
front-end-55b89655c7-44tl7,147m,105Mi,1701309024.890594
front-end-55b89655c7-44tl7,159m,106Mi,1701309046.4662857
front-end-55b89655c7-44tl7,150m,104Mi,1701309067.8254166
front-end-55b89655c7-44tl7,151m,104Mi,1701309089.295316
front-end-55b89655c7-44tl7,152m,108Mi,1701309110.7105446
front-end-55b89655c7-44tl7,190m,107Mi,1701309132.2329254
front-end-55b89655c7-44tl7,153m,107Mi,1701309153.6916144
front-end-55b89655c7-44tl7,164m,108Mi,1701309175.2228894
front-end-55b89655c7-44tl7,164m,108Mi,1701309196.6403568
front-end-55b89655c7-44tl7,159m,108Mi,1701309218.125879
front-end-55b89655c7-44tl7,176m,106Mi,1701309239.5310633
front-end-55b89655c7-44tl7,150m,108Mi,1701309261.144828
front-end-55b89655c7-44tl7,181m,106Mi,1701309282.5427217
front-end-55b89655c7-44tl7,167m,107Mi,1701309304.0747962
front-end-55b89655c7-44tl7,191m,105Mi,1701309325.461038
front-end-55b89655c7-44tl7,153m,108Mi,1701309346.9572937
front-end-55b89655c7-44tl7,171m,108Mi,1701309368.4883497
front-end-55b89655c7-44tl7,179m,105Mi,1701309390.241629
front-end-55b89655c7-44tl7,150m,107Mi,1701309411.623066
front-end-55b89655c7-44tl7,202m,108Mi,1701309433.1553636
front-end-55b89655c7-44tl7,162m,108Mi,1701309454.5535915
front-end-55b89655c7-44tl7,187m,104Mi,1701309476.1381695
front-end-55b89655c7-44tl7,156m,104Mi,1701309497.528704
front-end-55b89655c7-44tl7,145m,108Mi,1701309519.0351586
front-end-55b89655c7-44tl7,168m,106Mi,1701309540.4396794
front-end-55b89655c7-44tl7,168m,105Mi,1701309561.9318566
front-end-55b89655c7-44tl7,128m,106Mi,1701309583.4289815
front-end-55b89655c7-44tl7,187m,107Mi,1701309604.9298472
front-end-55b89655c7-44tl7,135m,107Mi,1701309626.3268163
front-end-55b89655c7-44tl7,169m,107Mi,1701309647.8134205
front-end-55b89655c7-44tl7,137m,108Mi,1701309669.1869955
front-end-55b89655c7-44tl7,147m,106Mi,1701309690.7934766
front-end-55b89655c7-44tl7,147m,106Mi,1701309712.2365806
front-end-55b89655c7-44tl7,121m,107Mi,1701309733.885709
front-end-55b89655c7-44tl7,160m,107Mi,1701309755.266239
front-end-55b89655c7-44tl7,149m,107Mi,1701309776.7605174
front-end-55b89655c7-44tl7,148m,107Mi,1701309798.1857524
front-end-55b89655c7-44tl7,144m,104Mi,1701309819.6276767
front-end-55b89655c7-44tl7,136m,103Mi,1701309840.9383852
front-end-55b89655c7-44tl7,190m,105Mi,1701309862.3499646
front-end-55b89655c7-44tl7,147m,106Mi,1701309883.6423635
front-end-55b89655c7-44tl7,132m,106Mi,1701309905.1312134
front-end-55b89655c7-44tl7,163m,108Mi,1701309926.436912
front-end-55b89655c7-44tl7,148m,107Mi,1701309947.8521044
front-end-55b89655c7-44tl7,139m,105Mi,1701309969.2175403
front-end-55b89655c7-44tl7,123m,106Mi,1701309990.6164443
front-end-55b89655c7-44tl7,134m,107Mi,1701310012.064368
front-end-55b89655c7-44tl7,132m,107Mi,1701310033.4919624
front-end-55b89655c7-44tl7,142m,105Mi,1701310054.836745
front-end-55b89655c7-44tl7,170m,103Mi,1701310076.3046167
front-end-55b89655c7-44tl7,143m,106Mi,1701310097.69264
front-end-55b89655c7-44tl7,143m,106Mi,1701310119.2903821
front-end-55b89655c7-44tl7,151m,107Mi,1701310140.657533
front-end-55b89655c7-44tl7,140m,106Mi,1701310162.1690323
front-end-55b89655c7-44tl7,165m,107Mi,1701310183.5670772
front-end-55b89655c7-44tl7,135m,105Mi,1701310205.0702527
front-end-55b89655c7-44tl7,142m,107Mi,1701310226.5224714
front-end-55b89655c7-44tl7,144m,108Mi,1701310248.028437
front-end-55b89655c7-44tl7,140m,105Mi,1701310269.4304993
front-end-55b89655c7-44tl7,125m,106Mi,1701310290.9441426
front-end-55b89655c7-44tl7,161m,108Mi,1701310312.3223743
front-end-55b89655c7-44tl7,153m,106Mi,1701310333.933885
front-end-55b89655c7-44tl7,170m,105Mi,1701310355.3384664
front-end-55b89655c7-44tl7,140m,108Mi,1701310376.8208647
front-end-55b89655c7-44tl7,151m,104Mi,1701310398.2363923
front-end-55b89655c7-44tl7,139m,106Mi,1701310419.71512
front-end-55b89655c7-44tl7,159m,109Mi,1701310441.176304
front-end-55b89655c7-44tl7,159m,109Mi,1701310462.6696184
front-end-55b89655c7-44tl7,154m,104Mi,1701310484.0772212
front-end-55b89655c7-44tl7,148m,106Mi,1701310505.586563
front-end-55b89655c7-44tl7,146m,107Mi,1701310526.9400415
front-end-55b89655c7-44tl7,170m,105Mi,1701310548.5612173
front-end-55b89655c7-44tl7,150m,104Mi,1701310570.0214076
front-end-55b89655c7-44tl7,169m,108Mi,1701310591.538188
front-end-55b89655c7-44tl7,154m,107Mi,1701310612.9212277
front-end-55b89655c7-44tl7,143m,108Mi,1701310634.3836136
front-end-55b89655c7-44tl7,143m,108Mi,1701310655.8472748
front-end-55b89655c7-44tl7,184m,105Mi,1701310677.3429644
front-end-55b89655c7-44tl7,168m,108Mi,1701310698.7411842
front-end-55b89655c7-44tl7,164m,105Mi,1701310720.2506478
front-end-55b89655c7-44tl7,119m,104Mi,1701310741.6443493
front-end-55b89655c7-44tl7,182m,105Mi,1701310763.240011
front-end-55b89655c7-44tl7,164m,107Mi,1701310784.634151
front-end-55b89655c7-44tl7,151m,108Mi,1701310806.1441739
front-end-55b89655c7-44tl7,181m,106Mi,1701310827.5731244
front-end-55b89655c7-44tl7,148m,106Mi,1701310849.0440211
front-end-55b89655c7-44tl7,152m,107Mi,1701310870.4586742
front-end-55b89655c7-44tl7,160m,109Mi,1701310891.8599062
front-end-55b89655c7-44tl7,161m,107Mi,1701310913.174779
front-end-55b89655c7-44tl7,155m,104Mi,1701310934.5876791
front-end-55b89655c7-44tl7,178m,108Mi,1701310955.8898935
front-end-55b89655c7-44tl7,149m,107Mi,1701310977.379679
front-end-55b89655c7-44tl7,163m,107Mi,1701310998.6682436
front-end-55b89655c7-44tl7,166m,107Mi,1701311020.0774682
front-end-55b89655c7-44tl7,155m,108Mi,1701311041.3896737
front-end-55b89655c7-44tl7,131m,108Mi,1701311062.8296926
front-end-55b89655c7-44tl7,154m,108Mi,1701311084.3105428
front-end-55b89655c7-44tl7,160m,110Mi,1701311105.7673879
front-end-55b89655c7-44tl7,140m,107Mi,1701311127.1590466
front-end-55b89655c7-44tl7,142m,108Mi,1701311148.6249905
front-end-55b89655c7-44tl7,149m,103Mi,1701311170.0024333
front-end-55b89655c7-44tl7,135m,105Mi,1701311191.55195
front-end-55b89655c7-44tl7,131m,106Mi,1701311212.9312184
front-end-55b89655c7-44tl7,157m,107Mi,1701311234.3848526
front-end-55b89655c7-44tl7,146m,105Mi,1701311255.7791839
front-end-55b89655c7-44tl7,171m,107Mi,1701311277.212893
front-end-55b89655c7-44tl7,135m,105Mi,1701311298.715459
front-end-55b89655c7-44tl7,140m,107Mi,1701311320.2544153
front-end-55b89655c7-44tl7,140m,107Mi,1701311341.633701
front-end-55b89655c7-44tl7,149m,104Mi,1701311363.1252425
front-end-55b89655c7-44tl7,136m,108Mi,1701311384.5273721
front-end-55b89655c7-44tl7,130m,108Mi,1701311406.1106718
front-end-55b89655c7-44tl7,134m,104Mi,1701311427.4747965
front-end-55b89655c7-44tl7,134m,104Mi,1701311449.0090108
front-end-55b89655c7-44tl7,147m,105Mi,1701311470.397567
front-end-55b89655c7-44tl7,165m,107Mi,1701311491.9010508
front-end-55b89655c7-44tl7,146m,105Mi,1701311513.3811495
front-end-55b89655c7-44tl7,143m,107Mi,1701311534.8887992
front-end-55b89655c7-44tl7,135m,106Mi,1701311556.2962496
front-end-55b89655c7-44tl7,164m,108Mi,1701311577.7936797
front-end-55b89655c7-44tl7,165m,107Mi,1701311599.736188
front-end-55b89655c7-44tl7,150m,107Mi,1701311621.757036
front-end-55b89655c7-44tl7,141m,102Mi,1701311643.365499
front-end-55b89655c7-44tl7,145m,107Mi,1701311664.9461756
front-end-55b89655c7-44tl7,162m,108Mi,1701311686.3473406
front-end-55b89655c7-44tl7,149m,108Mi,1701311707.8308935
front-end-55b89655c7-44tl7,132m,106Mi,1701311729.3120427
front-end-55b89655c7-44tl7,158m,106Mi,1701311750.8201432
front-end-55b89655c7-44tl7,154m,107Mi,1701311772.2535946
front-end-55b89655c7-44tl7,145m,109Mi,1701311793.737518
front-end-55b89655c7-44tl7,188m,107Mi,1701311815.171793
front-end-55b89655c7-44tl7,130m,106Mi,1701311836.77992
front-end-55b89655c7-44tl7,179m,107Mi,1701311858.1111078
front-end-55b89655c7-44tl7,141m,107Mi,1701311879.5582836
front-end-55b89655c7-44tl7,174m,106Mi,1701311900.8931546
front-end-55b89655c7-44tl7,152m,105Mi,1701311922.4111285
front-end-55b89655c7-44tl7,156m,107Mi,1701311943.862721
front-end-55b89655c7-44tl7,141m,111Mi,1701311965.3545923
front-end-55b89655c7-44tl7,137m,106Mi,1701311986.7063465
front-end-55b89655c7-44tl7,146m,105Mi,1701312008.0991442
front-end-55b89655c7-44tl7,134m,108Mi,1701312029.4151628
front-end-55b89655c7-44tl7,153m,107Mi,1701312050.9478002
front-end-55b89655c7-44tl7,185m,106Mi,1701312072.2674315
front-end-55b89655c7-44tl7,137m,107Mi,1701312093.7275963
