Resource,Cooling Time,Current Time,Replicas,Mode
0,0,0,0,0
188.75,0,1701307544.9632092,0,threshold,1701307544.9632092,,,1
195.0,0,1701307566.7609472,0,threshold,1701307566.7609472,,,1
160.0,0,1701307588.3779187,0,threshold,1701307588.3779187,,,1
193.75,0,1701307609.9421053,0,threshold,1701307609.9421053,,,1
98.75,0,1701307631.51604,0,threshold,1701307631.51604,,,1
133.33333397776013,0,1701307653.0497699,0,pid,1701307693.0497699,,,1
107.24637681159419,0,1701307674.5736027,0,pid,1701307693.0497699,,,1
112.62939962321467,0,1701307695.960121,0,pid,1701307735.960121,,,1
120.49689440993788,0,1701307717.4211764,0,pid,1701307735.960121,,,1
125.05175986998604,0,1701307738.8246884,0,pid,1701307778.8246884,,,1
121.7391304347826,0,1701307760.3442743,0,pid,1701307778.8246884,,,1
130.8488613206284,0,1701307781.700066,0,pid,1701307821.700066,,,1
129.60662525879917,0,1701307803.1131685,0,pid,1701307821.700066,,,1
142.02898746995174,0,1701307824.427051,0,pid,1701307864.427051,,,1
137.88819875776397,0,1701307845.911543,0,pid,1701307864.427051,,,1
146.58385175191572,0,1701307867.4762688,0,pid,1701307907.4762688,,,1
137.47412008281574,0,1701307888.8968194,0,pid,1701307907.4762688,,,1
155.27950343106713,0,1701307910.2122297,0,pid,1701307950.2122297,,,1
161.9047619047619,0,1701307931.6483464,0,pid,1701307950.2122297,,,1
165.21739180797007,0,1701307953.0115168,0,pid,1701307993.0115168,,,1
164.80331262939956,0,1701307974.5673025,0,pid,1701307993.0115168,,,1
162.3188435109525,0,1701307995.9312363,0,pid,1701308035.9312363,,,1
164.38923395445136,0,1701308017.3834124,0,pid,1701308035.9312363,,,1
157.34989871572535,0,1701308038.7285888,0,pid,1701308078.7285888,,,1
155.27950310559007,0,1701308060.2362814,0,pid,1701308078.7285888,,,1
153.62318904479633,0,1701308081.7373207,0,pid,1701308121.7373207,,,1
157.34989648033127,0,1701308103.1968067,0,pid,1701308121.7373207,,,1
154.45134622649834,0,1701308124.5770075,0,pid,1701308164.5770075,,,1
163.56107660455484,0,1701308146.0775945,0,pid,1701308164.5770075,,,1
166.8737063690017,0,1701308167.4984438,0,pid,1701308207.4984438,,,1
172.67080745341613,0,1701308189.0431783,0,pid,1701308207.4984438,,,1
161.07660466046957,0,1701308210.4115279,0,pid,1701308250.4115279,,,1
162.73291925465838,0,1701308231.8974056,0,pid,1701308250.4115279,,,1
161.90476482852662,0,1701308253.2918053,0,pid,1701308293.2918053,,,1
175.1552795031056,0,1701308274.7817597,0,pid,1701308293.2918053,,,1
161.4906833115636,0,1701308296.252407,0,pid,1701308336.252407,,,1
165.63146997929607,0,1701308317.7471044,0,pid,1701308336.252407,,,1
167.28778600785148,0,1701308339.1333003,0,pid,1701308379.1333003,,,1
171.42857142857142,0,1701308360.623196,0,pid,1701308379.1333003,,,1
