Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7510,0,10,39.3703071904128,1.2737999999998806,394.95840000000015,8688.0,394.261314183226,0.0,10,21,64,78,99,190,210,290,330,390,390
,Aggregated,7510,0,10,39.3703071904128,1.2737999999998806,394.95840000000015,8688.0,394.261314183226,0.0,10,21,64,78,99,190,210,290,330,390,390
