Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701923412,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701923413,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,180.0,153.95126400000004,61.24050000000003,283.9678000000001,8688.0
1701923413,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,180.0,153.95126400000004,61.24050000000003,283.9678000000001,8688.0
1701923414,200,GET,/,0.000000,0.000000,200,250,290,300,360,390,390,460,490,490,490,300,0,190.0,187.33038366666668,17.785200000000057,485.8097999999997,8688.0
1701923414,200,,Aggregated,0.000000,0.000000,200,250,290,300,360,390,390,460,490,490,490,300,0,190.0,187.33038366666668,17.785200000000057,485.8097999999997,8688.0
1701923415,261,GET,/,100.000000,0.000000,110,190,200,200,290,340,390,390,490,490,490,561,0,110.0,146.71219572192513,2.568399999999915,485.8097999999997,8688.0
1701923415,261,,Aggregated,100.000000,0.000000,110,190,200,200,290,340,390,390,490,490,490,561,0,110.0,146.71219572192513,2.568399999999915,485.8097999999997,8688.0
1701923416,261,GET,/,150.000000,0.000000,92,110,190,200,250,300,360,390,490,490,490,822,0,93,112.23365669099759,1.6272999999999982,485.8097999999997,8688.0
1701923416,261,,Aggregated,150.000000,0.000000,92,110,190,200,250,300,360,390,490,490,490,822,0,93,112.23365669099759,1.6272999999999982,485.8097999999997,8688.0
1701923417,261,GET,/,185.666667,0.000000,76,97,110,180,200,290,360,390,490,490,490,1083,0,87,91.94554662973238,1.2394000000002237,485.8097999999997,8688.0
1701923417,261,,Aggregated,185.666667,0.000000,76,97,110,180,200,290,360,390,490,490,490,1083,0,87,91.94554662973238,1.2394000000002237,485.8097999999997,8688.0
1701923418,261,GET,/,204.500000,0.000000,12,90,98,110,200,270,330,380,460,490,490,1344,0,37,76.02880550595253,1.2394000000002237,485.8097999999997,8688.0
1701923418,261,,Aggregated,204.500000,0.000000,12,90,98,110,200,270,330,380,460,490,490,1344,0,37,76.02880550595253,1.2394000000002237,485.8097999999997,8688.0
1701923419,261,GET,/,213.000000,0.000000,9,79,95,99,200,240,300,360,460,490,490,1605,0,10,67.24815570093476,1.2394000000002237,485.8097999999997,8688.0
1701923419,261,,Aggregated,213.000000,0.000000,9,79,95,99,200,240,300,360,460,490,490,1605,0,10,67.24815570093476,1.2394000000002237,485.8097999999997,8688.0
1701923420,261,GET,/,221.000000,0.000000,7,67,90,96,190,200,300,360,460,490,490,1866,0,7,59.57614340836035,1.2394000000002237,485.8097999999997,8688.0
1701923420,261,,Aggregated,221.000000,0.000000,7,67,90,96,190,200,300,360,460,490,490,1866,0,7,59.57614340836035,1.2394000000002237,485.8097999999997,8688.0
1701923421,261,GET,/,225.428571,0.000000,6,41,86,92,180,200,300,360,390,490,490,2127,0,7,54.384866008462865,1.1577999999996536,485.8097999999997,8688.0
1701923421,261,,Aggregated,225.428571,0.000000,6,41,86,92,180,200,300,360,390,490,490,2127,0,7,54.384866008462865,1.1577999999996536,485.8097999999997,8688.0
1701923422,261,GET,/,229.625000,0.000000,6,11,79,89,110,200,290,340,390,490,490,2388,0,6,49.48137726130675,1.1577999999996536,485.8097999999997,8688.0
1701923422,261,,Aggregated,229.625000,0.000000,6,11,79,89,110,200,290,340,390,490,490,2388,0,6,49.48137726130675,1.1577999999996536,485.8097999999997,8688.0
