Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701918669,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701918670,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,100.0,114.38083599999995,64.70019999999988,200.11470000000008,8688.0
1701918670,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,100.0,114.38083599999995,64.70019999999988,200.11470000000008,8688.0
1701918671,200,GET,/,0.000000,0.000000,190,210,280,290,430,450,450,450,460,460,460,300,0,150.0,175.99304933333332,15.596699999999686,456.1333000000003,8688.0
1701918671,200,,Aggregated,0.000000,0.000000,190,210,280,290,430,450,450,450,460,460,460,300,0,150.0,175.99304933333332,15.596699999999686,456.1333000000003,8688.0
1701918672,344,GET,/,65.000000,0.000000,100,190,200,200,290,430,450,450,460,460,460,600,0,100.0,132.24916833333324,3.0801999999998664,456.1333000000003,8688.0
1701918672,344,,Aggregated,65.000000,0.000000,100,190,200,200,290,430,450,450,460,460,460,600,0,100.0,132.24916833333324,3.0801999999998664,456.1333000000003,8688.0
1701918673,344,GET,/,82.500000,0.000000,88,110,170,190,220,290,430,450,460,460,460,944,0,86,103.07676281779672,2.595799999999926,456.1333000000003,8688.0
1701918673,344,,Aggregated,82.500000,0.000000,88,110,170,190,220,290,430,450,460,460,460,944,0,86,103.07676281779672,2.595799999999926,456.1333000000003,8688.0
1701918674,344,GET,/,129.333333,0.000000,52,96,110,150,200,280,430,450,450,460,460,1288,0,59,82.77727709627338,1.7440000000004119,456.1333000000003,8688.0
1701918674,344,,Aggregated,129.333333,0.000000,52,96,110,150,200,280,430,450,450,460,460,1288,0,59,82.77727709627338,1.7440000000004119,456.1333000000003,8688.0
1701918675,344,GET,/,175.250000,0.000000,18,78,98,110,190,240,360,440,450,460,460,1632,0,25,68.47232622549028,1.7440000000004119,456.1333000000003,8688.0
1701918675,344,,Aggregated,175.250000,0.000000,18,78,98,110,190,240,360,440,450,460,460,1632,0,25,68.47232622549028,1.7440000000004119,456.1333000000003,8688.0
1701918676,344,GET,/,208.400000,0.000000,15,59,88,98,190,210,290,430,450,460,460,1976,0,16,59.862589777328004,1.500099999999449,456.1333000000003,8688.0
1701918676,344,,Aggregated,208.400000,0.000000,15,59,88,98,190,210,290,430,450,460,460,1976,0,16,59.862589777328004,1.500099999999449,456.1333000000003,8688.0
1701918677,344,GET,/,230.333333,0.000000,13,38,75,90,170,200,290,430,450,460,460,2320,0,14,52.94971663793111,1.2406000000009243,456.1333000000003,8688.0
1701918677,344,,Aggregated,230.333333,0.000000,13,38,75,90,170,200,290,430,450,460,460,2320,0,14,52.94971663793111,1.2406000000009243,456.1333000000003,8688.0
1701918678,344,GET,/,245.714286,0.000000,12,26,63,85,140,200,290,430,450,460,460,2664,0,13,47.818574699699774,1.2406000000009243,456.1333000000003,8688.0
1701918678,344,,Aggregated,245.714286,0.000000,12,26,63,85,140,200,290,430,450,460,460,2664,0,13,47.818574699699774,1.2406000000009243,456.1333000000003,8688.0
1701918679,344,GET,/,257.000000,0.000000,12,23,57,74,110,190,290,360,450,460,460,3008,0,13,44.77460518617027,1.2406000000009243,456.1333000000003,8688.0
1701918679,344,,Aggregated,257.000000,0.000000,12,23,57,74,110,190,290,360,450,460,460,3008,0,13,44.77460518617027,1.2406000000009243,456.1333000000003,8688.0
