GET,/,7816,0,24,68.51862691913992,1.544800000001345,440.1579,8688.0,409.06767838294365,0.0,24,75,97,130,200,210,270,290,380,440,440
,Aggregated,7816,0,24,68.51862691913992,1.544800000001345,440.1579,8688.0,409.06767838294365,0.0,24,75,97,130,200,210,270,290,380,440,440
GET,/,7030,0,54,111.45564675675699,1.3906000000005747,1006.3788000000002,8688.0,363.8233314963227,0.0,54,87,120,170,260,590,750,860,990,1000,1000
,Aggregated,7030,0,54,111.45564675675699,1.3906000000005747,1006.3788000000002,8688.0,363.8233314963227,0.0,54,87,120,170,260,590,750,860,990,1000,1000
GET,/,7111,0,14,41.83933982562241,1.338699999999804,293.0532000000001,8688.0,373.7814460070602,0.0,14,40,64,75,110,180,220,230,290,290,290
,Aggregated,7111,0,14,41.83933982562241,1.338699999999804,293.0532000000001,8688.0,373.7814460070602,0.0,14,40,64,75,110,180,220,230,290,290,290
GET,/,6692,0,14,49.41343514644335,1.5119000000005656,384.40869999999984,8688.0,351.4208634419407,0.0,15,50,73,82,130,230,290,290,360,380,380
,Aggregated,6692,0,14,49.41343514644335,1.5119000000005656,384.40869999999984,8688.0,351.4208634419407,0.0,15,50,73,82,130,230,290,290,360,380,380
GET,/,6632,0,11,30.751732916164098,1.281099999999924,543.9915000000002,8688.0,349.8070637509824,0.0,11,16,21,29,82,130,250,310,530,540,540
,Aggregated,6632,0,11,30.751732916164098,1.281099999999924,543.9915000000002,8688.0,349.8070637509824,0.0,11,16,21,29,82,130,250,310,530,540,540
GET,/,7255,0,12,29.8366993521709,1.2185000000002333,385.2283999999999,8688.0,380.6911385580019,0.0,12,18,30,49,86,110,170,230,310,390,390
,Aggregated,7255,0,12,29.8366993521709,1.2185000000002333,385.2283999999999,8688.0,380.6911385580019,0.0,12,18,30,49,86,110,170,230,310,390,390
GET,/,6730,0,8,33.9212411589896,1.2926999999987032,388.27809999999994,8688.0,352.7048963498522,0.0,8,12,34,57,94,180,250,290,350,390,390
,Aggregated,6730,0,8,33.9212411589896,1.2926999999987032,388.27809999999994,8688.0,352.7048963498522,0.0,8,12,34,57,94,180,250,290,350,390,390
GET,/,6837,0,9,38.37695335673523,1.3214000000001391,304.43929999999943,8688.0,359.56921505055334,0.0,9,14,44,63,120,200,240,280,300,300,300
,Aggregated,6837,0,9,38.37695335673523,1.3214000000001391,304.43929999999943,8688.0,359.56921505055334,0.0,9,14,44,63,120,200,240,280,300,300,300
GET,/,7167,0,10,34.85363158922837,1.234999999999431,381.4789000000003,8688.0,375.78891678985417,0.0,10,15,37,58,97,190,230,270,330,380,380
,Aggregated,7167,0,10,34.85363158922837,1.234999999999431,381.4789000000003,8688.0,375.78891678985417,0.0,10,15,37,58,97,190,230,270,330,380,380
GET,/,8069,0,11,48.27351147601915,1.259499999999747,421.95049999999947,8688.0,424.3093049514978,0.0,11,25,75,88,160,210,280,300,340,420,420
,Aggregated,8069,0,11,48.27351147601915,1.259499999999747,421.95049999999947,8688.0,424.3093049514978,0.0,11,25,75,88,160,210,280,300,340,420,420
GET,/,7799,0,14,44.78156155917454,1.1863000000005286,468.98879999999997,8688.0,409.08178992849764,0.0,14,57,76,84,100,180,210,280,390,470,470
,Aggregated,7799,0,14,44.78156155917454,1.1863000000005286,468.98879999999997,8688.0,409.08178992849764,0.0,14,57,76,84,100,180,210,280,390,470,470
GET,/,7228,0,14,41.80513307969002,1.0608000000011941,379.41799999999984,8688.0,378.6867875295295,0.0,14,31,66,81,100,180,220,280,370,380,380
,Aggregated,7228,0,14,41.80513307969002,1.0608000000011941,379.41799999999984,8688.0,378.6867875295295,0.0,14,31,66,81,100,180,220,280,370,380,380
