Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701779708,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701779709,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,100.0,107.670126,63.0746000000002,183.1197,8688.0
1701779709,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,100.0,107.670126,63.0746000000002,183.1197,8688.0
1701779710,200,GET,/,0.000000,0.000000,120,180,200,250,280,350,360,390,390,390,390,300,0,110.0,143.04013200000009,8.579200000000231,388.5786000000002,8688.0
1701779710,200,,Aggregated,0.000000,0.000000,120,180,200,250,280,350,360,390,390,390,390,300,0,110.0,143.04013200000009,8.579200000000231,388.5786000000002,8688.0
1701779711,400,GET,/,42.000000,0.000000,100,110,160,170,240,280,350,360,390,390,390,600,0,99,112.90217650000011,7.21930000000004,388.5786000000002,8688.0
1701779711,400,,Aggregated,42.000000,0.000000,100,110,160,170,240,280,350,360,390,390,390,600,0,99,112.90217650000011,7.21930000000004,388.5786000000002,8688.0
1701779712,454,GET,/,55.000000,0.000000,99,110,160,180,210,270,290,360,390,390,390,1000,0,96,115.43032460000006,3.5378000000001464,388.5786000000002,8688.0
1701779712,454,,Aggregated,55.000000,0.000000,99,110,160,180,210,270,290,360,390,390,390,1000,0,96,115.43032460000006,3.5378000000001464,388.5786000000002,8688.0
1701779713,454,GET,/,117.666667,0.000000,95,110,140,160,200,260,290,300,390,390,390,1454,0,94,107.12494862448416,3.5378000000001464,388.5786000000002,8688.0
1701779713,454,,Aggregated,117.666667,0.000000,95,110,140,160,200,260,290,300,390,390,390,1454,0,94,107.12494862448416,3.5378000000001464,388.5786000000002,8688.0
1701779714,454,GET,/,156.000000,0.000000,87,100,110,120,190,210,280,300,390,390,390,1908,0,87,93.02713338574421,2.567800000000453,388.5786000000002,8688.0
1701779714,454,,Aggregated,156.000000,0.000000,87,100,110,120,190,210,280,300,390,390,390,1908,0,87,93.02713338574421,2.567800000000453,388.5786000000002,8688.0
1701779715,454,GET,/,208.600000,0.000000,83,95,100,110,180,200,270,290,390,390,390,2362,0,83,83.79135626587639,2.1377999999998565,388.5786000000002,8688.0
1701779715,454,,Aggregated,208.600000,0.000000,83,95,100,110,180,200,270,290,390,390,390,2362,0,83,83.79135626587639,2.1377999999998565,388.5786000000002,8688.0
1701779716,454,GET,/,247.333333,0.000000,72,91,99,100,170,200,270,290,390,390,390,2816,0,73,72.37885280539781,2.067500000000777,388.5786000000002,8688.0
1701779716,454,,Aggregated,247.333333,0.000000,72,91,99,100,170,200,270,290,390,390,390,2816,0,73,72.37885280539781,2.067500000000777,388.5786000000002,8688.0
1701779717,454,GET,/,274.714286,0.000000,58,85,95,100,160,200,260,290,390,390,390,3270,0,59,65.47236428134566,2.067500000000777,388.5786000000002,8688.0
1701779717,454,,Aggregated,274.714286,0.000000,58,85,95,100,160,200,260,290,390,390,390,3270,0,59,65.47236428134566,2.067500000000777,388.5786000000002,8688.0
1701779718,454,GET,/,297.125000,0.000000,42,82,92,97,140,190,250,280,390,390,390,3724,0,44,59.47062314715365,2.067500000000777,388.5786000000002,8688.0
1701779718,454,,Aggregated,297.125000,0.000000,42,82,92,97,140,190,250,280,390,390,390,3724,0,44,59.47062314715365,2.067500000000777,388.5786000000002,8688.0
